VALUE,A_1_PEPE_M,A_2_PEPE_M,A_3_PEPE_M,A_4_PEPE_M,A_5_PEPE_M,A_6_PEPE_M,A_7_PEPE_M,A_8_PEPE_M,A_9_PEPE_M,A_10_PEPE_,A_11_PEPE_,A_12_PEPE_,A_13_PEPE_,A_14_PEPE_,A_15_PEPE_,A_16_PEPE_,A_17_PEPE_,A_18_PEPE_,A_19_PEPE_,A_20_PEPE_,A_21_PEPE_,A_22_PEPE_,A_23_PEPE_,A_24_PEPE_,A_25_PEPE_,A_26_PEPE_,A_27_PEPE_,A_28_PEPE_,A_29_PEPE_,A_30_PEPE_,A_31_PEPE_,A_32_PEPE_,A_33_PEPE_,A_34_PEPE_,A_35_PEPE_,A_36_PEPE_,A_37_PEPE_,A_38_PEPE_,A_39_PEPE_,A_40_PEPE_,A_41_PEPE_,A_42_PEPE_,A_43_PEPE_,A_44_PEPE_,A_45_PEPE_,A_46_PEPE_,A_47_PEPE_,A_48_PEPE_,A_49_PEPE_,A_50_PEPE_,A_51_PEPE_,A_52_PEPE_,A_53_PEPE_,A_54_PEPE_,A_55_PEPE_,A_56_PEPE_,A_57_PEPE_,A_58_PEPE_,A_59_PEPE_,A_60_PEPE_,A_61_PEPE_,A_62_PEPE_,A_63_PEPE_,A_64_PEPE_,A_65_PEPE_,A_66_PEPE_,A_67_PEPE_,A_68_PEPE_,A_69_PEPE_,A_70_PEPE_,A_71_PEPE_,A_72_PEPE_,A_73_PEPE_,A_74_PEPE_,A_75_PEPE_,A_76_PEPE_,A_77_PEPE_,A_78_PEPE_,A_79_PEPE_,A_80_PEPE_,A_81_PEPE_,A_82_PEPE_,A_83_PEPE_,A_84_PEPE_,A_85_PEPE_,A_86_PEPE_,A_1_PEPE_1,A_2_PEPE_1,A_3_PEPE_1,A_4_PEPE_1,A_5_PEPE_1,A_6_PEPE_1,A_7_PEPE_1,A_8_PEPE_1,A_9_PEPE_1,A_10_PEPE1,A_11_PEPE1,A_12_PEPE1,A_13_PEPE1,A_14_PEPE1,A_15_PEPE1,A_16_PEPE1,A_17_PEPE1,A_18_PEPE1,A_19_PEPE1,A_20_PEPE1,A_21_PEPE1,A_22_PEPE1,A_23_PEPE1,A_24_PEPE1,A_25_PEPE1,A_26_PEPE1,A_27_PEPE1,A_28_PEPE1,A_29_PEPE1,A_30_PEPE1,A_31_PEPE1,A_32_PEPE1,A_33_PEPE1,A_34_PEPE1,A_35_PEPE1,A_36_PEPE1,A_37_PEPE1,A_38_PEPE1,A_39_PEPE1,A_40_PEPE1,A_41_PEPE1,A_42_PEPE1,A_43_PEPE1,A_44_PEPE1,A_45_PEPE1,A_46_PEPE1,A_47_PEPE1,A_48_PEPE1,A_49_PEPE1,A_50_PEPE1,A_51_PEPE1,A_52_PEPE1,A_53_PEPE1,A_54_PEPE1,A_55_PEPE1,A_56_PEPE1,A_57_PEPE1,A_58_PEPE1,A_59_PEPE1,A_60_PEPE1,A_61_PEPE1,A_62_PEPE1,A_63_PEPE1,A_64_PEPE1,A_65_PEPE1,A_66_PEPE1,A_67_PEPE1,A_68_PEPE1,A_69_PEPE1,A_70_PEPE1,A_71_PEPE1,A_72_PEPE1,A_73_PEPE1,A_74_PEPE1,A_75_PEPE1,A_76_PEPE1,A_77_PEPE1,A_78_PEPE1,A_79_PEPE1,A_80_PEPE1,A_81_PEPE1,A_82_PEPE1,A_83_PEPE1,A_84_PEPE1,A_85_PEPE1,A_86_PEPE1,A_1_ERDO_M,A_2_ERDO_M,A_3_ERDO_M,A_4_ERDO_M,A_5_ERDO_M,A_6_ERDO_M,A_7_ERDO_M,A_8_ERDO_M,A_9_ERDO_M,A_10_ERDO_,A_11_ERDO_,A_12_ERDO_,A_13_ERDO_,A_14_ERDO_,A_15_ERDO_,A_16_ERDO_,A_17_ERDO_,A_18_ERDO_,A_19_ERDO_,A_20_ERDO_,A_21_ERDO_,A_22_ERDO_,A_23_ERDO_,A_24_ERDO_,A_25_ERDO_,A_26_ERDO_,A_27_ERDO_,A_28_ERDO_,A_29_ERDO_,A_30_ERDO_,A_31_ERDO_,A_32_ERDO_,A_33_ERDO_,A_34_ERDO_,A_35_ERDO_,A_36_ERDO_,A_37_ERDO_,A_38_ERDO_,A_39_ERDO_,A_40_ERDO_,A_41_ERDO_,A_42_ERDO_,A_43_ERDO_,A_44_ERDO_,A_45_ERDO_,A_46_ERDO_,A_47_ERDO_,A_48_ERDO_,A_49_ERDO_,A_50_ERDO_,A_51_ERDO_,A_52_ERDO_,A_53_ERDO_,A_54_ERDO_,A_55_ERDO_,A_56_ERDO_,A_57_ERDO_,A_58_ERDO_,A_59_ERDO_,A_60_ERDO_,A_61_ERDO_,A_62_ERDO_,A_63_ERDO_,A_64_ERDO_,A_65_ERDO_,A_66_ERDO_,A_67_ERDO_,A_68_ERDO_,A_69_ERDO_,A_70_ERDO_,A_71_ERDO_,A_72_ERDO_,A_73_ERDO_,A_74_ERDO_,A_75_ERDO_,A_76_ERDO_,A_77_ERDO_,A_78_ERDO_,A_79_ERDO_,A_80_ERDO_,A_81_ERDO_,A_82_ERDO_
42,1572576.21049000000,1551349.08504000000,762407.58911300000,822551.11122400000,741180.46366200000,3072626.40902000000,2938187.94783000000,2851510.51891000000,482917.10400900000,504144.22946000000,474072.46840400000,5435913.04256000000,5393458.79166000000,1379763.15431000000,822551.11122400000,739411.53654100000,1431062.04082000000,1477054.14596000000,762407.58911300000,2936419.02071000000,2851510.51891000000,1689325.40047000000,1572576.21049000000,1551349.08504000000,5389920.93742000000,5333315.26955000000,5432375.18832000000,507682.08370100000,481148.17688800000,477610.32264600000,3070857.48190000000,1234711.13040000000,1146264.77435000000,1116193.01329000000,1015364.16740000000,2216465.68250000000,2428736.93701000000,1551349.08504000000,1634488.65972000000,1714090.38016000000,1675173.98350000000,1659253.63941000000,1615030.46139000000,1609723.68003000000,1600879.04442000000,1770696.04803000000,1735317.50561000000,1638026.51396000000,1714090.38016000000,1618568.31563000000,1735317.50561000000,1650409.00381000000,1641564.36821000000,1530121.95959000000,1692863.25471000000,739411.53654100000,760638.66199200000,822551.11122400000,5393458.79166000000,5331546.34243000000,5439450.89680000000,1250631.47448000000,1176336.53541000000,1248862.54736000000,953451.71817100000,817244.32986100000,477610.32264600000,507682.08370100000,475841.39552500000,1682249.69199000000,1574345.13761000000,1551349.08504000000,1535428.74095000000,1586727.62746000000,146820.95103600000,1682249.69199000000,1549580.15792000000,1501819.12565000000,1354998.17462000000,1719397.16153000000,1682249.69199000000,1590265.48170000000,760638.66199200000,755331.88062900000,1002981.67756000000,2954108.29192000000,93753.13740830000,111442.40861700000,60143.52211100000,63681.37635280000,63681.37635280000,679268.01443000000,581977.02278000000,535984.91763600000,91984.21028740000,93753.13740830000,102597.77301300000,1112655.15905000000,1084352.32512000000,261801.21389500000,63681.37635280000,63681.37635280000,221115.89011400000,240574.08844400000,60143.52211100000,583745.94990100000,537753.84475700000,81370.64756190000,93753.13740830000,111442.40861700000,1082583.39800000000,1158647.26420000000,1112655.15905000000,93753.13740830000,91984.21028740000,102597.77301300000,675730.16018800000,214040.18163000000,187506.27481700000,53067.81362730000,127362.75270600000,166279.14936600000,191044.12905800000,111442.40861700000,72526.01195740000,79601.72044100000,79601.72044100000,79601.72044100000,91984.21028740000,102597.77301300000,114980.26285900000,79601.72044100000,281259.41222500000,139745.24255200000,141514.16967300000,114980.26285900000,222884.81723500000,260032.28677400000,258263.35965300000,226422.67147700000,258263.35965300000,63681.37635280000,60143.52211100000,63681.37635280000,1082583.39800000000,1158647.26420000000,1112655.15905000000,157434.51376100000,214040.18163000000,157434.51376100000,12382.48984640000,12382.48984640000,91984.21028740000,93753.13740830000,102597.77301300000,76063.86619920000,93753.13740830000,111442.40861700000,228191.59859800000,251187.65116900000,0,76063.86619920000,113211.33573800000,86677.42892460000,217578.03587200000,84908.50180370000,79601.72044100000,109673.48149600000,270645.84949900000,263570.14101600000,297179.75631300000,500606.37521800000,37147.46953910000,38916.39666000000,0,28302.83393460000,0,217578.03587200000,206964.47314700000,206964.47314700000,17689.27120910000,19458.19833000000,45992.10514370000,495299.59385500000,465227.83280000000,51298.88650640000,28302.83393460000,0,51298.88650640000,60143.52211100000,0,212271.25450900000,206964.47314700000,19458.19833000000,35378.54241820000,38916.39666000000,465227.83280000000,470534.61416200000,500606.37521800000,17689.27120910000,17689.27120910000,45992.10514370000,215809.10875100000,100828.84589200000,58374.59499010000,3537.854242,0,19458.19833000000,14151.41696730000,38916.39666000000,10613.56272550000,19458.19833000000,22996.05257180000,45992.10514370000,45992.10514370000,45992.10514370000,45992.10514370000,26533.90681370000,70757.08483640000,58374.59499010000,51298.88650640000,67219.23059460000,83139.57468280000,60143.52211100000,56605.66786920000,49529.95938550000,70757.08483640000,0,0,28302.83393460000,461689.97855800000,470534.61416200000,498837.44809700000,74294.93907830000,100828.84589200000,72526.01195740000,3537.854242,0,17689.27120910000,17689.27120910000,45992.10514370000,17689.27120910000,37147.46953910000,38916.39666000000,51298.88650640000,49529.95938550000,0,17689.27120910000,38916.39666000000,1768.927121,8844.635605,28302.83393460000,45992.10514370000,51298.88650640000
43,470534.61416200000,459921.05143700000,847316.09091600000,810168.62137700000,822551.11122400000,304255.46479700000,277721.55798300000,263570.14101600000,562518.82445000000,580208.09565900000,617355.56519800000,875618.92485100000,872081.07060900000,1153340.48283000000,810168.62137700000,824320.03834500000,1162185.11844000000,1181643.31677000000,847316.09091600000,274183.70374100000,263570.14101600000,539522.77187800000,474072.46840400000,459921.05143700000,873849.99773000000,852622.87227900000,875618.92485100000,578439.16853800000,564287.75157100000,617355.56519800000,304255.46479700000,688112.65003400000,698726.21276000000,771252.22471700000,742949.39078300000,2007732.28223000000,1972353.73982000000,456383.19719500000,537753.84475700000,550136.33460300000,532447.06339400000,486454.95825100000,475841.39552500000,479379.24976700000,477610.32264600000,527140.28203100000,558980.97020800000,507682.08370100000,512988.86506400000,466996.75992100000,555443.11596600000,543060.62612000000,548367.40748200000,535984.91763600000,544829.55324100000,824320.03834500000,845547.16379500000,810168.62137700000,873849.99773000000,854391.79940000000,875618.92485100000,727029.04669400000,681036.94155100000,727029.04669400000,810168.62137700000,796017.20441000000,564287.75157100000,578439.16853800000,617355.56519800000,543060.62612000000,468765.68704100000,459921.05143700000,537753.84475700000,550136.33460300000,125593.82558500000,543060.62612000000,456383.19719500000,557212.04308700000,1156878.33708000000,528909.20915200000,495299.59385500000,463458.90567900000,389163.96660000000,390932.89372100000,551905.26172400000,673961.23306700000,58374.59499010000,63681.37635280000,79601.72044100000,88446.35604550000,86677.42892460000,63681.37635280000,51298.88650640000,49529.95938550000,74294.93907830000,54836.74074820000,40685.32378100000,113211.33573800000,95522.06452920000,139745.24255200000,88446.35604550000,86677.42892460000,148589.87815700000,159203.44088200000,79601.72044100000,51298.88650640000,49529.95938550000,70757.08483640000,58374.59499010000,63681.37635280000,95522.06452920000,109673.48149600000,113211.33573800000,54836.74074820000,74294.93907830000,40685.32378100000,63681.37635280000,152127.73239800000,175123.78497000000,99059.91877100000,164510.22224500000,153896.65951900000,153896.65951900000,63681.37635280000,70757.08483640000,68988.15771550000,65450.30347370000,63681.37635280000,56605.66786920000,58374.59499010000,58374.59499010000,67219.23059460000,56605.66786920000,61912.44923190000,72526.01195740000,47761.03226460000,67219.23059460000,56605.66786920000,56605.66786920000,47761.03226460000,61912.44923190000,86677.42892460000,79601.72044100000,88446.35604550000,95522.06452920000,109673.48149600000,113211.33573800000,160972.36800300000,157434.51376100000,160972.36800300000,47761.03226460000,53067.81362730000,74294.93907830000,54836.74074820000,40685.32378100000,70757.08483640000,58374.59499010000,63681.37635280000,47761.03226460000,53067.81362730000,26533.90681370000,70757.08483640000,63681.37635280000,74294.93907830000,143283.09679400000,60143.52211100000,61912.44923190000,47761.03226460000,47761.03226460000,37147.46953910000,106135.62725500000,61912.44923190000,37147.46953910000,35378.54241820000,15920.34408820000,28302.83393460000,28302.83393460000,7075.708484,8844.635605,10613.56272550000,17689.27120910000,3537.854242,1768.927121,15920.34408820000,15920.34408820000,40685.32378100000,28302.83393460000,28302.83393460000,45992.10514370000,44223.17802280000,15920.34408820000,8844.635605,10613.56272550000,26533.90681370000,35378.54241820000,35378.54241820000,15920.34408820000,21227.12545090000,15920.34408820000,3537.854242,17689.27120910000,1768.927121,7075.708484,49529.95938550000,58374.59499010000,26533.90681370000,31840.68817640000,15920.34408820000,14151.41696730000,37147.46953910000,26533.90681370000,26533.90681370000,30071.76105550000,38916.39666000000,38916.39666000000,30071.76105550000,21227.12545090000,37147.46953910000,7075.708484,19458.19833000000,21227.12545090000,14151.41696730000,15920.34408820000,7075.708484,7075.708484,0,7075.708484,28302.83393460000,15920.34408820000,28302.83393460000,15920.34408820000,21227.12545090000,15920.34408820000,21227.12545090000,45992.10514370000,19458.19833000000,35378.54241820000,28302.83393460000,17689.27120910000,3537.854242,1768.927121,26533.90681370000,37147.46953910000,35378.54241820000,0,3537.854242,3537.854242,26533.90681370000,35378.54241820000,22996.05257180000,44223.17802280000,40685.32378100000,38916.39666000000,21227.12545090000
52,125593.82558500000,130900.60694700000,130900.60694700000,129131.67982700000,130900.60694700000,470534.61416200000,451076.41583200000,458152.12431600000,14151.41696730000,14151.41696730000,14151.41696730000,663347.67034200000,650965.18049500000,106135.62725500000,129131.67982700000,132669.53406800000,102597.77301300000,95522.06452920000,130900.60694700000,451076.41583200000,454614.27007400000,107904.55437600000,125593.82558500000,130900.60694700000,650965.18049500000,677499.08730900000,663347.67034200000,14151.41696730000,14151.41696730000,14151.41696730000,470534.61416200000,352016.49706100000,332558.29873100000,318406.88176400000,341402.93433600000,153896.65951900000,153896.65951900000,130900.60694700000,100828.84589200000,106135.62725500000,114980.26285900000,109673.48149600000,123824.89846400000,109673.48149600000,106135.62725500000,106135.62725500000,102597.77301300000,104366.70013400000,102597.77301300000,109673.48149600000,102597.77301300000,102597.77301300000,102597.77301300000,113211.33573800000,102597.77301300000,130900.60694700000,130900.60694700000,129131.67982700000,650965.18049500000,677499.08730900000,663347.67034200000,341402.93433600000,352016.49706100000,341402.93433600000,295410.82919200000,258263.35965300000,14151.41696730000,14151.41696730000,14151.41696730000,106135.62725500000,125593.82558500000,130900.60694700000,113211.33573800000,104366.70013400000,42454.25090190000,106135.62725500000,130900.60694700000,100828.84589200000,107904.55437600000,123824.89846400000,106135.62725500000,118518.11710100000,932224.59272000000,937531.37408300000,900383.90454400000,375012.54963300000,7075.708484,12382.48984640000,14151.41696730000,7075.708484,7075.708484,49529.95938550000,51298.88650640000,51298.88650640000,8844.635605,5306.781363,7075.708484,109673.48149600000,109673.48149600000,5306.781363,7075.708484,7075.708484,5306.781363,5306.781363,14151.41696730000,51298.88650640000,51298.88650640000,15920.34408820000,7075.708484,12382.48984640000,109673.48149600000,109673.48149600000,109673.48149600000,5306.781363,8844.635605,7075.708484,49529.95938550000,40685.32378100000,63681.37635280000,3537.854242,31840.68817640000,26533.90681370000,26533.90681370000,12382.48984640000,15920.34408820000,15920.34408820000,14151.41696730000,14151.41696730000,15920.34408820000,21227.12545090000,21227.12545090000,15920.34408820000,24764.97969280000,24764.97969280000,24764.97969280000,24764.97969280000,24764.97969280000,24764.97969280000,24764.97969280000,24764.97969280000,24764.97969280000,7075.708484,14151.41696730000,7075.708484,109673.48149600000,109673.48149600000,109673.48149600000,19458.19833000000,42454.25090190000,19458.19833000000,3537.854242,3537.854242,8844.635605,5306.781363,7075.708484,15920.34408820000,7075.708484,12382.48984640000,24764.97969280000,24764.97969280000,7075.708484,15920.34408820000,12382.48984640000,15920.34408820000,3537.854242,12382.48984640000,14151.41696730000,24764.97969280000,35378.54241820000,30071.76105550000,199888.76466300000,3537.854242,0,0,1768.927121,0,0,21227.12545090000,12382.48984640000,5306.781363,0,0,0,83139.57468280000,68988.15771550000,3537.854242,0,0,1768.927121,1768.927121,1768.927121,12382.48984640000,5306.781363,0,0,0,67219.23059460000,76063.86619920000,83139.57468280000,0,0,0,21227.12545090000,12382.48984640000,0,3537.854242,3537.854242,10613.56272550000,26533.90681370000,0,0,0,0,0,0,0,0,0,15920.34408820000,7075.708484,10613.56272550000,0,12382.48984640000,8844.635605,7075.708484,3537.854242,12382.48984640000,0,1768.927121,0,68988.15771550000,76063.86619920000,81370.64756190000,0,12382.48984640000,0,0,0,0,0,0,0,0,0,3537.854242,3537.854242,1768.927121,0,0,0,3537.854242,0,0,0
71,84908.50180370000,90215.28316650000,44223.17802280000,45992.10514370000,44223.17802280000,58374.59499010000,49529.95938550000,58374.59499010000,323713.66312700000,306024.39191800000,288335.12070800000,203426.61890500000,199888.76466300000,28302.83393460000,45992.10514370000,44223.17802280000,30071.76105550000,30071.76105550000,44223.17802280000,49529.95938550000,58374.59499010000,81370.64756190000,83139.57468280000,90215.28316650000,199888.76466300000,208733.40026700000,203426.61890500000,307793.31903900000,323713.66312700000,288335.12070800000,58374.59499010000,132669.53406800000,79601.72044100000,26533.90681370000,33609.61529730000,120287.04422200000,143283.09679400000,88446.35604550000,76063.86619920000,81370.64756190000,83139.57468280000,93753.13740830000,95522.06452920000,97290.99165010000,100828.84589200000,93753.13740830000,83139.57468280000,88446.35604550000,86677.42892460000,100828.84589200000,86677.42892460000,88446.35604550000,88446.35604550000,84908.50180370000,88446.35604550000,44223.17802280000,44223.17802280000,45992.10514370000,199888.76466300000,210502.32738800000,203426.61890500000,60143.52211100000,129131.67982700000,60143.52211100000,30071.76105550000,40685.32378100000,323713.66312700000,306024.39191800000,288335.12070800000,79601.72044100000,84908.50180370000,90215.28316650000,84908.50180370000,88446.35604550000,67219.23059460000,79601.72044100000,90215.28316650000,70757.08483640000,26533.90681370000,90215.28316650000,93753.13740830000,100828.84589200000,643889.47201200000,659809.81610000000,509451.01082200000,268876.92237800000,5306.781363,7075.708484,7075.708484,5306.781363,3537.854242,1768.927121,1768.927121,3537.854242,1768.927121,0,0,14151.41696730000,7075.708484,7075.708484,5306.781363,3537.854242,7075.708484,7075.708484,7075.708484,1768.927121,3537.854242,3537.854242,5306.781363,7075.708484,7075.708484,14151.41696730000,14151.41696730000,0,1768.927121,0,1768.927121,0,1768.927121,1768.927121,1768.927121,1768.927121,3537.854242,7075.708484,3537.854242,3537.854242,3537.854242,8844.635605,14151.41696730000,22996.05257180000,24764.97969280000,3537.854242,26533.90681370000,24764.97969280000,24764.97969280000,24764.97969280000,26533.90681370000,17689.27120910000,17689.27120910000,10613.56272550000,22996.05257180000,3537.854242,7075.708484,5306.781363,7075.708484,14151.41696730000,14151.41696730000,1768.927121,0,1768.927121,3537.854242,3537.854242,1768.927121,0,0,3537.854242,5306.781363,7075.708484,10613.56272550000,10613.56272550000,10613.56272550000,3537.854242,7075.708484,3537.854242,7075.708484,3537.854242,7075.708484,26533.90681370000,203426.61890500000,228191.59859800000,14151.41696730000,14151.41696730000,0,0,0,0,0,0,0,0,0,0,0,1768.927121,0,1768.927121,0,0,0,1768.927121,0,0,0,0,0,0,0,0,1768.927121,0,0,0,0,0,0,1768.927121,0,0,0,0,0,0,0,0,0,0,0,0,3537.854242,3537.854242,3537.854242,1768.927121,3537.854242,3537.854242,3537.854242,0,3537.854242,0,0,0,0,0,1768.927121,0,0,0,1768.927121,0,0,0,0,0,0,0,0,3537.854242,0,0,0,3537.854242,0,0,0,0
81,4335640.37335000000,4250731.87155000000,422773.58189800000,424542.50901900000,415697.87341400000,3314969.42459000000,3695288.75558000000,3776659.40314000000,0,0,0,160972.36800300000,141514.16967300000,318406.88176400000,424542.50901900000,417466.80053500000,284797.26646700000,311331.17328000000,422773.58189800000,3711209.09967000000,3774890.47602000000,4411704.23955000000,4328564.66487000000,4252500.79867000000,141514.16967300000,180430.56633300000,160972.36800300000,0,0,0,3316738.35171000000,49529.95938550000,67219.23059460000,176892.71209100000,187506.27481700000,656271.96185800000,627969.12792300000,4254269.72579000000,4409935.31243000000,4429393.51076000000,4413473.16667000000,4372787.84289000000,4358636.42592000000,4378094.62425000000,4351560.71744000000,4367481.06153000000,4103910.92051000000,4222429.03761000000,4248962.94443000000,4342716.08184000000,4158747.66126000000,4089759.50355000000,4089759.50355000000,4107448.77476000000,4095066.28491000000,417466.80053500000,422773.58189800000,424542.50901900000,141514.16967300000,180430.56633300000,160972.36800300000,58374.59499010000,49529.95938550000,58374.59499010000,332558.29873100000,401546.45644700000,0,0,0,4413473.16667000000,4335640.37335000000,4250731.87155000000,4105679.84763000000,4112755.55612000000,2235923.88083000000,4411704.23955000000,4252500.79867000000,4422317.80228000000,199888.76466300000,4392246.04122000000,4383401.40562000000,4367481.06153000000,61912.44923190000,60143.52211100000,70757.08483640000,162741.29512400000,888001.41469700000,778327.93320100000,8844.635605,33609.61529730000,5306.781363,24764.97969280000,40685.32378100000,53067.81362730000,0,0,0,3537.854242,10613.56272550000,7075.708484,33609.61529730000,5306.781363,7075.708484,8844.635605,8844.635605,40685.32378100000,49529.95938550000,976447.77074300000,877387.85197200000,780096.86032200000,10613.56272550000,0,3537.854242,0,0,0,24764.97969280000,10613.56272550000,8844.635605,0,0,237036.23420200000,263570.14101600000,788941.49592600000,990599.18771000000,985292.40634700000,958758.49953400000,834933.60107000000,799555.05865200000,765945.44335400000,723491.19245300000,891539.26893900000,240574.08844400000,553674.18884500000,530678.13627300000,659809.81610000000,367936.84114900000,233498.37996000000,224653.74435600000,254725.50541100000,272414.77662000000,5306.781363,7075.708484,33609.61529730000,10613.56272550000,0,3537.854242,0,10613.56272550000,0,0,1768.927121,0,0,0,983523.47922700000,886232.48757600000,778327.93320100000,254725.50541100000,221115.89011400000,40685.32378100000,981754.55210600000,774790.07895900000,946376.00968700000,3537.854242,912766.39439000000,849085.01803700000,719953.33821100000,0,0,0,3537.854242,116749.18998000000,81370.64756190000,0,0,0,3537.854242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215809.10875100000,116749.18998000000,81370.64756190000,0,0,0,0,0,0,3537.854242,0,0,0,0,30071.76105550000,53067.81362730000,84908.50180370000,208733.40026700000,226422.67147700000,201657.69178400000,155665.58664000000,84908.50180370000,114980.26285900000,91984.21028740000,252956.57829000000,3537.854242,3537.854242,3537.854242,14151.41696730000,3537.854242,3537.854242,7075.708484,0,3537.854242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222884.81723500000,116749.18998000000,81370.64756190000,0,7075.708484,1768.927121,222884.81723500000,81370.64756190000,185737.34769600000,0,199888.76466300000,175123.78497000000,35378.54241820000
82,1721166.08865000000,1618568.31563000000,0,0,0,352016.49706100000,479379.24976700000,527140.28203100000,0,0,0,0,0,0,0,0,0,0,0,484686.03113000000,527140.28203100000,1765389.26667000000,1728241.79713000000,1622106.16988000000,0,0,0,0,0,0,352016.49706100000,0,0,0,0,129131.67982700000,187506.27481700000,1634488.65972000000,1802536.73621000000,1761851.41243000000,1735317.50561000000,1501819.12565000000,1443444.53066000000,1301930.36099000000,1185181.17101000000,1572576.21049000000,886232.48757600000,988830.26058900000,898614.97742300000,1061356.27255000000,886232.48757600000,923379.95711600000,923379.95711600000,976447.77074300000,916304.24863200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1763620.33955000000,1717628.23440000000,1618568.31563000000,972909.91650100000,930455.66559900000,458152.12431600000,1767158.19379000000,1615030.46139000000,1887445.23801000000,0,1641564.36821000000,1512432.68838000000,1178105.46253000000,0,0,0,0,219346.96299300000,166279.14936600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274183.70374100000,221115.89011400000,166279.14936600000,0,0,0,0,0,0,0,0,0,0,0,0,0,173354.85784900000,298948.68343400000,277721.55798300000,254725.50541100000,162741.29512400000,143283.09679400000,107904.55437600000,88446.35604550000,178661.63921200000,3537.854242,14151.41696730000,56605.66786920000,56605.66786920000,10613.56272550000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279490.48510400000,219346.96299300000,166279.14936600000,0,0,19458.19833000000,279490.48510400000,166279.14936600000,419235.72765600000,0,215809.10875100000,173354.85784900000,83139.57468280000,0,0,0,0,5306.781363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21227.12545090000,5306.781363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45992.10514370000,21227.12545090000,17689.27120910000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22996.05257180000,5306.781363,0,0,0,0,22996.05257180000,0,148589.87815700000,0,1768.927121,0,0
90,5066207.27429000000,5016677.31490000000,2106792.20100000000,2039572.97041000000,2041341.89753000000,3559081.36727000000,3410491.48912000000,3290204.44489000000,2490649.38624000000,2536641.49139000000,2593247.15926000000,2444657.28110000000,2432274.79125000000,771252.22471700000,2041341.89753000000,2046648.67889000000,757100.80775000000,762407.58911300000,2106792.20100000000,3410491.48912000000,3297280.15338000000,5053824.78444000000,5067976.20141000000,5016677.31490000000,2437581.57262000000,2510107.58457000000,2446426.20822000000,2533103.63714000000,2490649.38624000000,2593247.15926000000,3555543.51303000000,2947032.58344000000,2878044.42572000000,2234154.95371000000,2487111.53200000000,2331445.94536000000,2428736.93701000000,5030828.73187000000,5117506.16080000000,5044980.14884000000,5013139.46066000000,4871625.29099000000,4857473.87402000000,4777872.15358000000,4738955.75692000000,4974223.06400000000,4089759.50355000000,4551449.48210000000,4530222.35665000000,4707115.06874000000,4279034.70548000000,4137520.53581000000,4133982.68157000000,4142827.31717000000,4176436.93247000000,2044879.75177000000,2106792.20100000000,2039572.97041000000,2421661.22853000000,2511876.51169000000,2439350.49974000000,2830283.39346000000,2952339.36480000000,2830283.39346000000,2036035.11617000000,1935206.27028000000,2490649.38624000000,2534872.56427000000,2593247.15926000000,5066207.27429000000,5060900.49293000000,5016677.31490000000,4142827.31717000000,4114524.48324000000,7758514.35232000000,5069745.12853000000,5018446.24202000000,5154653.63033000000,773021.15183800000,4965378.42840000000,4892852.41644000000,4753107.17389000000,1448751.31203000000,1597341.19018000000,1277165.38130000000,3628069.52499000000,1176336.53541000000,1254169.32873000000,217578.03587200000,215809.10875100000,194581.98330000000,543060.62612000000,682805.86867200000,721722.26533200000,716415.48396900000,714646.55684800000,737642.60942000000,405084.31068900000,392701.82084200000,91984.21028740000,215809.10875100000,196350.91042100000,65450.30347370000,42454.25090190000,217578.03587200000,682805.86867200000,721722.26533200000,1080814.47088000000,1172798.68116000000,1254169.32873000000,394470.74796300000,385626.11235900000,403315.38356800000,712877.62972700000,716415.48396900000,739411.53654100000,546598.48036100000,553674.18884500000,424542.50901900000,86677.42892460000,382088.25811700000,422773.58189800000,337865.08009400000,1240017.91176000000,1011826.31316000000,1077276.61663000000,1128575.50314000000,1287778.94402000000,1303699.28811000000,1349691.39326000000,1381532.08143000000,1275396.45418000000,1515970.54262000000,1519508.39686000000,1544273.37656000000,1452289.16627000000,1530121.95959000000,1431062.04082000000,1427524.18658000000,1330233.19493000000,1468209.51036000000,198119.83754200000,217578.03587200000,217578.03587200000,394470.74796300000,387395.03948000000,405084.31068900000,373243.62251200000,537753.84475700000,373243.62251200000,106135.62725500000,504144.22946000000,714646.55684800000,712877.62972700000,737642.60942000000,1068431.98103000000,1174567.60828000000,1254169.32873000000,1333771.04917000000,1369149.59159000000,1646871.14957000000,1068431.98103000000,1252400.40160000000,893308.19606000000,90215.28316650000,1218790.78631000000,1298392.50675000000,1402759.20688000000,83139.57468280000,95522.06452920000,47761.03226460000,1217021.85919000000,489992.81249200000,534215.99051500000,35378.54241820000,26533.90681370000,38916.39666000000,24764.97969280000,14151.41696730000,8844.635605,201657.69178400000,125593.82558500000,242343.01556500000,68988.15771550000,88446.35604550000,8844.635605,26533.90681370000,33609.61529730000,7075.708484,7075.708484,35378.54241820000,15920.34408820000,8844.635605,366167.91402900000,488223.88537100000,530678.13627300000,90215.28316650000,70757.08483640000,68988.15771550000,125593.82558500000,201657.69178400000,242343.01556500000,24764.97969280000,152127.73239800000,100828.84589200000,5306.781363,12382.48984640000,49529.95938550000,70757.08483640000,525371.35491100000,348478.64281900000,348478.64281900000,383857.18523800000,431618.21750200000,479379.24976700000,479379.24976700000,507682.08370100000,359092.20554500000,495299.59385500000,553674.18884500000,589052.73126300000,567825.60581200000,507682.08370100000,474072.46840400000,474072.46840400000,449307.48871100000,474072.46840400000,33609.61529730000,35378.54241820000,26533.90681370000,88446.35604550000,70757.08483640000,68988.15771550000,21227.12545090000,169817.00360700000,21227.12545090000,0,0,203426.61890500000,125593.82558500000,242343.01556500000,357323.27842400000,489992.81249200000,534215.99051500000,449307.48871100000,459921.05143700000,309562.24615900000,355554.35130300000,532447.06339400000,261801.21389500000,7075.708484,394470.74796300000,412160.01917200000,551905.26172400000
95,346709.71569900000,362630.05978700000,107904.55437600000,104366.70013400000,102597.77301300000,620893.41944000000,606742.00247200000,649196.25337400000,54836.74074820000,63681.37635280000,67219.23059460000,17689.27120910000,19458.19833000000,40685.32378100000,104366.70013400000,102597.77301300000,42454.25090190000,42454.25090190000,107904.55437600000,603204.14823100000,650965.18049500000,334327.22585200000,344940.78857800000,362630.05978700000,19458.19833000000,17689.27120910000,17689.27120910000,63681.37635280000,54836.74074820000,67219.23059460000,622662.34656100000,40685.32378100000,35378.54241820000,30071.76105550000,37147.46953910000,97290.99165010000,107904.55437600000,359092.20554500000,325482.59024800000,330789.37161000000,336096.15297300000,344940.78857800000,352016.49706100000,329020.44448900000,337865.08009400000,313100.10040100000,309562.24615900000,339634.00721500000,337865.08009400000,337865.08009400000,329020.44448900000,320175.80888500000,313100.10040100000,318406.88176400000,327251.51736900000,102597.77301300000,107904.55437600000,104366.70013400000,19458.19833000000,17689.27120910000,17689.27120910000,33609.61529730000,35378.54241820000,33609.61529730000,28302.83393460000,28302.83393460000,56605.66786920000,63681.37635280000,67219.23059460000,332558.29873100000,346709.71569900000,362630.05978700000,318406.88176400000,304255.46479700000,1204639.36934000000,332558.29873100000,362630.05978700000,325482.59024800000,42454.25090190000,330789.37161000000,334327.22585200000,344940.78857800000,152127.73239800000,160972.36800300000,145052.02391500000,58374.59499010000,5306.781363,12382.48984640000,15920.34408820000,10613.56272550000,7075.708484,61912.44923190000,45992.10514370000,63681.37635280000,14151.41696730000,10613.56272550000,7075.708484,0,0,5306.781363,10613.56272550000,7075.708484,5306.781363,5306.781363,14151.41696730000,47761.03226460000,61912.44923190000,5306.781363,5306.781363,12382.48984640000,0,0,0,10613.56272550000,14151.41696730000,7075.708484,61912.44923190000,5306.781363,3537.854242,5306.781363,5306.781363,19458.19833000000,15920.34408820000,12382.48984640000,5306.781363,5306.781363,5306.781363,14151.41696730000,17689.27120910000,17689.27120910000,15920.34408820000,15920.34408820000,19458.19833000000,17689.27120910000,19458.19833000000,14151.41696730000,19458.19833000000,17689.27120910000,17689.27120910000,17689.27120910000,17689.27120910000,7075.708484,14151.41696730000,10613.56272550000,0,0,0,5306.781363,5306.781363,5306.781363,5306.781363,1768.927121,14151.41696730000,10613.56272550000,7075.708484,5306.781363,5306.781363,12382.48984640000,17689.27120910000,17689.27120910000,37147.46953910000,5306.781363,12382.48984640000,3537.854242,5306.781363,7075.708484,14151.41696730000,14151.41696730000,37147.46953910000,37147.46953910000,3537.854242,1768.927121,0,0,1768.927121,0,0,1768.927121,0,0,7075.708484,3537.854242,3537.854242,0,0,0,0,0,0,0,1768.927121,0,0,1768.927121,0,0,0,0,0,3537.854242,7075.708484,3537.854242,1768.927121,0,0,5306.781363,0,0,1768.927121,0,0,1768.927121,0,1768.927121,1768.927121,1768.927121,1768.927121,1768.927121,12382.48984640000,3537.854242,8844.635605,1768.927121,12382.48984640000,1768.927121,1768.927121,1768.927121,5306.781363,0,1768.927121,0,0,0,0,3537.854242,0,3537.854242,1768.927121,0,7075.708484,3537.854242,3537.854242,1768.927121,0,0,1768.927121,1768.927121,0,1768.927121,0,0,0,0,1768.927121,1768.927121
