GIS_name,R_name
EF1_1,ERDO_min_F_1
EF1_2,ERDO_min_F_2
EF1_3,ERDO_min_F_3
EF1_4,ERDO_min_F_4
EF1_5,ERDO_min_F_5
EF1_6,ERDO_min_F_6
EF1_7,ERDO_min_F_7
EF1_8,ERDO_min_F_8
EF1_9,ERDO_min_F_9
EF1_10,ERDO_min_F_10
EF1_11,ERDO_min_F_11
EF1_12,ERDO_min_F_12
EF1_13,ERDO_min_F_13
EF1_14,ERDO_min_F_14
EF1_15,ERDO_min_F_15
EF1_16,ERDO_min_F_16
EF1_17,ERDO_min_F_17
EF1_18,ERDO_min_F_18
EF1_19,ERDO_min_F_19
EF1_20,ERDO_min_F_20
EF1_21,ERDO_min_F_21
EF1_22,ERDO_min_F_22
EF1_23,ERDO_min_F_23
EF1_24,ERDO_min_F_24
EF1_25,ERDO_min_F_25
EF1_26,ERDO_min_F_26
EF1_27,ERDO_min_F_27
EF1_28,ERDO_min_F_28
EF1_29,ERDO_min_F_29
EF1_30,ERDO_min_F_30
EF1_31,ERDO_min_F_31
EF1_32,ERDO_min_F_32
EF1_33,ERDO_min_F_33
EF1_34,ERDO_min_F_34
EF1_35,ERDO_min_F_35
EF1_36,ERDO_min_F_36
EF1_37,ERDO_min_F_37
EF1_38,ERDO_min_F_38
EF1_39,ERDO_min_F_39
EF1_40,ERDO_min_F_40
EF1_41,ERDO_min_F_41
EF1_42,ERDO_min_F_42
EF1_43,ERDO_min_F_43
EF1_44,ERDO_min_F_44
EF1_45,ERDO_min_F_45
EF1_46,ERDO_min_F_46
EF1_47,ERDO_min_F_47
EF1_48,ERDO_min_F_48
EF1_49,ERDO_min_F_49
EF1_50,ERDO_min_F_50
EF1_51,ERDO_min_F_51
EF1_52,ERDO_min_F_52
EF1_53,ERDO_min_F_53
EF1_54,ERDO_min_F_54
EF1_55,ERDO_min_F_55
EF1_56,ERDO_min_F_56
EF1_57,ERDO_min_F_57
EF1_58,ERDO_min_F_58
EF1_59,ERDO_min_F_59
EF1_60,ERDO_min_F_60
EF1_61,ERDO_min_F_61
EF1_62,ERDO_min_F_62
EF1_63,ERDO_min_F_63
EF1_64,ERDO_min_F_64
EF1_65,ERDO_min_F_65
EF1_66,ERDO_min_F_66
EF1_67,ERDO_min_F_67
EF1_68,ERDO_min_F_68
EF1_69,ERDO_min_F_69
EF1_70,ERDO_min_F_70
EF1_71,ERDO_min_F_71
EF1_72,ERDO_min_F_72
EF1_73,ERDO_min_F_73
EF1_74,ERDO_min_F_74
EF1_75,ERDO_min_F_75
EF1_76,ERDO_min_F_76
EF1_77,ERDO_min_F_77
EF1_78,ERDO_min_F_78
EF1_79,ERDO_min_F_79
EF1_80,ERDO_min_F_80
EF1_81,ERDO_min_F_81
EF1_82,ERDO_min_F_82
EF1_83,ERDO_min_F_83
EF1_84,ERDO_min_F_84
EF1_85,ERDO_min_F_85
EF1_86,ERDO_min_F_86
EF2_1,ERDO_max_F_1
EF2_2,ERDO_max_F_2
EF2_3,ERDO_max_F_3
EF2_4,ERDO_max_F_4
EF2_5,ERDO_max_F_5
EF2_6,ERDO_max_F_6
EF2_7,ERDO_max_F_7
EF2_8,ERDO_max_F_8
EF2_9,ERDO_max_F_9
EF2_10,ERDO_max_F_10
EF2_11,ERDO_max_F_11
EF2_12,ERDO_max_F_12
EF2_13,ERDO_max_F_13
EF2_14,ERDO_max_F_14
EF2_15,ERDO_max_F_15
EF2_16,ERDO_max_F_16
EF2_17,ERDO_max_F_17
EF2_18,ERDO_max_F_18
EF2_19,ERDO_max_F_19
EF2_20,ERDO_max_F_20
EF2_21,ERDO_max_F_21
EF2_22,ERDO_max_F_22
EF2_23,ERDO_max_F_23
EF2_24,ERDO_max_F_24
EF2_25,ERDO_max_F_25
EF2_26,ERDO_max_F_26
EF2_27,ERDO_max_F_27
EF2_28,ERDO_max_F_28
EF2_29,ERDO_max_F_29
EF2_30,ERDO_max_F_30
EF2_31,ERDO_max_F_31
EF2_32,ERDO_max_F_32
EF2_33,ERDO_max_F_33
EF2_34,ERDO_max_F_34
EF2_35,ERDO_max_F_35
EF2_36,ERDO_max_F_36
EF2_37,ERDO_max_F_37
EF2_38,ERDO_max_F_38
EF2_39,ERDO_max_F_39
EF2_40,ERDO_max_F_40
EF2_41,ERDO_max_F_41
EF2_42,ERDO_max_F_42
EF2_43,ERDO_max_F_43
EF2_44,ERDO_max_F_44
EF2_45,ERDO_max_F_45
EF2_46,ERDO_max_F_46
EF2_47,ERDO_max_F_47
EF2_48,ERDO_max_F_48
EF2_49,ERDO_max_F_49
EF2_50,ERDO_max_F_50
EF2_51,ERDO_max_F_51
EF2_52,ERDO_max_F_52
EF2_53,ERDO_max_F_53
EF2_54,ERDO_max_F_54
EF2_55,ERDO_max_F_55
EF2_56,ERDO_max_F_56
EF2_57,ERDO_max_F_57
EF2_58,ERDO_max_F_58
EF2_59,ERDO_max_F_59
EF2_60,ERDO_max_F_60
EF2_61,ERDO_max_F_61
EF2_62,ERDO_max_F_62
EF2_63,ERDO_max_F_63
EF2_64,ERDO_max_F_64
EF2_65,ERDO_max_F_65
EF2_66,ERDO_max_F_66
EF2_67,ERDO_max_F_67
EF2_68,ERDO_max_F_68
EF2_69,ERDO_max_F_69
EF2_70,ERDO_max_F_70
EF2_71,ERDO_max_F_71
EF2_72,ERDO_max_F_72
EF2_73,ERDO_max_F_73
EF2_74,ERDO_max_F_74
EF2_75,ERDO_max_F_75
EF2_76,ERDO_max_F_76
EF2_77,ERDO_max_F_77
EF2_78,ERDO_max_F_78
EF2_79,ERDO_max_F_79
EF2_80,ERDO_max_F_80
EF2_81,ERDO_max_F_81
EF2_82,ERDO_max_F_82
EF2_83,ERDO_max_F_83
EF2_84,ERDO_max_F_84
EF2_85,ERDO_max_F_85
EF2_86,ERDO_max_F_86
EM1_1,ERDO_min_M_1
EM1_2,ERDO_min_M_2
EM1_3,ERDO_min_M_3
EM1_4,ERDO_min_M_4
EM1_5,ERDO_min_M_5
EM1_6,ERDO_min_M_6
EM1_7,ERDO_min_M_7
EM1_8,ERDO_min_M_8
EM1_9,ERDO_min_M_9
EM1_10,ERDO_min_M_10
EM1_11,ERDO_min_M_11
EM1_12,ERDO_min_M_12
EM1_13,ERDO_min_M_13
EM1_14,ERDO_min_M_14
EM1_15,ERDO_min_M_15
EM1_16,ERDO_min_M_16
EM1_17,ERDO_min_M_17
EM1_18,ERDO_min_M_18
EM1_19,ERDO_min_M_19
EM1_20,ERDO_min_M_20
EM1_21,ERDO_min_M_21
EM1_22,ERDO_min_M_22
EM1_23,ERDO_min_M_23
EM1_24,ERDO_min_M_24
EM1_25,ERDO_min_M_25
EM1_26,ERDO_min_M_26
EM1_27,ERDO_min_M_27
EM1_28,ERDO_min_M_28
EM1_29,ERDO_min_M_29
EM1_30,ERDO_min_M_30
EM1_31,ERDO_min_M_31
EM1_32,ERDO_min_M_32
EM1_33,ERDO_min_M_33
EM1_34,ERDO_min_M_34
EM1_35,ERDO_min_M_35
EM1_36,ERDO_min_M_36
EM1_37,ERDO_min_M_37
EM1_38,ERDO_min_M_38
EM1_39,ERDO_min_M_39
EM1_40,ERDO_min_M_40
EM1_41,ERDO_min_M_41
EM1_42,ERDO_min_M_42
EM1_43,ERDO_min_M_43
EM1_44,ERDO_min_M_44
EM1_45,ERDO_min_M_45
EM1_46,ERDO_min_M_46
EM1_47,ERDO_min_M_47
EM1_48,ERDO_min_M_48
EM1_49,ERDO_min_M_49
EM1_50,ERDO_min_M_50
EM1_51,ERDO_min_M_51
EM1_52,ERDO_min_M_52
EM1_53,ERDO_min_M_53
EM1_54,ERDO_min_M_54
EM1_55,ERDO_min_M_55
EM1_56,ERDO_min_M_56
EM1_57,ERDO_min_M_57
EM1_58,ERDO_min_M_58
EM1_59,ERDO_min_M_59
EM1_60,ERDO_min_M_60
EM1_61,ERDO_min_M_61
EM1_62,ERDO_min_M_62
EM1_63,ERDO_min_M_63
EM1_64,ERDO_min_M_64
EM1_65,ERDO_min_M_65
EM1_66,ERDO_min_M_66
EM1_67,ERDO_min_M_67
EM1_68,ERDO_min_M_68
EM1_69,ERDO_min_M_69
EM1_70,ERDO_min_M_70
EM1_71,ERDO_min_M_71
EM1_72,ERDO_min_M_72
EM1_73,ERDO_min_M_73
EM1_74,ERDO_min_M_74
EM1_75,ERDO_min_M_75
EM1_76,ERDO_min_M_76
EM1_77,ERDO_min_M_77
EM1_78,ERDO_min_M_78
EM1_79,ERDO_min_M_79
EM1_80,ERDO_min_M_80
EM1_81,ERDO_min_M_81
EM1_82,ERDO_min_M_82
EM1_83,ERDO_min_M_83
EM1_84,ERDO_min_M_84
EM1_85,ERDO_min_M_85
EM1_86,ERDO_min_M_86
EM2_1,ERDO_max_M_1
EM2_2,ERDO_max_M_2
EM2_3,ERDO_max_M_3
EM2_4,ERDO_max_M_4
EM2_5,ERDO_max_M_5
EM2_6,ERDO_max_M_6
EM2_7,ERDO_max_M_7
EM2_8,ERDO_max_M_8
EM2_9,ERDO_max_M_9
EM2_10,ERDO_max_M_10
EM2_11,ERDO_max_M_11
EM2_12,ERDO_max_M_12
EM2_13,ERDO_max_M_13
EM2_14,ERDO_max_M_14
EM2_15,ERDO_max_M_15
EM2_16,ERDO_max_M_16
EM2_17,ERDO_max_M_17
EM2_18,ERDO_max_M_18
EM2_19,ERDO_max_M_19
EM2_20,ERDO_max_M_20
EM2_21,ERDO_max_M_21
EM2_22,ERDO_max_M_22
EM2_23,ERDO_max_M_23
EM2_24,ERDO_max_M_24
EM2_25,ERDO_max_M_25
EM2_26,ERDO_max_M_26
EM2_27,ERDO_max_M_27
EM2_28,ERDO_max_M_28
EM2_29,ERDO_max_M_29
EM2_30,ERDO_max_M_30
EM2_31,ERDO_max_M_31
EM2_32,ERDO_max_M_32
EM2_33,ERDO_max_M_33
EM2_34,ERDO_max_M_34
EM2_35,ERDO_max_M_35
EM2_36,ERDO_max_M_36
EM2_37,ERDO_max_M_37
EM2_38,ERDO_max_M_38
EM2_39,ERDO_max_M_39
EM2_40,ERDO_max_M_40
EM2_41,ERDO_max_M_41
EM2_42,ERDO_max_M_42
EM2_43,ERDO_max_M_43
EM2_44,ERDO_max_M_44
EM2_45,ERDO_max_M_45
EM2_46,ERDO_max_M_46
EM2_47,ERDO_max_M_47
EM2_48,ERDO_max_M_48
EM2_49,ERDO_max_M_49
EM2_50,ERDO_max_M_50
EM2_51,ERDO_max_M_51
EM2_52,ERDO_max_M_52
EM2_53,ERDO_max_M_53
EM2_54,ERDO_max_M_54
EM2_55,ERDO_max_M_55
EM2_56,ERDO_max_M_56
EM2_57,ERDO_max_M_57
EM2_58,ERDO_max_M_58
EM2_59,ERDO_max_M_59
EM2_60,ERDO_max_M_60
EM2_61,ERDO_max_M_61
EM2_62,ERDO_max_M_62
EM2_63,ERDO_max_M_63
EM2_64,ERDO_max_M_64
EM2_65,ERDO_max_M_65
EM2_66,ERDO_max_M_66
EM2_67,ERDO_max_M_67
EM2_68,ERDO_max_M_68
EM2_69,ERDO_max_M_69
EM2_70,ERDO_max_M_70
EM2_71,ERDO_max_M_71
EM2_72,ERDO_max_M_72
EM2_73,ERDO_max_M_73
EM2_74,ERDO_max_M_74
EM2_75,ERDO_max_M_75
EM2_76,ERDO_max_M_76
EM2_77,ERDO_max_M_77
EM2_78,ERDO_max_M_78
EM2_79,ERDO_max_M_79
EM2_80,ERDO_max_M_80
EM2_81,ERDO_max_M_81
EM2_82,ERDO_max_M_82
EM2_83,ERDO_max_M_83
EM2_84,ERDO_max_M_84
EM2_85,ERDO_max_M_85
EM2_86,ERDO_max_M_86
P1_1,PEPE_min_1
P1_2,PEPE_min_2
P1_3,PEPE_min_3
P1_4,PEPE_min_4
P1_5,PEPE_min_5
P1_6,PEPE_min_6
P1_7,PEPE_min_7
P1_8,PEPE_min_8
P1_9,PEPE_min_9
P1_10,PEPE_min_10
P1_11,PEPE_min_11
P1_12,PEPE_min_12
P1_13,PEPE_min_13
P1_14,PEPE_min_14
P1_15,PEPE_min_15
P1_16,PEPE_min_16
P1_17,PEPE_min_17
P1_18,PEPE_min_18
P1_19,PEPE_min_19
P1_20,PEPE_min_20
P1_21,PEPE_min_21
P1_22,PEPE_min_22
P1_23,PEPE_min_23
P1_24,PEPE_min_24
P1_25,PEPE_min_25
P1_26,PEPE_min_26
P1_27,PEPE_min_27
P1_28,PEPE_min_28
P1_29,PEPE_min_29
P1_30,PEPE_min_30
P1_31,PEPE_min_31
P1_32,PEPE_min_32
P1_33,PEPE_min_33
P1_34,PEPE_min_34
P1_35,PEPE_min_35
P1_36,PEPE_min_36
P1_37,PEPE_min_37
P1_38,PEPE_min_38
P1_39,PEPE_min_39
P1_40,PEPE_min_40
P1_41,PEPE_min_41
P1_42,PEPE_min_42
P1_43,PEPE_min_43
P1_44,PEPE_min_44
P1_45,PEPE_min_45
P1_46,PEPE_min_46
P1_47,PEPE_min_47
P1_48,PEPE_min_48
P1_49,PEPE_min_49
P1_50,PEPE_min_50
P1_51,PEPE_min_51
P1_52,PEPE_min_52
P1_53,PEPE_min_53
P1_54,PEPE_min_54
P1_55,PEPE_min_55
P1_56,PEPE_min_56
P1_57,PEPE_min_57
P1_58,PEPE_min_58
P1_59,PEPE_min_59
P1_60,PEPE_min_60
P1_61,PEPE_min_61
P1_62,PEPE_min_62
P1_63,PEPE_min_63
P1_64,PEPE_min_64
P1_65,PEPE_min_65
P1_66,PEPE_min_66
P1_67,PEPE_min_67
P1_68,PEPE_min_68
P1_69,PEPE_min_69
P1_70,PEPE_min_70
P1_71,PEPE_min_71
P1_72,PEPE_min_72
P1_73,PEPE_min_73
P1_74,PEPE_min_74
P1_75,PEPE_min_75
P1_76,PEPE_min_76
P1_77,PEPE_min_77
P1_78,PEPE_min_78
P1_79,PEPE_min_79
P1_80,PEPE_min_80
P1_81,PEPE_min_81
P1_82,PEPE_min_82
P1_83,PEPE_min_83
P1_84,PEPE_min_84
P1_85,PEPE_min_85
P1_86,PEPE_min_86
P2_1,PEPE_max_1
P2_2,PEPE_max_2
P2_3,PEPE_max_3
P2_4,PEPE_max_4
P2_5,PEPE_max_5
P2_6,PEPE_max_6
P2_7,PEPE_max_7
P2_8,PEPE_max_8
P2_9,PEPE_max_9
P2_10,PEPE_max_10
P2_11,PEPE_max_11
P2_12,PEPE_max_12
P2_13,PEPE_max_13
P2_14,PEPE_max_14
P2_15,PEPE_max_15
P2_16,PEPE_max_16
P2_17,PEPE_max_17
P2_18,PEPE_max_18
P2_19,PEPE_max_19
P2_20,PEPE_max_20
P2_21,PEPE_max_21
P2_22,PEPE_max_22
P2_23,PEPE_max_23
P2_24,PEPE_max_24
P2_25,PEPE_max_25
P2_26,PEPE_max_26
P2_27,PEPE_max_27
P2_28,PEPE_max_28
P2_29,PEPE_max_29
P2_30,PEPE_max_30
P2_31,PEPE_max_31
P2_32,PEPE_max_32
P2_33,PEPE_max_33
P2_34,PEPE_max_34
P2_35,PEPE_max_35
P2_36,PEPE_max_36
P2_37,PEPE_max_37
P2_38,PEPE_max_38
P2_39,PEPE_max_39
P2_40,PEPE_max_40
P2_41,PEPE_max_41
P2_42,PEPE_max_42
P2_43,PEPE_max_43
P2_44,PEPE_max_44
P2_45,PEPE_max_45
P2_46,PEPE_max_46
P2_47,PEPE_max_47
P2_48,PEPE_max_48
P2_49,PEPE_max_49
P2_50,PEPE_max_50
P2_51,PEPE_max_51
P2_52,PEPE_max_52
P2_53,PEPE_max_53
P2_54,PEPE_max_54
P2_55,PEPE_max_55
P2_56,PEPE_max_56
P2_57,PEPE_max_57
P2_58,PEPE_max_58
P2_59,PEPE_max_59
P2_60,PEPE_max_60
P2_61,PEPE_max_61
P2_62,PEPE_max_62
P2_63,PEPE_max_63
P2_64,PEPE_max_64
P2_65,PEPE_max_65
P2_66,PEPE_max_66
P2_67,PEPE_max_67
P2_68,PEPE_max_68
P2_69,PEPE_max_69
P2_70,PEPE_max_70
P2_71,PEPE_max_71
P2_72,PEPE_max_72
P2_73,PEPE_max_73
P2_74,PEPE_max_74
P2_75,PEPE_max_75
P2_76,PEPE_max_76
P2_77,PEPE_max_77
P2_78,PEPE_max_78
P2_79,PEPE_max_79
P2_80,PEPE_max_80
P2_81,PEPE_max_81
P2_82,PEPE_max_82
P2_83,PEPE_max_83
P2_84,PEPE_max_84
P2_85,PEPE_max_85
P2_86,PEPE_max_86
