1,ERDO_min_F
1,ERDO_min_M
1,ERDO_max_F
1,ERDO_max_M
1,PEPE_min
1,PEPE_max
2,ERDO_min_F
2,ERDO_min_M
2,ERDO_max_F
2,ERDO_max_M
2,PEPE_min
2,PEPE_max
3,ERDO_min_F
3,ERDO_min_M
3,ERDO_max_F
3,ERDO_max_M
3,PEPE_min
3,PEPE_max
4,ERDO_min_F
4,ERDO_min_M
4,ERDO_max_F
4,ERDO_max_M
4,PEPE_min
4,PEPE_max
5,ERDO_min_F
5,ERDO_min_M
5,ERDO_max_F
5,ERDO_max_M
5,PEPE_min
5,PEPE_max
6,ERDO_min_F
6,ERDO_min_M
6,ERDO_max_F
6,ERDO_max_M
6,PEPE_min
6,PEPE_max
7,ERDO_min_F
7,ERDO_min_M
7,ERDO_max_F
7,ERDO_max_M
7,PEPE_min
7,PEPE_max
8,ERDO_min_F
8,ERDO_min_M
8,ERDO_max_F
8,ERDO_max_M
8,PEPE_min
8,PEPE_max
9,ERDO_min_F
9,ERDO_min_M
9,ERDO_max_F
9,ERDO_max_M
9,PEPE_min
9,PEPE_max
10,ERDO_min_F
10,ERDO_min_M
10,ERDO_max_F
10,ERDO_max_M
10,PEPE_min
10,PEPE_max
11,ERDO_min_F
11,ERDO_min_M
11,ERDO_max_F
11,ERDO_max_M
11,PEPE_min
11,PEPE_max
12,ERDO_min_F
12,ERDO_min_M
12,ERDO_max_F
12,ERDO_max_M
12,PEPE_min
12,PEPE_max
13,ERDO_min_F
13,ERDO_min_M
13,ERDO_max_F
13,ERDO_max_M
13,PEPE_min
13,PEPE_max
14,ERDO_min_F
14,ERDO_min_M
14,ERDO_max_F
14,ERDO_max_M
14,PEPE_min
14,PEPE_max
15,ERDO_min_F
15,ERDO_min_M
15,ERDO_max_F
15,ERDO_max_M
15,PEPE_min
15,PEPE_max
16,ERDO_min_F
16,ERDO_min_M
16,ERDO_max_F
16,ERDO_max_M
16,PEPE_min
16,PEPE_max
17,ERDO_min_F
17,ERDO_min_M
17,ERDO_max_F
17,ERDO_max_M
17,PEPE_min
17,PEPE_max
18,ERDO_min_F
18,ERDO_min_M
18,ERDO_max_F
18,ERDO_max_M
18,PEPE_min
18,PEPE_max
19,ERDO_min_F
19,ERDO_min_M
19,ERDO_max_F
19,ERDO_max_M
19,PEPE_min
19,PEPE_max
20,ERDO_min_F
20,ERDO_min_M
20,ERDO_max_F
20,ERDO_max_M
20,PEPE_min
20,PEPE_max
21,ERDO_min_F
21,ERDO_min_M
21,ERDO_max_F
21,ERDO_max_M
21,PEPE_min
21,PEPE_max
22,ERDO_min_F
22,ERDO_min_M
22,ERDO_max_F
22,ERDO_max_M
22,PEPE_min
22,PEPE_max
23,ERDO_min_F
23,ERDO_min_M
23,ERDO_max_F
23,ERDO_max_M
23,PEPE_min
23,PEPE_max
24,ERDO_min_F
24,ERDO_min_M
24,ERDO_max_F
24,ERDO_max_M
24,PEPE_min
24,PEPE_max
25,ERDO_min_F
25,ERDO_min_M
25,ERDO_max_F
25,ERDO_max_M
25,PEPE_min
25,PEPE_max
26,ERDO_min_F
26,ERDO_min_M
26,ERDO_max_F
26,ERDO_max_M
26,PEPE_min
26,PEPE_max
27,ERDO_min_F
27,ERDO_min_M
27,ERDO_max_F
27,ERDO_max_M
27,PEPE_min
27,PEPE_max
28,ERDO_min_F
28,ERDO_min_M
28,ERDO_max_F
28,ERDO_max_M
28,PEPE_min
28,PEPE_max
29,ERDO_min_F
29,ERDO_min_M
29,ERDO_max_F
29,ERDO_max_M
29,PEPE_min
29,PEPE_max
30,ERDO_min_F
30,ERDO_min_M
30,ERDO_max_F
30,ERDO_max_M
30,PEPE_min
30,PEPE_max
31,ERDO_min_F
31,ERDO_min_M
31,ERDO_max_F
31,ERDO_max_M
31,PEPE_min
31,PEPE_max
32,ERDO_min_F
32,ERDO_min_M
32,ERDO_max_F
32,ERDO_max_M
32,PEPE_min
32,PEPE_max
33,ERDO_min_F
33,ERDO_min_M
33,ERDO_max_F
33,ERDO_max_M
33,PEPE_min
33,PEPE_max
34,ERDO_min_F
34,ERDO_min_M
34,ERDO_max_F
34,ERDO_max_M
34,PEPE_min
34,PEPE_max
35,ERDO_min_F
35,ERDO_min_M
35,ERDO_max_F
35,ERDO_max_M
35,PEPE_min
35,PEPE_max
36,ERDO_min_F
36,ERDO_min_M
36,ERDO_max_F
36,ERDO_max_M
36,PEPE_min
36,PEPE_max
37,ERDO_min_F
37,ERDO_min_M
37,ERDO_max_F
37,ERDO_max_M
37,PEPE_min
37,PEPE_max
38,ERDO_min_F
38,ERDO_min_M
38,ERDO_max_F
38,ERDO_max_M
38,PEPE_min
38,PEPE_max
39,ERDO_min_F
39,ERDO_min_M
39,ERDO_max_F
39,ERDO_max_M
39,PEPE_min
39,PEPE_max
40,ERDO_min_F
40,ERDO_min_M
40,ERDO_max_F
40,ERDO_max_M
40,PEPE_min
40,PEPE_max
41,ERDO_min_F
41,ERDO_min_M
41,ERDO_max_F
41,ERDO_max_M
41,PEPE_min
41,PEPE_max
42,ERDO_min_F
42,ERDO_min_M
42,ERDO_max_F
42,ERDO_max_M
42,PEPE_min
42,PEPE_max
43,ERDO_min_F
43,ERDO_min_M
43,ERDO_max_F
43,ERDO_max_M
43,PEPE_min
43,PEPE_max
44,ERDO_min_F
44,ERDO_min_M
44,ERDO_max_F
44,ERDO_max_M
44,PEPE_min
44,PEPE_max
45,ERDO_min_F
45,ERDO_min_M
45,ERDO_max_F
45,ERDO_max_M
45,PEPE_min
45,PEPE_max
46,ERDO_min_F
46,ERDO_min_M
46,ERDO_max_F
46,ERDO_max_M
46,PEPE_min
46,PEPE_max
47,ERDO_min_F
47,ERDO_min_M
47,ERDO_max_F
47,ERDO_max_M
47,PEPE_min
47,PEPE_max
48,ERDO_min_F
48,ERDO_min_M
48,ERDO_max_F
48,ERDO_max_M
48,PEPE_min
48,PEPE_max
49,ERDO_min_F
49,ERDO_min_M
49,ERDO_max_F
49,ERDO_max_M
49,PEPE_min
49,PEPE_max
50,ERDO_min_F
50,ERDO_min_M
50,ERDO_max_F
50,ERDO_max_M
50,PEPE_min
50,PEPE_max
51,ERDO_min_F
51,ERDO_min_M
51,ERDO_max_F
51,ERDO_max_M
51,PEPE_min
51,PEPE_max
52,ERDO_min_F
52,ERDO_min_M
52,ERDO_max_F
52,ERDO_max_M
52,PEPE_min
52,PEPE_max
53,ERDO_min_F
53,ERDO_min_M
53,ERDO_max_F
53,ERDO_max_M
53,PEPE_min
53,PEPE_max
54,ERDO_min_F
54,ERDO_min_M
54,ERDO_max_F
54,ERDO_max_M
54,PEPE_min
54,PEPE_max
55,ERDO_min_F
55,ERDO_min_M
55,ERDO_max_F
55,ERDO_max_M
55,PEPE_min
55,PEPE_max
56,ERDO_min_F
56,ERDO_min_M
56,ERDO_max_F
56,ERDO_max_M
56,PEPE_min
56,PEPE_max
57,ERDO_min_F
57,ERDO_min_M
57,ERDO_max_F
57,ERDO_max_M
57,PEPE_min
57,PEPE_max
58,ERDO_min_F
58,ERDO_min_M
58,ERDO_max_F
58,ERDO_max_M
58,PEPE_min
58,PEPE_max
59,ERDO_min_F
59,ERDO_min_M
59,ERDO_max_F
59,ERDO_max_M
59,PEPE_min
59,PEPE_max
60,ERDO_min_F
60,ERDO_min_M
60,ERDO_max_F
60,ERDO_max_M
60,PEPE_min
60,PEPE_max
61,ERDO_min_F
61,ERDO_min_M
61,ERDO_max_F
61,ERDO_max_M
61,PEPE_min
61,PEPE_max
62,ERDO_min_F
62,ERDO_min_M
62,ERDO_max_F
62,ERDO_max_M
62,PEPE_min
62,PEPE_max
63,ERDO_min_F
63,ERDO_min_M
63,ERDO_max_F
63,ERDO_max_M
63,PEPE_min
63,PEPE_max
64,ERDO_min_F
64,ERDO_min_M
64,ERDO_max_F
64,ERDO_max_M
64,PEPE_min
64,PEPE_max
65,ERDO_min_F
65,ERDO_min_M
65,ERDO_max_F
65,ERDO_max_M
65,PEPE_min
65,PEPE_max
66,ERDO_min_F
66,ERDO_min_M
66,ERDO_max_F
66,ERDO_max_M
66,PEPE_min
66,PEPE_max
67,ERDO_min_F
67,ERDO_min_M
67,ERDO_max_F
67,ERDO_max_M
67,PEPE_min
67,PEPE_max
68,ERDO_min_F
68,ERDO_min_M
68,ERDO_max_F
68,ERDO_max_M
68,PEPE_min
68,PEPE_max
69,ERDO_min_F
69,ERDO_min_M
69,ERDO_max_F
69,ERDO_max_M
69,PEPE_min
69,PEPE_max
70,ERDO_min_F
70,ERDO_min_M
70,ERDO_max_F
70,ERDO_max_M
70,PEPE_min
70,PEPE_max
71,ERDO_min_F
71,ERDO_min_M
71,ERDO_max_F
71,ERDO_max_M
71,PEPE_min
71,PEPE_max
72,ERDO_min_F
72,ERDO_min_M
72,ERDO_max_F
72,ERDO_max_M
72,PEPE_min
72,PEPE_max
73,ERDO_min_F
73,ERDO_min_M
73,ERDO_max_F
73,ERDO_max_M
73,PEPE_min
73,PEPE_max
74,ERDO_min_F
74,ERDO_min_M
74,ERDO_max_F
74,ERDO_max_M
74,PEPE_min
74,PEPE_max
75,ERDO_min_F
75,ERDO_min_M
75,ERDO_max_F
75,ERDO_max_M
75,PEPE_min
75,PEPE_max
76,ERDO_min_F
76,ERDO_min_M
76,ERDO_max_F
76,ERDO_max_M
76,PEPE_min
76,PEPE_max
77,ERDO_min_F
77,ERDO_min_M
77,ERDO_max_F
77,ERDO_max_M
77,PEPE_min
77,PEPE_max
78,ERDO_min_F
78,ERDO_min_M
78,ERDO_max_F
78,ERDO_max_M
78,PEPE_min
78,PEPE_max
79,ERDO_min_F
79,ERDO_min_M
79,ERDO_max_F
79,ERDO_max_M
79,PEPE_min
79,PEPE_max
80,ERDO_min_F
80,ERDO_min_M
80,ERDO_max_F
80,ERDO_max_M
80,PEPE_min
80,PEPE_max
81,ERDO_min_F
81,ERDO_min_M
81,ERDO_max_F
81,ERDO_max_M
81,PEPE_min
81,PEPE_max
82,ERDO_min_F
82,ERDO_min_M
82,ERDO_max_F
82,ERDO_max_M
82,PEPE_min
82,PEPE_max
83,ERDO_min_F
83,ERDO_min_M
83,ERDO_max_F
83,ERDO_max_M
83,PEPE_min
83,PEPE_max
84,ERDO_min_F
84,ERDO_min_M
84,ERDO_max_F
84,ERDO_max_M
84,PEPE_min
84,PEPE_max
85,ERDO_min_F
85,ERDO_min_M
85,ERDO_max_F
85,ERDO_max_M
85,PEPE_min
85,PEPE_max
86,ERDO_min_F
86,ERDO_min_M
86,ERDO_max_F
86,ERDO_max_M
86,PEPE_min
86,PEPE_max
