VALUE,EF2_1,EF2_2,EF2_3,EF2_4,EF2_5,EF2_6,EF2_7,EF2_8,EF2_9,EF2_10,EF2_11,EF2_12,EF2_13,EF2_14,EF2_15,EF2_16,EF2_17,EF2_18,EF2_19,EF2_20,EF2_21,EF2_22,EF2_23,EF2_24,EF2_25,EF2_26,EF2_27,EF2_28,EF2_29,EF2_30,EF2_31,EF2_32,EF2_33,EF2_34,EF2_35,EF2_36,EF2_37,EF2_38,EF2_39,EF2_40,EF2_41,EF2_42,EF2_43,EF2_44,EF2_45,EF2_46,EF2_47,EF2_48,EF2_49,EF2_50,EF2_51,EF2_52,EF2_53,EF2_54,EF2_55,EF2_56,EF2_57,EF2_58,EF2_59,EF2_60,EF2_61,EF2_62,EF2_63,EF2_64,EF2_65,EF2_66,EF2_67,EF2_68,EF2_69,EF2_70,EF2_71,EF2_72,EF2_73,EF2_74,EF2_75,EF2_76,EF2_77,EF2_78,EF2_79,EF2_80,EF2_81,EF2_82,EF2_83,EF2_84,EF2_85,EF2_86,EF1_1,EF1_2,EF1_3,EF1_4,EF1_5,EF1_6,EF1_7,EF1_8,EF1_9,EF1_10,EF1_11,EF1_12,EF1_13,EF1_14,EF1_15,EF1_16,EF1_17,EF1_18,EF1_19,EF1_20,EF1_21,EF1_22,EF1_23,EF1_24,EF1_25,EF1_26,EF1_27,EF1_28,EF1_29,EF1_30,EF1_31,EF1_32,EF1_33,EF1_34,EF1_35,EF1_36,EF1_37,EF1_38,EF1_39,EF1_40,EF1_41,EF1_42,EF1_43,EF1_44,EF1_45,EF1_46,EF1_47,EF1_48,EF1_49,EF1_50,EF1_51,EF1_52,EF1_53,EF1_54,EF1_55,EF1_56,EF1_57,EF1_58,EF1_59,EF1_60,EF1_61,EF1_62,EF1_63,EF1_64,EF1_65,EF1_66,EF1_67,EF1_68,EF1_69,EF1_70,EF1_71,EF1_72,EF1_73,EF1_74,EF1_75,EF1_76,EF1_77,EF1_78,EF1_79,EF1_80,EF1_81,EF1_82,EF1_83,EF1_84,EF1_85,EF1_86
42,5306.781362732996058,19458.198330020986759,0.000000000000000,0.000000000000000,0.000000000000000,65450.303473706953810,100828.845891926932381,107904.554375570922275,0.000000000000000,0.000000000000000,22996.052571842985344,242343.015564806846669,219346.962992963846773,7075.708483643995351,0.000000000000000,0.000000000000000,12382.489846376991409,31840.688176397979987,0.000000000000000,104366.700133748934604,107904.554375570922275,8844.635604554994643,5306.781362732996058,19458.198330020986759,215809.108751141844550,252956.578290272824233,242343.015564806846669,0.000000000000000,0.000000000000000,22996.052571842985344,63681.376352795959974,70757.084836439957144,3537.854241821997675,3537.854241821997675,0.000000000000000,3537.854241821997675,0.000000000000000,15920.344088198989994,5306.781362732996058,8844.635604554994643,10613.562725465992116,26533.906813664983929,45992.105143685970688,45992.105143685970688,40685.323780952974630,21227.125450931984233,31840.688176397979987,44223.178022774969577,38916.396660041973519,24764.979692753982818,26533.906813664983929,49529.959385507965635,49529.959385507965635,49529.959385507965635,40685.323780952974630,0.000000000000000,0.000000000000000,0.000000000000000,214040.181630230857991,252956.578290272824233,245880.869806628848892,30071.761055486978876,53067.813627329967858,30071.761055486978876,3537.854241821997675,0.000000000000000,0.000000000000000,0.000000000000000,22996.052571842985344,7075.708483643995351,5306.781362732996058,19458.198330020986759,49529.959385507965635,49529.959385507965635,0.000000000000000,7075.708483643995351,19458.198330020986759,0.000000000000000,0.000000000000000,21227.125450931984233,22996.052571842985344,33609.615297308977460,120287.044221947915503,95522.064529193943599,35378.542418219978572,65450.303473706953810,3537.854241821997675,1768.927120910998838,0.000000000000000,0.000000000000000,0.000000000000000,1768.927120910998838,28302.833934575981402,35378.542418219978572,0.000000000000000,0.000000000000000,5306.781362732996058,91984.210287371941376,91984.210287371941376,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,30071.761055486978876,35378.542418219978572,0.000000000000000,3537.854241821997675,1768.927120910998838,91984.210287371941376,104366.700133748934604,91984.210287371941376,0.000000000000000,0.000000000000000,5306.781362732996058,1768.927120910998838,37147.469539130972407,0.000000000000000,3537.854241821997675,0.000000000000000,0.000000000000000,0.000000000000000,1768.927120910998838,0.000000000000000,0.000000000000000,1768.927120910998838,19458.198330020986759,7075.708483643995351,8844.635604554994643,17689.271209109989286,12382.489846376991409,17689.271209109989286,15920.344088198989994,7075.708483643995351,24764.979692753982818,14151.416967287990701,30071.761055486978876,31840.688176397979987,30071.761055486978876,26533.906813664983929,0.000000000000000,0.000000000000000,0.000000000000000,91984.210287371941376,104366.700133748934604,91984.210287371941376,3537.854241821997675,22996.052571842985344,3537.854241821997675,1768.927120910998838,0.000000000000000,0.000000000000000,0.000000000000000,5306.781362732996058,0.000000000000000,3537.854241821997675,1768.927120910998838,31840.688176397979987,40685.323780952974630,0.000000000000000,0.000000000000000,1768.927120910998838,0.000000000000000,0.000000000000000,8844.635604554994643,19458.198330020986759,24764.979692753982818,54836.740748240961693,60143.522110973957751,5306.781362732996058,24764.979692753982818
43,19458.198330020986759,3537.854241821997675,0.000000000000000,5306.781362732996058,3537.854241821997675,3537.854241821997675,0.000000000000000,1768.927120910998838,5306.781362732996058,0.000000000000000,0.000000000000000,5306.781362732996058,10613.562725465992116,28302.833934575981402,5306.781362732996058,3537.854241821997675,28302.833934575981402,31840.688176397979987,0.000000000000000,0.000000000000000,1768.927120910998838,26533.906813664983929,19458.198330020986759,3537.854241821997675,10613.562725465992116,12382.489846376991409,7075.708483643995351,0.000000000000000,5306.781362732996058,0.000000000000000,3537.854241821997675,33609.615297308977460,1768.927120910998838,14151.416967287990701,0.000000000000000,5306.781362732996058,5306.781362732996058,5306.781362732996058,26533.906813664983929,26533.906813664983929,26533.906813664983929,26533.906813664983929,21227.125450931984233,14151.416967287990701,14151.416967287990701,21227.125450931984233,7075.708483643995351,7075.708483643995351,14151.416967287990701,14151.416967287990701,5306.781362732996058,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3537.854241821997675,0.000000000000000,5306.781362732996058,10613.562725465992116,12382.489846376991409,5306.781362732996058,0.000000000000000,33609.615297308977460,0.000000000000000,30071.761055486978876,0.000000000000000,5306.781362732996058,0.000000000000000,0.000000000000000,26533.906813664983929,19458.198330020986759,3537.854241821997675,0.000000000000000,0.000000000000000,3537.854241821997675,26533.906813664983929,1768.927120910998838,5306.781362732996058,14151.416967287990701,21227.125450931984233,26533.906813664983929,14151.416967287990701,10613.562725465992116,8844.635604554994643,10613.562725465992116,28302.833934575981402,1768.927120910998838,0.000000000000000,0.000000000000000,1768.927120910998838,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3537.854241821997675,10613.562725465992116,1768.927120910998838,0.000000000000000,8844.635604554994643,8844.635604554994643,0.000000000000000,0.000000000000000,0.000000000000000,19458.198330020986759,3537.854241821997675,0.000000000000000,5306.781362732996058,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,14151.416967287990701,0.000000000000000,5306.781362732996058,0.000000000000000,1768.927120910998838,0.000000000000000,0.000000000000000,19458.198330020986759,21227.125450931984233,19458.198330020986759,0.000000000000000,5306.781362732996058,14151.416967287990701,14151.416967287990701,1768.927120910998838,0.000000000000000,0.000000000000000,0.000000000000000,12382.489846376991409,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1768.927120910998838,3537.854241821997675,0.000000000000000,0.000000000000000,0.000000000000000,15920.344088198989994,0.000000000000000,19458.198330020986759,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,21227.125450931984233,1768.927120910998838,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,21227.125450931984233,0.000000000000000,3537.854241821997675,5306.781362732996058,19458.198330020986759,0.000000000000000,14151.416967287990701,7075.708483643995351,0.000000000000000,7075.708483643995351,21227.125450931984233
52,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,12382.489846376991409,1768.927120910998838,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,35378.542418219978572,33609.615297308977460,1768.927120910998838,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1768.927120910998838,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,33609.615297308977460,24764.979692753982818,35378.542418219978572,0.000000000000000,0.000000000000000,0.000000000000000,12382.489846376991409,0.000000000000000,0.000000000000000,0.000000000000000,3537.854241821997675,10613.562725465992116,10613.562725465992116,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1768.927120910998838,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,33609.615297308977460,24764.979692753982818,35378.542418219978572,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1768.927120910998838,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,30071.761055486978876,12382.489846376991409,7075.708483643995351,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1768.927120910998838,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10613.562725465992116,22996.052571842985344,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,22996.052571842985344,5306.781362732996058,10613.562725465992116,0.000000000000000,0.000000000000000,0.000000000000000,1768.927120910998838,0.000000000000000,0.000000000000000,0.000000000000000,3537.854241821997675,10613.562725465992116,1768.927120910998838,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,22996.052571842985344,5306.781362732996058,10613.562725465992116,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,12382.489846376991409,0.000000000000000,3537.854241821997675,0.000000000000000
71,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1768.927120910998838,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3537.854241821997675,0.000000000000000,1768.927120910998838,0.000000000000000,3537.854241821997675,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1768.927120910998838,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1768.927120910998838,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,26533.906813664983929,67219.230594617954921,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1768.927120910998838,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,22996.052571842985344,0.000000000000000,0.000000000000000
81,33609.615297308977460,15920.344088198989994,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,30071.761055486978876,35378.542418219978572,15920.344088198989994,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3537.854241821997675,7075.708483643995351,21227.125450931984233,61912.449231884958863,42454.250901863968465,17689.271209109989286,30071.761055486978876,3537.854241821997675,8844.635604554994643,5306.781362732996058,95522.064529193943599,3537.854241821997675,0.000000000000000,0.000000000000000,0.000000000000000,3537.854241821997675,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,35378.542418219978572,31840.688176397979987,15920.344088198989994,0.000000000000000,0.000000000000000,0.000000000000000,35378.542418219978572,15920.344088198989994,129131.679826502921060,0.000000000000000,44223.178022774969577,42454.250901863968465,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5306.781362732996058,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,8844.635604554994643,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1768.927120910998838,0.000000000000000,0.000000000000000,3537.854241821997675,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,30071.761055486978876,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5306.781362732996058,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,79601.720440994948149,0.000000000000000,1768.927120910998838,3537.854241821997675,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
82,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3537.854241821997675,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10613.562725465992116,3537.854241821997675,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,7075.708483643995351,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,7075.708483643995351,0.000000000000000,67219.230594617954921,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3537.854241821997675,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
90,208733.400267497869208,231729.452839340840001,7075.708483643995351,14151.416967287990701,7075.708483643995351,5306.781362732996058,0.000000000000000,0.000000000000000,76063.866199172945926,26533.906813664983929,81370.647561905949260,8844.635604554994643,40685.323780952974630,7075.708483643995351,15920.344088198989994,7075.708483643995351,7075.708483643995351,7075.708483643995351,7075.708483643995351,0.000000000000000,0.000000000000000,215809.108751141844550,212271.254509319871431,231729.452839340840001,40685.323780952974630,14151.416967287990701,8844.635604554994643,26533.906813664983929,79601.720440994948149,81370.647561905949260,5306.781362732996058,38916.396660041973519,5306.781362732996058,0.000000000000000,12382.489846376991409,17689.271209109989286,35378.542418219978572,228191.598597518837778,183968.420574743882753,206964.473146586853545,235267.307081162842223,206964.473146586853545,221115.890113874862436,217578.035872052860213,221115.890113874862436,157434.513761078909738,228191.598597518837778,237036.234202073857887,235267.307081162842223,238805.161322984844446,237036.234202073857887,210502.327388408855768,205195.546025675866986,171585.930728366889525,244111.942685717833228,7075.708483643995351,7075.708483643995351,14151.416967287990701,40685.323780952974630,14151.416967287990701,8844.635604554994643,7075.708483643995351,56605.667869151962805,7075.708483643995351,0.000000000000000,0.000000000000000,79601.720440994948149,26533.906813664983929,79601.720440994948149,212271.254509319871431,210502.327388408855768,231729.452839340840001,175123.784970188891748,178661.639212010893971,90215.283166460940265,212271.254509319871431,233498.379960251855664,81370.647561905949260,7075.708483643995351,203426.618904764880426,201657.691783853864763,222884.817234785848996,0.000000000000000,0.000000000000000,1768.927120910998838,125593.825584680918837,88446.356045549939154,91984.210287371941376,7075.708483643995351,1768.927120910998838,7075.708483643995351,0.000000000000000,0.000000000000000,0.000000000000000,14151.416967287990701,0.000000000000000,21227.125450931984233,3537.854241821997675,1768.927120910998838,7075.708483643995351,1768.927120910998838,7075.708483643995351,3537.854241821997675,1768.927120910998838,7075.708483643995351,0.000000000000000,0.000000000000000,97290.991650104930159,84908.501803727936931,91984.210287371941376,3537.854241821997675,0.000000000000000,3537.854241821997675,0.000000000000000,14151.416967287990701,21227.125450931984233,0.000000000000000,1768.927120910998838,0.000000000000000,0.000000000000000,12382.489846376991409,0.000000000000000,15920.344088198989994,91984.210287371941376,95522.064529193943599,97290.991650104930159,99059.918771015931270,100828.845891926932381,97290.991650104930159,97290.991650104930159,83139.574682816950371,74294.939078261944815,90215.283166460940265,88446.356045549939154,91984.210287371941376,68988.157715528956032,99059.918771015931270,77832.793320083947037,76063.866199172945926,67219.230594617954921,83139.574682816950371,7075.708483643995351,7075.708483643995351,1768.927120910998838,1768.927120910998838,0.000000000000000,3537.854241821997675,7075.708483643995351,10613.562725465992116,7075.708483643995351,0.000000000000000,0.000000000000000,14151.416967287990701,0.000000000000000,21227.125450931984233,102597.773012837933493,88446.356045549939154,91984.210287371941376,67219.230594617954921,67219.230594617954921,10613.562725465992116,102597.773012837933493,91984.210287371941376,21227.125450931984233,1768.927120910998838,90215.283166460940265,95522.064529193943599,70757.084836439957144,0.000000000000000,0.000000000000000,0.000000000000000,40685.323780952974630
95,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1768.927120910998838,0.000000000000000,0.000000000000000,5306.781362732996058,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5306.781362732996058,0.000000000000000,1768.927120910998838,0.000000000000000,0.000000000000000,1768.927120910998838,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1768.927120910998838,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1768.927120910998838,0.000000000000000,5306.781362732996058,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1768.927120910998838,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
