VALUE,EM2_1,EM2_2,EM2_3,EM2_4,EM2_5,EM2_6,EM2_7,EM2_8,EM2_9,EM2_10,EM2_11,EM2_12,EM2_13,EM2_14,EM2_15,EM2_16,EM2_17,EM2_18,EM2_19,EM2_20,EM2_21,EM2_22,EM2_23,EM2_24,EM2_25,EM2_26,EM2_27,EM2_28,EM2_29,EM2_30,EM2_31,EM2_32,EM2_33,EM2_34,EM2_35,EM2_36,EM2_37,EM2_38,EM2_39,EM2_40,EM2_41,EM2_42,EM2_43,EM2_44,EM2_45,EM2_46,EM2_47,EM2_48,EM2_49,EM2_50,EM2_51,EM2_52,EM2_53,EM2_54,EM2_55,EM2_56,EM2_57,EM2_58,EM2_59,EM2_60,EM2_61,EM2_62,EM2_63,EM2_64,EM2_65,EM2_66,EM2_67,EM2_68,EM2_69,EM2_70,EM2_71,EM2_72,EM2_73,EM2_74,EM2_75,EM2_76,EM2_77,EM2_78,EM2_79,EM2_80,EM2_81,EM2_82,EM2_83,EM2_84,EM2_85,EM2_86,EM1_1,EM1_2,EM1_3,EM1_4,EM1_5,EM1_6,EM1_7,EM1_8,EM1_9,EM1_10,EM1_11,EM1_12,EM1_13,EM1_14,EM1_15,EM1_16,EM1_17,EM1_18,EM1_19,EM1_20,EM1_21,EM1_22,EM1_23,EM1_24,EM1_25,EM1_26,EM1_27,EM1_28,EM1_29,EM1_30,EM1_31,EM1_32,EM1_33,EM1_34,EM1_35,EM1_36,EM1_37,EM1_38,EM1_39,EM1_40,EM1_41,EM1_42,EM1_43,EM1_44,EM1_45,EM1_46,EM1_47,EM1_48,EM1_49,EM1_50,EM1_51,EM1_52,EM1_53,EM1_54,EM1_55,EM1_56,EM1_57,EM1_58,EM1_59,EM1_60,EM1_61,EM1_62,EM1_63,EM1_64,EM1_65,EM1_66,EM1_67,EM1_68,EM1_69,EM1_70,EM1_71,EM1_72,EM1_73,EM1_74,EM1_75,EM1_76,EM1_77,EM1_78,EM1_79,EM1_80,EM1_81,EM1_82,EM1_83,EM1_84,EM1_85,EM1_86
42,37147.469539130972407,38916.396660041973519,0.000000000000000,28302.833934575981402,0.000000000000000,217578.035872052860213,206964.473146586853545,206964.473146586853545,17689.271209109989286,19458.198330020986759,45992.105143685970688,495299.593855079670902,465227.832799592695665,51298.886506418966746,28302.833934575981402,0.000000000000000,51298.886506418966746,60143.522110973957751,0.000000000000000,212271.254509319871431,206964.473146586853545,19458.198330020986759,35378.542418219978572,38916.396660041973519,465227.832799592695665,470534.614162325684447,500606.375217812659685,17689.271209109989286,17689.271209109989286,45992.105143685970688,215809.108751141844550,100828.845891926932381,58374.594990062963916,3537.854241821997675,0.000000000000000,19458.198330020986759,14151.416967287990701,38916.396660041973519,10613.562725465992116,19458.198330020986759,22996.052571842985344,45992.105143685970688,45992.105143685970688,45992.105143685970688,45992.105143685970688,26533.906813664983929,70757.084836439957144,58374.594990062963916,51298.886506418966746,67219.230594617954921,83139.574682816950371,60143.522110973957751,56605.667869151962805,49529.959385507965635,70757.084836439957144,0.000000000000000,0.000000000000000,28302.833934575981402,461689.978557770722546,470534.614162325684447,498837.448096901644021,74294.939078261944815,100828.845891926932381,72526.011957350958255,3537.854241821997675,0.000000000000000,17689.271209109989286,17689.271209109989286,45992.105143685970688,17689.271209109989286,37147.469539130972407,38916.396660041973519,51298.886506418966746,49529.959385507965635,0.000000000000000,17689.271209109989286,38916.396660041973519,1768.927120910998838,8844.635604554994643,28302.833934575981402,45992.105143685970688,51298.886506418966746,164510.222244722885080,153896.659519256907515,49529.959385507965635,137976.315431057912065,3537.854241821997675,3537.854241821997675,0.000000000000000,0.000000000000000,0.000000000000000,7075.708483643995351,35378.542418219978572,44223.178022774969577,0.000000000000000,0.000000000000000,7075.708483643995351,120287.044221947915503,104366.700133748934604,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3537.854241821997675,0.000000000000000,37147.469539130972407,44223.178022774969577,0.000000000000000,3537.854241821997675,3537.854241821997675,104366.700133748934604,114980.262859214926721,120287.044221947915503,0.000000000000000,0.000000000000000,7075.708483643995351,8844.635604554994643,40685.323780952974630,0.000000000000000,3537.854241821997675,0.000000000000000,0.000000000000000,0.000000000000000,3537.854241821997675,0.000000000000000,0.000000000000000,5306.781362732996058,21227.125450931984233,12382.489846376991409,17689.271209109989286,19458.198330020986759,15920.344088198989994,21227.125450931984233,17689.271209109989286,8844.635604554994643,24764.979692753982818,19458.198330020986759,31840.688176397979987,31840.688176397979987,38916.396660041973519,26533.906813664983929,0.000000000000000,0.000000000000000,0.000000000000000,104366.700133748934604,114980.262859214926721,118518.117101036928943,5306.781362732996058,28302.833934575981402,5306.781362732996058,1768.927120910998838,0.000000000000000,0.000000000000000,0.000000000000000,7075.708483643995351,0.000000000000000,5306.781362732996058,3537.854241821997675,38916.396660041973519,45992.105143685970688,0.000000000000000,0.000000000000000,3537.854241821997675,0.000000000000000,0.000000000000000,12382.489846376991409,21227.125450931984233,24764.979692753982818,72526.011957350958255,68988.157715528956032,10613.562725465992116,28302.833934575981402
43,37147.469539130972407,35378.542418219978572,15920.344088198989994,28302.833934575981402,28302.833934575981402,7075.708483643995351,8844.635604554994643,10613.562725465992116,17689.271209109989286,3537.854241821997675,1768.927120910998838,15920.344088198989994,15920.344088198989994,40685.323780952974630,28302.833934575981402,28302.833934575981402,45992.105143685970688,44223.178022774969577,15920.344088198989994,8844.635604554994643,10613.562725465992116,26533.906813664983929,35378.542418219978572,35378.542418219978572,15920.344088198989994,21227.125450931984233,15920.344088198989994,3537.854241821997675,17689.271209109989286,1768.927120910998838,7075.708483643995351,49529.959385507965635,58374.594990062963916,26533.906813664983929,31840.688176397979987,15920.344088198989994,14151.416967287990701,37147.469539130972407,26533.906813664983929,26533.906813664983929,30071.761055486978876,38916.396660041973519,38916.396660041973519,30071.761055486978876,21227.125450931984233,37147.469539130972407,7075.708483643995351,19458.198330020986759,21227.125450931984233,14151.416967287990701,15920.344088198989994,7075.708483643995351,7075.708483643995351,0.000000000000000,7075.708483643995351,28302.833934575981402,15920.344088198989994,28302.833934575981402,15920.344088198989994,21227.125450931984233,15920.344088198989994,21227.125450931984233,45992.105143685970688,19458.198330020986759,35378.542418219978572,28302.833934575981402,17689.271209109989286,3537.854241821997675,1768.927120910998838,26533.906813664983929,37147.469539130972407,35378.542418219978572,0.000000000000000,3537.854241821997675,3537.854241821997675,26533.906813664983929,35378.542418219978572,22996.052571842985344,44223.178022774969577,40685.323780952974630,38916.396660041973519,21227.125450931984233,14151.416967287990701,14151.416967287990701,17689.271209109989286,40685.323780952974630,5306.781362732996058,0.000000000000000,0.000000000000000,1768.927120910998838,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,7075.708483643995351,12382.489846376991409,1768.927120910998838,0.000000000000000,12382.489846376991409,12382.489846376991409,0.000000000000000,0.000000000000000,0.000000000000000,22996.052571842985344,5306.781362732996058,0.000000000000000,7075.708483643995351,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,15920.344088198989994,0.000000000000000,5306.781362732996058,0.000000000000000,1768.927120910998838,3537.854241821997675,0.000000000000000,21227.125450931984233,21227.125450931984233,21227.125450931984233,5306.781362732996058,8844.635604554994643,14151.416967287990701,14151.416967287990701,5306.781362732996058,0.000000000000000,0.000000000000000,0.000000000000000,14151.416967287990701,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1768.927120910998838,7075.708483643995351,0.000000000000000,0.000000000000000,0.000000000000000,15920.344088198989994,0.000000000000000,21227.125450931984233,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,21227.125450931984233,5306.781362732996058,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,21227.125450931984233,0.000000000000000,3537.854241821997675,7075.708483643995351,21227.125450931984233,3537.854241821997675,14151.416967287990701,7075.708483643995351,1768.927120910998838,7075.708483643995351,24764.979692753982818
52,0.000000000000000,0.000000000000000,1768.927120910998838,0.000000000000000,0.000000000000000,21227.125450931984233,12382.489846376991409,5306.781362732996058,0.000000000000000,0.000000000000000,0.000000000000000,83139.574682816950371,68988.157715528956032,3537.854241821997675,0.000000000000000,0.000000000000000,1768.927120910998838,1768.927120910998838,1768.927120910998838,12382.489846376991409,5306.781362732996058,0.000000000000000,0.000000000000000,0.000000000000000,67219.230594617954921,76063.866199172945926,83139.574682816950371,0.000000000000000,0.000000000000000,0.000000000000000,21227.125450931984233,12382.489846376991409,0.000000000000000,3537.854241821997675,3537.854241821997675,10613.562725465992116,26533.906813664983929,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,15920.344088198989994,7075.708483643995351,10613.562725465992116,0.000000000000000,12382.489846376991409,8844.635604554994643,7075.708483643995351,3537.854241821997675,12382.489846376991409,0.000000000000000,1768.927120910998838,0.000000000000000,68988.157715528956032,76063.866199172945926,81370.647561905949260,0.000000000000000,12382.489846376991409,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3537.854241821997675,3537.854241821997675,1768.927120910998838,0.000000000000000,0.000000000000000,0.000000000000000,3537.854241821997675,0.000000000000000,0.000000000000000,0.000000000000000,30071.761055486978876,30071.761055486978876,21227.125450931984233,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1768.927120910998838,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,14151.416967287990701,22996.052571842985344,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,22996.052571842985344,8844.635604554994643,14151.416967287990701,0.000000000000000,0.000000000000000,0.000000000000000,1768.927120910998838,0.000000000000000,0.000000000000000,0.000000000000000,3537.854241821997675,10613.562725465992116,1768.927120910998838,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,22996.052571842985344,8844.635604554994643,14151.416967287990701,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,12382.489846376991409,0.000000000000000,7075.708483643995351,0.000000000000000
71,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1768.927120910998838,0.000000000000000,1768.927120910998838,0.000000000000000,0.000000000000000,0.000000000000000,1768.927120910998838,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1768.927120910998838,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1768.927120910998838,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3537.854241821997675,3537.854241821997675,3537.854241821997675,1768.927120910998838,3537.854241821997675,3537.854241821997675,3537.854241821997675,0.000000000000000,3537.854241821997675,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1768.927120910998838,0.000000000000000,0.000000000000000,0.000000000000000,1768.927120910998838,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3537.854241821997675,0.000000000000000,0.000000000000000,0.000000000000000,3537.854241821997675,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,95522.064529193943599,136207.388310146896401,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1768.927120910998838,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,31840.688176397979987,0.000000000000000,0.000000000000000
81,116749.189980125927832,81370.647561905949260,0.000000000000000,0.000000000000000,0.000000000000000,3537.854241821997675,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,215809.108751141844550,116749.189980125927832,81370.647561905949260,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3537.854241821997675,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,30071.761055486978876,53067.813627329967858,84908.501803727936931,208733.400267497869208,226422.671476607851218,201657.691783853864763,155665.586640167894075,84908.501803727936931,114980.262859214926721,91984.210287371941376,252956.578290272824233,3537.854241821997675,3537.854241821997675,3537.854241821997675,14151.416967287990701,3537.854241821997675,3537.854241821997675,7075.708483643995351,0.000000000000000,3537.854241821997675,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,222884.817234785848996,116749.189980125927832,81370.647561905949260,0.000000000000000,7075.708483643995351,1768.927120910998838,222884.817234785848996,81370.647561905949260,185737.347695654869312,0.000000000000000,199888.764662942878203,175123.784970188891748,35378.542418219978572,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10613.562725465992116,1768.927120910998838,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10613.562725465992116,1768.927120910998838,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1768.927120910998838,0.000000000000000,1768.927120910998838,12382.489846376991409,0.000000000000000,0.000000000000000,1768.927120910998838,0.000000000000000,0.000000000000000,0.000000000000000,40685.323780952974630,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,8844.635604554994643,1768.927120910998838,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1768.927120910998838,88446.356045549939154,0.000000000000000,7075.708483643995351,5306.781362732996058,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
82,5306.781362732996058,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,21227.125450931984233,5306.781362732996058,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,45992.105143685970688,21227.125450931984233,17689.271209109989286,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,22996.052571842985344,5306.781362732996058,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,22996.052571842985344,0.000000000000000,148589.878156523889629,0.000000000000000,1768.927120910998838,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10613.562725465992116,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
90,489992.812492346682120,534215.990515121608041,35378.542418219978572,26533.906813664983929,38916.396660041973519,24764.979692753982818,14151.416967287990701,8844.635604554994643,201657.691783853864763,125593.825584680918837,242343.015564806846669,68988.157715528956032,88446.356045549939154,8844.635604554994643,26533.906813664983929,33609.615297308977460,7075.708483643995351,7075.708483643995351,35378.542418219978572,15920.344088198989994,8844.635604554994643,366167.914028576749843,488223.885371435666457,530678.136273299693130,90215.283166460940265,70757.084836439957144,68988.157715528956032,125593.825584680918837,201657.691783853864763,242343.015564806846669,24764.979692753982818,152127.732398345891852,100828.845891926932381,5306.781362732996058,12382.489846376991409,49529.959385507965635,70757.084836439957144,525371.354910566704348,348478.642819466767833,348478.642819466767833,383857.185237686731853,431618.217502283689100,479379.249766880704556,479379.249766880704556,507682.083701456664130,359092.205544932745397,495299.593855079670902,553674.188845142605714,589052.731263362569734,567825.605812430614606,507682.083701456664130,474072.468404147715773,474072.468404147715773,449307.488711393729318,474072.468404147715773,33609.615297308977460,35378.542418219978572,26533.906813664983929,88446.356045549939154,70757.084836439957144,68988.157715528956032,21227.125450931984233,169817.003607455873862,21227.125450931984233,0.000000000000000,0.000000000000000,203426.618904764880426,125593.825584680918837,242343.015564806846669,357323.278424021787941,489992.812492346682120,534215.990515121608041,449307.488711393729318,459921.051436859706882,309562.246159424772486,355554.351303110772278,532447.063394210650586,261801.213894827815238,7075.708483643995351,394470.747963152767625,412160.019172262749635,551905.261724231648259,0.000000000000000,1768.927120910998838,1768.927120910998838,341402.934335822763387,104366.700133748934604,114980.262859214926721,7075.708483643995351,1768.927120910998838,7075.708483643995351,0.000000000000000,0.000000000000000,0.000000000000000,19458.198330020986759,1768.927120910998838,24764.979692753982818,3537.854241821997675,5306.781362732996058,7075.708483643995351,1768.927120910998838,7075.708483643995351,7075.708483643995351,3537.854241821997675,7075.708483643995351,0.000000000000000,0.000000000000000,129131.679826502921060,104366.700133748934604,114980.262859214926721,5306.781362732996058,3537.854241821997675,3537.854241821997675,0.000000000000000,21227.125450931984233,24764.979692753982818,0.000000000000000,1768.927120910998838,0.000000000000000,0.000000000000000,12382.489846376991409,0.000000000000000,21227.125450931984233,113211.335738303925609,107904.554375570922275,118518.117101036928943,114980.262859214926721,113211.335738303925609,114980.262859214926721,107904.554375570922275,106135.627254659935716,90215.283166460940265,114980.262859214926721,111442.408617392924498,107904.554375570922275,86677.428924638938042,120287.044221947915503,95522.064529193943599,97290.991650104930159,74294.939078261944815,104366.700133748934604,7075.708483643995351,7075.708483643995351,1768.927120910998838,5306.781362732996058,3537.854241821997675,3537.854241821997675,7075.708483643995351,15920.344088198989994,7075.708483643995351,0.000000000000000,0.000000000000000,22996.052571842985344,0.000000000000000,24764.979692753982818,122055.971342858916614,109673.481496481923386,113211.335738303925609,74294.939078261944815,74294.939078261944815,21227.125450931984233,118518.117101036928943,113211.335738303925609,24764.979692753982818,1768.927120910998838,109673.481496481923386,114980.262859214926721,100828.845891926932381,0.000000000000000,0.000000000000000,0.000000000000000,49529.959385507965635
95,0.000000000000000,0.000000000000000,1768.927120910998838,0.000000000000000,0.000000000000000,1768.927120910998838,0.000000000000000,0.000000000000000,7075.708483643995351,3537.854241821997675,3537.854241821997675,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1768.927120910998838,0.000000000000000,0.000000000000000,1768.927120910998838,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3537.854241821997675,7075.708483643995351,3537.854241821997675,1768.927120910998838,0.000000000000000,0.000000000000000,5306.781362732996058,0.000000000000000,0.000000000000000,1768.927120910998838,0.000000000000000,0.000000000000000,1768.927120910998838,0.000000000000000,1768.927120910998838,1768.927120910998838,1768.927120910998838,1768.927120910998838,1768.927120910998838,12382.489846376991409,3537.854241821997675,8844.635604554994643,1768.927120910998838,12382.489846376991409,1768.927120910998838,1768.927120910998838,1768.927120910998838,5306.781362732996058,0.000000000000000,1768.927120910998838,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3537.854241821997675,0.000000000000000,3537.854241821997675,1768.927120910998838,0.000000000000000,7075.708483643995351,3537.854241821997675,3537.854241821997675,1768.927120910998838,0.000000000000000,0.000000000000000,1768.927120910998838,1768.927120910998838,0.000000000000000,1768.927120910998838,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1768.927120910998838,1768.927120910998838,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1768.927120910998838,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
