VALUE,P2_1,P2_2,P2_3,P2_4,P2_5,P2_6,P2_7,P2_8,P2_9,P2_10,P2_11,P2_12,P2_13,P2_14,P2_15,P2_16,P2_17,P2_18,P2_19,P2_20,P2_21,P2_22,P2_23,P2_24,P2_25,P2_26,P2_27,P2_28,P2_29,P2_30,P2_31,P2_32,P2_33,P2_34,P2_35,P2_36,P2_37,P2_38,P2_39,P2_40,P2_41,P2_42,P2_43,P2_44,P2_45,P2_46,P2_47,P2_48,P2_49,P2_50,P2_51,P2_52,P2_53,P2_54,P2_55,P2_56,P2_57,P2_58,P2_59,P2_60,P2_61,P2_62,P2_63,P2_64,P2_65,P2_66,P2_67,P2_68,P2_69,P2_70,P2_71,P2_72,P2_73,P2_74,P2_75,P2_76,P2_77,P2_78,P2_79,P2_80,P2_81,P2_82,P2_83,P2_84,P2_85,P2_86,P1_1,P1_2,P1_3,P1_4,P1_5,P1_6,P1_7,P1_8,P1_9,P1_10,P1_11,P1_12,P1_13,P1_14,P1_15,P1_16,P1_17,P1_18,P1_19,P1_20,P1_21,P1_22,P1_23,P1_24,P1_25,P1_26,P1_27,P1_28,P1_29,P1_30,P1_31,P1_32,P1_33,P1_34,P1_35,P1_36,P1_37,P1_38,P1_39,P1_40,P1_41,P1_42,P1_43,P1_44,P1_45,P1_46,P1_47,P1_48,P1_49,P1_50,P1_51,P1_52,P1_53,P1_54,P1_55,P1_56,P1_57,P1_58,P1_59,P1_60,P1_61,P1_62,P1_63,P1_64,P1_65,P1_66,P1_67,P1_68,P1_69,P1_70,P1_71,P1_72,P1_73,P1_74,P1_75,P1_76,P1_77,P1_78,P1_79,P1_80,P1_81,P1_82,P1_83,P1_84,P1_85,P1_86
42,1572576.210489877965301,1551349.085038946010172,762407.589112640474923,822551.111223614425398,741180.463661708519794,3072626.409022404812276,2938187.947833169251680,2851510.518908530008048,482917.104008702677675,504144.229459634691011,474072.468404147715773,5435913.042559499852359,5393458.791657635010779,1379763.154310579178855,822551.111223614425398,739411.536540797562338,1431062.040816998109221,1477054.145960683934391,762407.589112640474923,2936419.020712258294225,2851510.518908530008048,1689325.400470003951341,1572576.210489877965301,1551349.085038946010172,5389920.937415813095868,5333315.269546661525965,5432375.188317677006125,507682.083701456664130,481148.176887791662011,477610.322645969688892,3070857.481901493854821,1234711.130395877175033,1146264.774350327206776,1116193.013294840231538,1015364.167402913328260,2216465.682501481380314,2428736.937010801397264,1551349.085038946010172,1634488.659721762873232,1714090.380162757821381,1675173.983502715826035,1659253.639414516976103,1615030.461391741875559,1609723.680029009003192,1600879.044424453983083,1770696.048031909856945,1735317.505613689776510,1638026.513963585020974,1714090.380162757821381,1618568.315633564023301,1735317.505613689776510,1650409.003809961955994,1641564.368205406935886,1530121.959588014055043,1692863.254711825866252,739411.536540797562338,760638.661991729517467,822551.111223614425398,5393458.791657635010779,5331546.342425750568509,5439450.896801321767271,1250631.474484076257795,1176336.535405814182013,1248862.547363165067509,953451.718171028420329,817244.329860881436616,477610.322645969688892,507682.083701456664130,475841.395525058673229,1682249.691986359888688,1574345.137610788922757,1551349.085038946010172,1535428.740950746927410,1586727.627457165857777,146820.951035612903070,1682249.691986359888688,1549580.157918035052717,1501819.125653438037261,1354998.174617825075984,1719397.161525490926579,1682249.691986359888688,1590265.481698988005519,760638.661991729517467,755331.880628996528685,1002981.677556536393240,2954108.291921367868781,93753.137408282942488,111442.408617392924498,60143.522110973957751,63681.376352795959974,63681.376352795959974,679268.014429823495448,581977.022779718623497,535984.917636032681912,91984.210287371941376,93753.137408282942488,102597.773012837933493,1112655.159053018316627,1084352.325118442298844,261801.213894827815238,63681.376352795959974,63681.376352795959974,221115.890113874862436,240574.088443895831006,60143.522110973957751,583745.949900629580952,537753.844756943639368,81370.647561905949260,93753.137408282942488,111442.408617392924498,1082583.397997531341389,1158647.264196704141796,1112655.159053018316627,93753.137408282942488,91984.210287371941376,102597.773012837933493,675730.160188001580536,214040.181630230857991,187506.274816565884976,53067.813627329967858,127362.752705591919948,166279.149365633900743,191044.129058387887198,111442.408617392924498,72526.011957350958255,79601.720440994948149,79601.720440994948149,79601.720440994948149,91984.210287371941376,102597.773012837933493,114980.262859214926721,79601.720440994948149,281259.412224848812912,139745.242551968898624,141514.169672879914287,114980.262859214926721,222884.817234785848996,260032.286773916828679,258263.359653005842119,226422.671476607851218,258263.359653005842119,63681.376352795959974,60143.522110973957751,63681.376352795959974,1082583.397997531341389,1158647.264196704141796,1112655.159053018316627,157434.513761078909738,214040.181630230857991,157434.513761078909738,12382.489846376991409,12382.489846376991409,91984.210287371941376,93753.137408282942488,102597.773012837933493,76063.866199172945926,93753.137408282942488,111442.408617392924498,228191.598597518837778,251187.651169361837674,0.000000000000000,76063.866199172945926,113211.335738303925609,86677.428924638938042,217578.035872052860213,84908.501803727936931,79601.720440994948149,109673.481496481923386,270645.849499382835347,263570.141015738830902,297179.756313047779258,500606.375217812659685
43,470534.614162325684447,459921.051436859706882,847316.090916368411854,810168.621377237490378,822551.111223614425398,304255.464796691783704,277721.557983026839793,263570.141015738830902,562518.824449697625823,580208.095658807666041,617355.565197938587517,875618.924850944429636,872081.070609122398309,1153340.482833971269429,810168.621377237490378,824320.038344525499269,1162185.118438526289538,1181643.316768547287211,847316.090916368411854,274183.703741204808466,263570.141015738830902,539522.771877854596823,474072.468404147715773,459921.051436859706882,873849.997730033472180,852622.872279101400636,875618.924850944429636,578439.168537896592170,564287.751570608583279,617355.565197938587517,304255.464796691783704,688112.650034378515556,698726.212759844493121,771252.224717195495032,742949.390782619477250,2007732.282233983743936,1972353.739815763663501,456383.197195037675556,537753.844756943639368,550136.334603320690803,532447.063394210650586,486454.958250524709001,475841.395525058673229,479379.249766880704556,477610.322645969688892,527140.282031477661803,558980.970207875594497,507682.083701456664130,512988.865064189652912,466996.759920503711328,555443.115966053679585,543060.626119676628150,548367.407482409616932,535984.917636032681912,544829.553240587585606,824320.038344525499269,845547.163795457454398,810168.621377237490378,873849.997730033472180,854391.799400012474507,875618.924850944429636,727029.046694420510903,681036.941550734569319,727029.046694420510903,810168.621377237490378,796017.204409949481487,564287.751570608583279,578439.168537896592170,617355.565197938587517,543060.626119676628150,468765.687041414668784,459921.051436859706882,537753.844756943639368,550136.334603320690803,125593.825584680918837,543060.626119676628150,456383.197195037675556,557212.043086964637041,1156878.337075793184340,528909.209152388619259,495299.593855079670902,463458.905678681680001,389163.966600419720635,390932.893721330736298,551905.261724231648259,673961.233067090506665,58374.594990062963916,63681.376352795959974,79601.720440994948149,88446.356045549939154,86677.428924638938042,63681.376352795959974,51298.886506418966746,49529.959385507965635,74294.939078261944815,54836.740748240961693,40685.323780952974630,113211.335738303925609,95522.064529193943599,139745.242551968898624,88446.356045549939154,86677.428924638938042,148589.878156523889629,159203.440881989896297,79601.720440994948149,51298.886506418966746,49529.959385507965635,70757.084836439957144,58374.594990062963916,63681.376352795959974,95522.064529193943599,109673.481496481923386,113211.335738303925609,54836.740748240961693,74294.939078261944815,40685.323780952974630,63681.376352795959974,152127.732398345891852,175123.784970188891748,99059.918771015931270,164510.222244722885080,153896.659519256907515,153896.659519256907515,63681.376352795959974,70757.084836439957144,68988.157715528956032,65450.303473706953810,63681.376352795959974,56605.667869151962805,58374.594990062963916,58374.594990062963916,67219.230594617954921,56605.667869151962805,61912.449231884958863,72526.011957350958255,47761.032264596971800,67219.230594617954921,56605.667869151962805,56605.667869151962805,47761.032264596971800,61912.449231884958863,86677.428924638938042,79601.720440994948149,88446.356045549939154,95522.064529193943599,109673.481496481923386,113211.335738303925609,160972.368002900882857,157434.513761078909738,160972.368002900882857,47761.032264596971800,53067.813627329967858,74294.939078261944815,54836.740748240961693,40685.323780952974630,70757.084836439957144,58374.594990062963916,63681.376352795959974,47761.032264596971800,53067.813627329967858,26533.906813664983929,70757.084836439957144,63681.376352795959974,74294.939078261944815,143283.096793790900847,60143.522110973957751,61912.449231884958863,47761.032264596971800,47761.032264596971800,37147.469539130972407,106135.627254659935716,61912.449231884958863
52,125593.825584680918837,130900.606947413907619,130900.606947413907619,129131.679826502921060,130900.606947413907619,470534.614162325684447,451076.415832304686774,458152.124315948691219,14151.416967287990701,14151.416967287990701,14151.416967287990701,663347.670341624529101,650965.180495247594081,106135.627254659935716,129131.679826502921060,132669.534068324923282,102597.773012837933493,95522.064529193943599,130900.606947413907619,451076.415832304686774,454614.270074126718100,107904.554375570922275,125593.825584680918837,130900.606947413907619,650965.180495247594081,677499.087308912537992,663347.670341624529101,14151.416967287990701,14151.416967287990701,14151.416967287990701,470534.614162325684447,352016.497061288740952,332558.298731267801486,318406.881763979792595,341402.934335822763387,153896.659519256907515,153896.659519256907515,130900.606947413907619,100828.845891926932381,106135.627254659935716,114980.262859214926721,109673.481496481923386,123824.898463769917726,109673.481496481923386,106135.627254659935716,106135.627254659935716,102597.773012837933493,104366.700133748934604,102597.773012837933493,109673.481496481923386,102597.773012837933493,102597.773012837933493,102597.773012837933493,113211.335738303925609,102597.773012837933493,130900.606947413907619,130900.606947413907619,129131.679826502921060,650965.180495247594081,677499.087308912537992,663347.670341624529101,341402.934335822763387,352016.497061288740952,341402.934335822763387,295410.829192136821803,258263.359653005842119,14151.416967287990701,14151.416967287990701,14151.416967287990701,106135.627254659935716,125593.825584680918837,130900.606947413907619,113211.335738303925609,104366.700133748934604,42454.250901863968465,106135.627254659935716,130900.606947413907619,100828.845891926932381,107904.554375570922275,123824.898463769917726,106135.627254659935716,118518.117101036928943,932224.592720096348785,937531.374082829337567,900383.904543698416092,375012.549633131769951,7075.708483643995351,12382.489846376991409,14151.416967287990701,7075.708483643995351,7075.708483643995351,49529.959385507965635,51298.886506418966746,51298.886506418966746,8844.635604554994643,5306.781362732996058,7075.708483643995351,109673.481496481923386,109673.481496481923386,5306.781362732996058,7075.708483643995351,7075.708483643995351,5306.781362732996058,5306.781362732996058,14151.416967287990701,51298.886506418966746,51298.886506418966746,15920.344088198989994,7075.708483643995351,12382.489846376991409,109673.481496481923386,109673.481496481923386,109673.481496481923386,5306.781362732996058,8844.635604554994643,7075.708483643995351,49529.959385507965635,40685.323780952974630,63681.376352795959974,3537.854241821997675,31840.688176397979987,26533.906813664983929,26533.906813664983929,12382.489846376991409,15920.344088198989994,15920.344088198989994,14151.416967287990701,14151.416967287990701,15920.344088198989994,21227.125450931984233,21227.125450931984233,15920.344088198989994,24764.979692753982818,24764.979692753982818,24764.979692753982818,24764.979692753982818,24764.979692753982818,24764.979692753982818,24764.979692753982818,24764.979692753982818,24764.979692753982818,7075.708483643995351,14151.416967287990701,7075.708483643995351,109673.481496481923386,109673.481496481923386,109673.481496481923386,19458.198330020986759,42454.250901863968465,19458.198330020986759,3537.854241821997675,3537.854241821997675,8844.635604554994643,5306.781362732996058,7075.708483643995351,15920.344088198989994,7075.708483643995351,12382.489846376991409,24764.979692753982818,24764.979692753982818,7075.708483643995351,15920.344088198989994,12382.489846376991409,15920.344088198989994,3537.854241821997675,12382.489846376991409,14151.416967287990701,24764.979692753982818,35378.542418219978572,30071.761055486978876,199888.764662942878203,3537.854241821997675
71,84908.501803727936931,90215.283166460940265,44223.178022774969577,45992.105143685970688,44223.178022774969577,58374.594990062963916,49529.959385507965635,58374.594990062963916,323713.663126712781377,306024.391917602799367,288335.120708492817357,203426.618904764880426,199888.764662942878203,28302.833934575981402,45992.105143685970688,44223.178022774969577,30071.761055486978876,30071.761055486978876,44223.178022774969577,49529.959385507965635,58374.594990062963916,81370.647561905949260,83139.574682816950371,90215.283166460940265,199888.764662942878203,208733.400267497869208,203426.618904764880426,307793.319038513815030,323713.663126712781377,288335.120708492817357,58374.594990062963916,132669.534068324923282,79601.720440994948149,26533.906813664983929,33609.615297308977460,120287.044221947915503,143283.096793790900847,88446.356045549939154,76063.866199172945926,81370.647561905949260,83139.574682816950371,93753.137408282942488,95522.064529193943599,97290.991650104930159,100828.845891926932381,93753.137408282942488,83139.574682816950371,88446.356045549939154,86677.428924638938042,100828.845891926932381,86677.428924638938042,88446.356045549939154,88446.356045549939154,84908.501803727936931,88446.356045549939154,44223.178022774969577,44223.178022774969577,45992.105143685970688,199888.764662942878203,210502.327388408855768,203426.618904764880426,60143.522110973957751,129131.679826502921060,60143.522110973957751,30071.761055486978876,40685.323780952974630,323713.663126712781377,306024.391917602799367,288335.120708492817357,79601.720440994948149,84908.501803727936931,90215.283166460940265,84908.501803727936931,88446.356045549939154,67219.230594617954921,79601.720440994948149,90215.283166460940265,70757.084836439957144,26533.906813664983929,90215.283166460940265,93753.137408282942488,100828.845891926932381,643889.472011603531428,659809.816099802614190,509451.010822367679793,268876.922378471819684,5306.781362732996058,7075.708483643995351,7075.708483643995351,5306.781362732996058,3537.854241821997675,1768.927120910998838,1768.927120910998838,3537.854241821997675,1768.927120910998838,0.000000000000000,0.000000000000000,14151.416967287990701,7075.708483643995351,7075.708483643995351,5306.781362732996058,3537.854241821997675,7075.708483643995351,7075.708483643995351,7075.708483643995351,1768.927120910998838,3537.854241821997675,3537.854241821997675,5306.781362732996058,7075.708483643995351,7075.708483643995351,14151.416967287990701,14151.416967287990701,0.000000000000000,1768.927120910998838,0.000000000000000,1768.927120910998838,0.000000000000000,1768.927120910998838,1768.927120910998838,1768.927120910998838,1768.927120910998838,3537.854241821997675,7075.708483643995351,3537.854241821997675,3537.854241821997675,3537.854241821997675,8844.635604554994643,14151.416967287990701,22996.052571842985344,24764.979692753982818,3537.854241821997675,26533.906813664983929,24764.979692753982818,24764.979692753982818,24764.979692753982818,26533.906813664983929,17689.271209109989286,17689.271209109989286,10613.562725465992116,22996.052571842985344,3537.854241821997675,7075.708483643995351,5306.781362732996058,7075.708483643995351,14151.416967287990701,14151.416967287990701,1768.927120910998838,0.000000000000000,1768.927120910998838,3537.854241821997675,3537.854241821997675,1768.927120910998838,0.000000000000000,0.000000000000000,3537.854241821997675,5306.781362732996058,7075.708483643995351,10613.562725465992116,10613.562725465992116,10613.562725465992116,3537.854241821997675,7075.708483643995351,3537.854241821997675,7075.708483643995351,3537.854241821997675,7075.708483643995351,26533.906813664983929,203426.618904764880426,228191.598597518837778,14151.416967287990701,14151.416967287990701
81,4335640.373352858237922,4250731.871549130417407,422773.581897728727199,424542.509018639742862,415697.873414084722754,3314969.424587212037295,3695288.755583076737821,3776659.403144982643425,0.000000000000000,0.000000000000000,0.000000000000000,160972.368002900882857,141514.169672879914287,318406.881763979792595,424542.509018639742862,417466.800534995738417,284797.266466670786031,311331.173280335788149,422773.581897728727199,3711209.099671275354922,3774890.476024071685970,4411704.239552031271160,4328564.664869214408100,4252500.798670041374862,141514.169672879914287,180430.566332921880530,160972.368002900882857,0.000000000000000,0.000000000000000,0.000000000000000,3316738.351708122994751,49529.959385507965635,67219.230594617954921,176892.712091099878307,187506.274816565884976,656271.961857980582863,627969.127923404565081,4254269.725790952332318,4409935.312431120313704,4429393.510761140845716,4413473.166672942228615,4372787.842891989275813,4358636.425924700684845,4378094.624254722148180,4351560.717441056855023,4367481.061529256403446,4103910.920513517223299,4222429.037614554166794,4248962.944428219459951,4342716.081836502067745,4158747.661261758301407,4089759.503546229097992,4089759.503546229097992,4107448.774755339138210,4095066.284908962436020,417466.800534995738417,422773.581897728727199,424542.509018639742862,141514.169672879914287,180430.566332921880530,160972.368002900882857,58374.594990062963916,49529.959385507965635,58374.594990062963916,332558.298731267801486,401546.456446796713863,0.000000000000000,0.000000000000000,0.000000000000000,4413473.166672942228615,4335640.373352858237922,4250731.871549130417407,4105679.847634428180754,4112755.556118072476238,2235923.880831502377987,4411704.239552031271160,4252500.798670041374862,4422317.802277497015893,199888.764662942878203,4392246.041222009807825,4383401.405617455020547,4367481.061529256403446,61912.449231884958863,60143.522110973957751,70757.084836439957144,162741.295123811898520,888001.414697321364656,778327.933200839441270,8844.635604554994643,33609.615297308977460,5306.781362732996058,24764.979692753982818,40685.323780952974630,53067.813627329967858,0.000000000000000,0.000000000000000,0.000000000000000,3537.854241821997675,10613.562725465992116,7075.708483643995351,33609.615297308977460,5306.781362732996058,7075.708483643995351,8844.635604554994643,8844.635604554994643,40685.323780952974630,49529.959385507965635,976447.770742871332914,877387.851971855387092,780096.860321750515141,10613.562725465992116,0.000000000000000,3537.854241821997675,0.000000000000000,0.000000000000000,0.000000000000000,24764.979692753982818,10613.562725465992116,8844.635604554994643,0.000000000000000,0.000000000000000,237036.234202073857887,263570.141015738830902,788941.495926305535249,990599.187710159341805,985292.406347426353022,958758.499533761409111,834933.601069991476834,799555.058651771512814,765945.443354462506250,723491.192452598479576,891539.268939143395983,240574.088443895831006,553674.188845142605714,530678.136273299693130,659809.816099802614190,367936.841149487765506,233498.379960251855664,224653.744355696864659,254725.505411183839897,272414.776620293792803,5306.781362732996058,7075.708483643995351,33609.615297308977460,10613.562725465992116,0.000000000000000,3537.854241821997675,0.000000000000000,10613.562725465992116,0.000000000000000,0.000000000000000,1768.927120910998838,0.000000000000000,0.000000000000000,0.000000000000000,983523.479226515395567,886232.487576410407200,778327.933200839441270,254725.505411183839897,221115.890113874862436,40685.323780952974630,981754.552105604321696,774790.078959017526358,946376.009687384357676,3537.854241821997675,912766.394390075351112,849085.018037279485725,719953.338210776564665,0.000000000000000,0.000000000000000,0.000000000000000,3537.854241821997675
82,1721166.088646401884034,1618568.315633564023301,0.000000000000000,0.000000000000000,0.000000000000000,352016.497061288740952,479379.249766880704556,527140.282031477661803,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,484686.031129613693338,527140.282031477661803,1765389.266669176751748,1728241.797130045946687,1622106.169875385938212,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,352016.497061288740952,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,129131.679826502921060,187506.274816565884976,1634488.659721762873232,1802536.736208307789639,1761851.412427354836836,1735317.505613689776510,1501819.125653438037261,1443444.530663375044242,1301930.360990495188162,1185181.171010369202122,1572576.210489877965301,886232.487576410407200,988830.260589248384349,898614.977422787458636,1061356.272546599386260,886232.487576410407200,923379.957115541445091,923379.957115541445091,976447.770742871332914,916304.248631897382438,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1763620.339548265794292,1717628.234404579969123,1618568.315633564023301,972909.916501049418002,930455.665599185391329,458152.124315948691219,1767158.193790087942034,1615030.461391741875559,1887445.238012035842985,0.000000000000000,1641564.368205406935886,1512432.688378904014826,1178105.462526725139469,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,219346.962992963846773,166279.149365633900743,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,274183.703741204808466,221115.890113874862436,166279.149365633900743,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,173354.857849277876085,298948.683433958794922,277721.557983026839793,254725.505411183839897,162741.295123811898520,143283.096793790900847,107904.554375570922275,88446.356045549939154,178661.639212010893971,3537.854241821997675,14151.416967287990701,56605.667869151962805,56605.667869151962805,10613.562725465992116,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,279490.485103937797248,219346.962992963846773,166279.149365633900743,0.000000000000000,0.000000000000000,19458.198330020986759,279490.485103937797248,166279.149365633900743,419235.727655906695873,0.000000000000000,215809.108751141844550,173354.857849277876085,83139.574682816950371,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
90,5066207.274289100430906,5016677.314903592690825,2106792.201004999689758,2039572.970410381676629,2041341.897531292634085,3559081.367272929754108,3410491.489116405602545,3290204.444894457701594,2490649.386242686305195,2536641.491386372130364,2593247.159255524165928,2444657.281099000480026,2432274.791252623312175,771252.224717195495032,2041341.897531292634085,2046648.678894025739282,757100.807749907486141,762407.589112640474923,2106792.201004999689758,3410491.489116405602545,3297280.153378101997077,5053824.784442723728716,5067976.201410011388361,5016677.314903592690825,2437581.572615356184542,2510107.584572707302868,2446426.208219911437482,2533103.637144550215453,2490649.386242686305195,2593247.159255524165928,3555543.513031107839197,2947032.583437724038959,2878044.425722195301205,2234154.953710591420531,2487111.532000864390284,2331445.945360696408898,2428736.937010801397264,5030828.731870880350471,5117506.160795520059764,5044980.148838168941438,5013139.460661770775914,4871625.290988890454173,4857473.874021602794528,4777872.153580607846379,4738955.756920565851033,4974223.064001728780568,4089759.503546229097992,4551449.482103999704123,4530222.356653068214655,4707115.068744167685509,4279034.705483705736697,4137520.535810826346278,4133982.681569004431367,4142827.317173559218645,4176436.932470868341625,2044879.751773114548996,2106792.201004999689758,2039572.970410381676629,2421661.228527157567441,2511876.511693618260324,2439350.499736267607659,2830283.393457598052919,2952339.364800456911325,2830283.393457598052919,2036035.116168559761718,1935206.270276632625610,2490649.386242686305195,2534872.564265461172909,2593247.159255524165928,5066207.274289100430906,5060900.492926367558539,5016677.314903592690825,4142827.317173559218645,4114524.483238983433694,7758514.352315641008317,5069745.128530922345817,5018446.242024503648281,5154653.630334650166333,773021.151838106452487,4965378.428397173993289,4892852.416439822874963,4753107.173887853510678,1448751.312026108149439,1597341.190182631835341,1277165.381297741085291,3628069.524988458491862,1176336.535405814182013,1254169.328725898172706,217578.035872052860213,215809.108751141844550,194581.983300209860317,543060.626119676628150,682805.868671645526774,721722.265331687522121,716415.483968954533339,714646.556848043575883,737642.609419886488467,405084.310688618745189,392701.820842241751961,91984.210287371941376,215809.108751141844550,196350.910421120875981,65450.303473706953810,42454.250901863968465,217578.035872052860213,682805.868671645526774,721722.265331687522121,1080814.470876620383933,1172798.681163992267102,1254169.328725898172706,394470.747963152767625,385626.112358597747516,403315.383567707729526,712877.629727132502012,716415.483968954533339,739411.536540797562338,546598.480361498659477,553674.188845142605714,424542.509018639742862,86677.428924638938042,382088.258116775774397,422773.581897728727199,337865.080094000790268,1240017.911758610280231,1011826.313161091296934,1077276.616634798236191,1128575.503141217166558,1287778.944023207062855,1303699.288111406145617,1349691.393255092203617,1381532.081431490136310,1275396.454176830127835,1515970.542620725929737,1519508.396862548077479,1544273.376555301947519,1452289.166267930064350,1530121.959588014055043,1431062.040816998109221,1427524.186575175961480,1330233.194925071205944,1468209.510356129147112,198119.837542031862540,217578.035872052860213,217578.035872052860213,394470.747963152767625,387395.039479508763179,405084.310688618745189,373243.622512220754288,537753.844756943639368,373243.622512220754288,106135.627254659935716,504144.229459634691011,714646.556848043575883,712877.629727132502012,737642.609419886488467,1068431.981030243216082,1174567.608284903224558,1254169.328725898172706,1333771.049166893120855,1369149.591585113201290,1646871.149568139808252,1068431.981030243216082,1252400.401604987215251,893308.196060054469854,90215.283166460940265,1218790.786307678092271,1298392.506748673040420,1402759.206882422091439,83139.574682816950371,95522.064529193943599,47761.032264596971800,1217021.859186767134815
95,346709.715698555752169,362630.059786754776724,107904.554375570922275,104366.700133748934604,102597.773012837933493,620893.419439760618843,606742.002472472609952,649196.253374336520210,54836.740748240961693,63681.376352795959974,67219.230594617954921,17689.271209109989286,19458.198330020986759,40685.323780952974630,104366.700133748934604,102597.773012837933493,42454.250901863968465,42454.250901863968465,107904.554375570922275,603204.148230650578626,650965.180495247594081,334327.225852178758942,344940.788577644794714,362630.059786754776724,19458.198330020986759,17689.271209109989286,17689.271209109989286,63681.376352795959974,54836.740748240961693,67219.230594617954921,622662.346560671576299,40685.323780952974630,35378.542418219978572,30071.761055486978876,37147.469539130972407,97290.991650104930159,107904.554375570922275,359092.205544932745397,325482.590247623797040,330789.371610356785823,336096.152973089774605,344940.788577644794714,352016.497061288740952,329020.444489445770159,337865.080094000790268,313100.100401246803813,309562.246159424772486,339634.007214911747724,337865.080094000790268,337865.080094000790268,329020.444489445770159,320175.808884890808258,313100.100401246803813,318406.881763979792595,327251.517368534812704,102597.773012837933493,107904.554375570922275,104366.700133748934604,19458.198330020986759,17689.271209109989286,17689.271209109989286,33609.615297308977460,35378.542418219978572,33609.615297308977460,28302.833934575981402,28302.833934575981402,56605.667869151962805,63681.376352795959974,67219.230594617954921,332558.298731267801486,346709.715698555752169,362630.059786754776724,318406.881763979792595,304255.464796691783704,1204639.369340390199795,332558.298731267801486,362630.059786754776724,325482.590247623797040,42454.250901863968465,330789.371610356785823,334327.225852178758942,344940.788577644794714,152127.732398345891852,160972.368002900882857,145052.023914701916510,58374.594990062963916,5306.781362732996058,12382.489846376991409,15920.344088198989994,10613.562725465992116,7075.708483643995351,61912.449231884958863,45992.105143685970688,63681.376352795959974,14151.416967287990701,10613.562725465992116,7075.708483643995351,0.000000000000000,0.000000000000000,5306.781362732996058,10613.562725465992116,7075.708483643995351,5306.781362732996058,5306.781362732996058,14151.416967287990701,47761.032264596971800,61912.449231884958863,5306.781362732996058,5306.781362732996058,12382.489846376991409,0.000000000000000,0.000000000000000,0.000000000000000,10613.562725465992116,14151.416967287990701,7075.708483643995351,61912.449231884958863,5306.781362732996058,3537.854241821997675,5306.781362732996058,5306.781362732996058,19458.198330020986759,15920.344088198989994,12382.489846376991409,5306.781362732996058,5306.781362732996058,5306.781362732996058,14151.416967287990701,17689.271209109989286,17689.271209109989286,15920.344088198989994,15920.344088198989994,19458.198330020986759,17689.271209109989286,19458.198330020986759,14151.416967287990701,19458.198330020986759,17689.271209109989286,17689.271209109989286,17689.271209109989286,17689.271209109989286,7075.708483643995351,14151.416967287990701,10613.562725465992116,0.000000000000000,0.000000000000000,0.000000000000000,5306.781362732996058,5306.781362732996058,5306.781362732996058,5306.781362732996058,1768.927120910998838,14151.416967287990701,10613.562725465992116,7075.708483643995351,5306.781362732996058,5306.781362732996058,12382.489846376991409,17689.271209109989286,17689.271209109989286,37147.469539130972407,5306.781362732996058,12382.489846376991409,3537.854241821997675,5306.781362732996058,7075.708483643995351,14151.416967287990701,14151.416967287990701,37147.469539130972407,37147.469539130972407,3537.854241821997675,1768.927120910998838
