"","Buffer_cam","Cam_SD","road_density_m_per_km2"
"1","EF1_C0003","C004_SD026",1970.51360327775
"2","EF1_C0005","C008_SD023",0
"3","EF1_C0006","C009_SD025",804.381338153619
"4","EF1_C0013","C021_SD021",0
"5","EF1_C0017","C025_SD009",0
"6","EF1_C0019","C028_SD015",0
"7","EF1_C0022","C031_SD006",0
"8","EF1_C0028","C002_SD042",0
"9","EF1_C0035","C005_SD034",1120.34906406659
"10","EF1_C0036","C006_SD005",0
"11","EF1_C0038","C006_SD041",0
"12","EF1_C0039","C006_SD042",1084.32770773486
"13","EF1_C0042","C008_SD011",0
"14","EF1_C0043","C008_SD021",0
"15","EF1_C0054","C015_SD016",0
"16","EF1_C0055","C015_SD035",0
"17","EF1_C0062","C021_SD001",0
"18","EF1_C0065","C022_SD022",0
"19","EF1_C0072","C025_SD006",0
"20","EF1_C0079","C028_SD038",0
"21","EF1_C0080","C029_SD012",0
"22","EF1_C0089","C032_SD039",0
"23","EF1_C0090","C033_SD023",0
"24","EF1_C0092","C033_SD038",0
"25","EF1_C0093","C034_SD021",1732.49663770509
"26","EF1_C0103","C022_SD058",1524.60795689842
"27","EF1_C0105","C023_SD017",1679.82857105649
"28","EF1_C0107","C027_SD025",0
"29","EF1_C0109","C028_SD018",1569.65807077897
"30","EF1_C0111","C031_SD059",1224.5050090442
"31","EF1_C0112","C031_SD095",4258.99508637843
"32","EF1_C0116","C034_SD063",54.6419488950756
"33","EF1_C0117","C034_SD096",2034.19760687097
"34","EF1_C0123","C041_SD021",1862.40392267013
"35","EF1_C0124","C041_SD065",0
"36","EF1_C0126","C042_SD078",0
"37","EF1_C0127","C043_SD022",871.838704916803
"38","EF1_C0128","C043_SD082",2299.96710422242
"39","EF1_C0129","C044_SD004",1540.80262062162
"40","EF1_C0131","C045_SD086",3329.17331631559
"41","EF1_C0133","C046_SD093",1803.60426913503
"42","EF1_C0134","C047_SD076",1368.09619844464
"43","EF1_C0136","C048_SD064",2233.25260379526
"44","EF1_C0137","C048_SD071",2160.91909900798
"45","EF1_C0138","C049_SD026",3076.87815677067
"46","EF1_C0139","C049_SD084",2271.04228454868
"47","EF1_C0140","C050_SD061",1854.84497261256
"48","EF1_C0141","C050_SD083",1007.96739251943
"49","EF1_C0143","C051_SD024",1993.10432238728
"50","EF1_C0148","C054_SD008",3666.97415381682
"51","EF1_C0149","C054_SD077",1666.22693347575
"52","EF1_C0150","C021_SD018",0
"53","EF1_C0151","C021_SD075",0
"54","EF1_C0156","C024_SD002",0
"55","EF1_C0177","C038_SD017",0
"56","EF1_C0178","C038_SD095",0
"57","EF1_C0185","C043_SD061",0
"58","EF1_C0186","C043_SD093",0
"59","EF1_C0188","C045_SD071",0
"60","EF1_C0189","C045_SD077",0
"61","EF1_C0190","C046_SD017",0
"62","EF1_C0191","C046_SD072",0
"63","EF1_C0192","C047_SD074",0
"64","EF1_C0193","C047_SD086",0
"65","EF1_C0194","C048_SD007",0
"66","EF1_C0195","C048_SD024",0
"67","EF1_C0196","C049_SD041",0
"68","EF1_C0197","C049_SD060",0
"69","EF1_C0201","C051_SD032",0
"70","EF1_C0202","C051_SD086",0
"71","EF1_C0203","C052_SD005",0
"72","EF1_C0204","C052_SD009",0
"73","EF1_C0205","C052_SD063",0
"74","EF1_C0216","C023_SD162",0
"75","EF1_C0217","C025_SD032",0
"76","EF1_C0219","C028_SD004",0
"77","EF1_C0220","C028_SD009",0
"78","EF1_C0222","C028_SD085",0
"79","EF1_C0223","C031_SD063",387.215896600119
"80","EF1_C0224","C031_SD069",387.215896600119
"81","EF1_C0228","C032_SD034",0
"82","EF1_C0229","C032_SD071",0
"83","EF1_C0230","C032_SD093",0
"84","EF1_C0232","C034_SD008",2019.44739723897
"85","EF1_C0233","C034_SD101",2019.44739723897
"86","EF1_C0234","C035_SD005",0
"87","EF1_C0235","C035_SD016",0
"88","EF1_C0236","C035_SD084",0
"89","EF1_C0237","C036_SD004",0
"90","EF1_C0238","C036_SD032",0
"91","EF1_C0239","C037_SD065",0
"92","EF1_C0244","C039_SD00A",0
"93","EF1_C0250","C041_SD038",0
"94","EF1_C0253","C041_SD087",0
"95","EF1_C0255","C046_SD076",0
"96","EF1_C0280","C054_SD058",0
"97","EF1_C0282","C054_SD091",0
"98","EF1_C0283","C056_SD001",0
"99","EF1_C0284","C056_SD018",0
"100","EF1_C0285","C056_SD070",0
"101","EF1_C0286","C056_SD095",0
"102","EF1_C0287","C056_SD161",0
"103","EF1_C0295","C032_SD065",0
"104","EF1_C0297","C036_SD064",0
"105","EF1_C0299","C039_SD083",0
"106","EF1_C0300","C041_SD025",0
"107","EF1_C0307","C051_SD005",0
"108","EF1_C0312","C059_SD005",0
"109","EF1_C0313","C059_SD089",0
"110","EF1_C0314","C059_SD095",0
"111","EF1_C0321","C036_SD034",0
"112","EF1_C0321","C057_SD066",0
"113","EF1_C0323","C031_SD032",0
"114","EF1_C0324","C036_SD018",0
"115","EF1_C0325","C066_SD095",2277.59466289117
"116","EF1_C0326","C064_SD006",0
"117","EF1_C0328","C048_SD064",0
"118","EF1_C0331","C048_SD035",0
"119","EF1_C0333","C039_SD062",0
"120","EF1_C0334","C050_SD087",2037.31956121917
"121","EF1_C0335","C038_SD001",2940.69844853707
"122","EF1_C0337","C051_SD162",0
"123","EF1_C0338","C041_SD070",0
"124","EF1_C0339","C056_SD041",1924.41917957625
"125","EF1_C0340","C060_SD089",1444.76114222918
"126","EF1_C0343","C048_SD083",0
"127","EF2_C0003","C004_SD026",1845.44288009754
"128","EF2_C0005","C008_SD023",0
"129","EF2_C0006","C009_SD025",1073.38650266817
"130","EF2_C0013","C021_SD021",0
"131","EF2_C0017","C025_SD009",0
"132","EF2_C0019","C028_SD015",0
"133","EF2_C0022","C031_SD006",0
"134","EF2_C0028","C002_SD042",0
"135","EF2_C0035","C005_SD034",1281.57485741104
"136","EF2_C0036","C006_SD005",0
"137","EF2_C0038","C006_SD041",0
"138","EF2_C0039","C006_SD042",1235.07521071304
"139","EF2_C0042","C008_SD011",0
"140","EF2_C0043","C008_SD021",0
"141","EF2_C0044","C009_SD034",775.409357471704
"142","EF2_C0054","C015_SD016",0
"143","EF2_C0055","C015_SD035",0
"144","EF2_C0062","C021_SD001",0
"145","EF2_C0065","C022_SD022",0
"146","EF2_C0072","C025_SD006",0
"147","EF2_C0079","C028_SD038",0
"148","EF2_C0080","C029_SD012",0
"149","EF2_C0085","C031_SD015",0
"150","EF2_C0089","C032_SD039",0
"151","EF2_C0090","C033_SD023",0
"152","EF2_C0092","C033_SD038",0
"153","EF2_C0093","C034_SD021",1666.77212605467
"154","EF2_C0103","C022_SD058",1451.53182505962
"155","EF2_C0105","C023_SD017",1602.73590148242
"156","EF2_C0107","C027_SD025",0
"157","EF2_C0109","C028_SD018",1763.08111543257
"158","EF2_C0111","C031_SD059",1341.07402289858
"159","EF2_C0112","C031_SD095",3822.84480420046
"160","EF2_C0116","C034_SD063",157.031169136308
"161","EF2_C0117","C034_SD096",1900.47424484888
"162","EF2_C0123","C041_SD021",1737.15172202698
"163","EF2_C0124","C041_SD065",0
"164","EF2_C0126","C042_SD078",0
"165","EF2_C0127","C043_SD022",1171.89044097331
"166","EF2_C0128","C043_SD082",2100.65865452161
"167","EF2_C0129","C044_SD004",1597.58277657089
"168","EF2_C0131","C045_SD086",3343.79556845557
"169","EF2_C0133","C046_SD093",1714.40631749142
"170","EF2_C0134","C047_SD076",1417.73821154896
"171","EF2_C0136","C048_SD064",2930.53232960016
"172","EF2_C0137","C048_SD071",1987.82555804827
"173","EF2_C0138","C049_SD026",2988.9470217332
"174","EF2_C0139","C049_SD084",2296.47854358976
"175","EF2_C0140","C050_SD061",1739.08642225014
"176","EF2_C0141","C050_SD083",1151.35034615994
"177","EF2_C0142","C051_SD007",712.926813715205
"178","EF2_C0143","C051_SD024",1857.69261410112
"179","EF2_C0148","C054_SD008",3355.02488275763
"180","EF2_C0149","C054_SD077",1646.47889542823
"181","EF2_C0150","C021_SD018",0
"182","EF2_C0151","C021_SD075",0
"183","EF2_C0156","C024_SD002",0
"184","EF2_C0172","C036_SD036",0
"185","EF2_C0173","C036_SD062",0
"186","EF2_C0177","C038_SD017",0
"187","EF2_C0178","C038_SD095",0
"188","EF2_C0185","C043_SD061",0
"189","EF2_C0186","C043_SD093",0
"190","EF2_C0188","C045_SD071",0
"191","EF2_C0189","C045_SD077",0
"192","EF2_C0190","C046_SD017",0
"193","EF2_C0191","C046_SD072",0
"194","EF2_C0192","C047_SD074",0
"195","EF2_C0193","C047_SD086",0
"196","EF2_C0194","C048_SD007",0
"197","EF2_C0195","C048_SD024",0
"198","EF2_C0196","C049_SD041",0
"199","EF2_C0197","C049_SD060",0
"200","EF2_C0201","C051_SD032",0
"201","EF2_C0202","C051_SD086",0
"202","EF2_C0203","C052_SD005",0
"203","EF2_C0204","C052_SD009",0
"204","EF2_C0205","C052_SD063",0
"205","EF2_C0210","C055_SD008",0
"206","EF2_C0211","C055_SD011",0
"207","EF2_C0216","C023_SD162",0
"208","EF2_C0217","C025_SD032",0
"209","EF2_C0219","C028_SD004",0
"210","EF2_C0220","C028_SD009",0
"211","EF2_C0222","C028_SD085",0
"212","EF2_C0223","C031_SD063",460.362398129354
"213","EF2_C0224","C031_SD069",460.362398129354
"214","EF2_C0225","C032_SD011",553.126110895649
"215","EF2_C0228","C032_SD034",0
"216","EF2_C0229","C032_SD071",0
"217","EF2_C0230","C032_SD093",0
"218","EF2_C0232","C034_SD008",2158.4112265736
"219","EF2_C0233","C034_SD101",2158.4112265736
"220","EF2_C0234","C035_SD005",0
"221","EF2_C0235","C035_SD016",0
"222","EF2_C0236","C035_SD084",0
"223","EF2_C0237","C036_SD004",0
"224","EF2_C0238","C036_SD032",0
"225","EF2_C0239","C037_SD065",0
"226","EF2_C0244","C039_SD00A",0
"227","EF2_C0250","C041_SD038",0
"228","EF2_C0253","C041_SD087",0
"229","EF2_C0255","C046_SD076",0
"230","EF2_C0280","C054_SD058",0
"231","EF2_C0282","C054_SD091",0
"232","EF2_C0283","C056_SD001",0
"233","EF2_C0284","C056_SD018",0
"234","EF2_C0285","C056_SD070",0
"235","EF2_C0286","C056_SD095",0
"236","EF2_C0287","C056_SD161",0
"237","EF2_C0295","C032_SD065",0
"238","EF2_C0297","C036_SD064",0
"239","EF2_C0299","C039_SD083",0
"240","EF2_C0300","C041_SD025",0
"241","EF2_C0307","C051_SD005",0
"242","EF2_C0312","C059_SD005",0
"243","EF2_C0313","C059_SD089",0
"244","EF2_C0314","C059_SD095",0
"245","EF2_C0321","C057_SD066",0
"246","EF2_C0321","C036_SD034",0
"247","EF2_C0323","C031_SD032",0
"248","EF2_C0324","C036_SD018",0
"249","EF2_C0325","C066_SD095",2446.32822061133
"250","EF2_C0326","C064_SD006",0
"251","EF2_C0328","C048_SD064",0
"252","EF2_C0331","C048_SD035",0
"253","EF2_C0333","C039_SD062",0
"254","EF2_C0334","C050_SD087",2009.40605363358
"255","EF2_C0335","C038_SD001",2730.62905486537
"256","EF2_C0337","C051_SD162",0
"257","EF2_C0338","C041_SD070",0
"258","EF2_C0339","C056_SD041",1811.29012932477
"259","EF2_C0340","C060_SD089",1439.0155523171
"260","EF2_C0343","C048_SD083",0
"261","EM1_C0003","C004_SD026",2342.09211099457
"262","EM1_C0005","C008_SD023",0
"263","EM1_C0006","C009_SD025",1134.7313300148
"264","EM1_C0010","C015_SD014",0
"265","EM1_C0013","C021_SD021",0
"266","EM1_C0017","C025_SD009",0
"267","EM1_C0018","C027_SD008",0
"268","EM1_C0019","C028_SD015",0
"269","EM1_C0020","C029_SD019",0
"270","EM1_C0022","C031_SD006",0
"271","EM1_C0028","C002_SD042",0
"272","EM1_C0029","C003_SD005",218.960339584564
"273","EM1_C0034","C004_SD036",939.187558050198
"274","EM1_C0035","C005_SD034",1201.21819671607
"275","EM1_C0036","C006_SD005",0
"276","EM1_C0037","C006_SD009",0
"277","EM1_C0038","C006_SD041",0
"278","EM1_C0039","C006_SD042",1175.59860346019
"279","EM1_C0042","C008_SD011",0
"280","EM1_C0043","C008_SD021",0
"281","EM1_C0044","C009_SD034",1091.98508582534
"282","EM1_C0045","C010_SD001",0
"283","EM1_C0050","C014_SD005",0
"284","EM1_C0052","C014_SD025",0
"285","EM1_C0054","C015_SD016",0
"286","EM1_C0055","C015_SD035",0
"287","EM1_C0058","C017_SD026",0
"288","EM1_C0060","C018_SD018",0
"289","EM1_C0061","C018_SD040",0
"290","EM1_C0062","C021_SD001",0
"291","EM1_C0065","C022_SD022",0
"292","EM1_C0066","C022_SD031",295.998116307531
"293","EM1_C0072","C025_SD006",0
"294","EM1_C0077","C028_SD001",0
"295","EM1_C0078","C028_SD008",0
"296","EM1_C0079","C028_SD038",0
"297","EM1_C0080","C029_SD012",0
"298","EM1_C0084","C031_SD003",0
"299","EM1_C0085","C031_SD015",0
"300","EM1_C0088","C032_SD026",1276.93259466354
"301","EM1_C0089","C032_SD039",0
"302","EM1_C0090","C033_SD023",0
"303","EM1_C0091","C033_SD032",507.357644329473
"304","EM1_C0092","C033_SD038",0
"305","EM1_C0093","C034_SD021",1538.66586442832
"306","EM1_C0103","C022_SD058",1138.45869447156
"307","EM1_C0105","C023_SD017",1253.34439259247
"308","EM1_C0106","C023_SD080",897.448655624857
"309","EM1_C0107","C027_SD025",0
"310","EM1_C0109","C028_SD018",1704.35936231726
"311","EM1_C0111","C031_SD059",1190.28649001059
"312","EM1_C0112","C031_SD095",2448.78140457528
"313","EM1_C0115","C033_SD079",713.080218766954
"314","EM1_C0116","C034_SD063",392.01816169598
"315","EM1_C0117","C034_SD096",1395.54594158061
"316","EM1_C0122","C039_SD062",0
"317","EM1_C0123","C041_SD021",1939.15991906644
"318","EM1_C0124","C041_SD065",0
"319","EM1_C0125","C042_SD014",0
"320","EM1_C0126","C042_SD078",0
"321","EM1_C0127","C043_SD022",1203.21381246196
"322","EM1_C0128","C043_SD082",1422.3531834459
"323","EM1_C0129","C044_SD004",1325.34529081618
"324","EM1_C0130","C045_SD005",930.166511039178
"325","EM1_C0131","C045_SD086",2581.6389687672
"326","EM1_C0133","C046_SD093",1786.99799825934
"327","EM1_C0134","C047_SD076",1216.21688487551
"328","EM1_C0136","C048_SD064",2880.87656705349
"329","EM1_C0137","C048_SD071",1393.33222213014
"330","EM1_C0138","C049_SD026",3124.14399461644
"331","EM1_C0139","C049_SD084",1960.00922529859
"332","EM1_C0140","C050_SD061",1324.22636284114
"333","EM1_C0141","C050_SD083",1152.76981826735
"334","EM1_C0142","C051_SD007",1821.74811658243
"335","EM1_C0143","C051_SD024",1331.14828541711
"336","EM1_C0147","C053_SD060",693.592366594055
"337","EM1_C0148","C054_SD008",2250.71946506723
"338","EM1_C0149","C054_SD077",1342.36537605566
"339","EM1_C0150","C021_SD018",0
"340","EM1_C0151","C021_SD075",0
"341","EM1_C0153","C023_SD018",0
"342","EM1_C0156","C024_SD002",0
"343","EM1_C0164","C032_SD008",492.204115241115
"344","EM1_C0165","C032_SD009",0
"345","EM1_C0166","C032_SD00A",0
"346","EM1_C0171","C035_SD064",502.186454221501
"347","EM1_C0172","C036_SD036",0
"348","EM1_C0173","C036_SD062",0
"349","EM1_C0176","C037_SD078",291.231110222695
"350","EM1_C0177","C038_SD017",0
"351","EM1_C0178","C038_SD095",0
"352","EM1_C0185","C043_SD061",0
"353","EM1_C0186","C043_SD093",0
"354","EM1_C0187","C045_SD060",502.186454221501
"355","EM1_C0188","C045_SD071",0
"356","EM1_C0189","C045_SD077",0
"357","EM1_C0190","C046_SD017",0
"358","EM1_C0191","C046_SD072",0
"359","EM1_C0192","C047_SD074",0
"360","EM1_C0193","C047_SD086",0
"361","EM1_C0194","C048_SD007",0
"362","EM1_C0195","C048_SD024",0
"363","EM1_C0196","C049_SD041",0
"364","EM1_C0197","C049_SD060",0
"365","EM1_C0198","C050_SD062",0
"366","EM1_C0199","C050_SD064",0
"367","EM1_C0200","C051_SD004",311.154030729685
"368","EM1_C0201","C051_SD032",0
"369","EM1_C0202","C051_SD086",0
"370","EM1_C0203","C052_SD005",0
"371","EM1_C0204","C052_SD009",0
"372","EM1_C0205","C052_SD063",0
"373","EM1_C0206","C052_SD068",502.186454221501
"374","EM1_C0207","C053_SD059",483.395049580539
"375","EM1_C0210","C055_SD008",0
"376","EM1_C0211","C055_SD011",0
"377","EM1_C0214","C057_SD006",0
"378","EM1_C0215","C057_SD021",0
"379","EM1_C0216","C023_SD162",0
"380","EM1_C0217","C025_SD032",0
"381","EM1_C0219","C028_SD004",0
"382","EM1_C0220","C028_SD009",0
"383","EM1_C0222","C028_SD085",0
"384","EM1_C0223","C031_SD063",2250.73641943337
"385","EM1_C0224","C031_SD069",2250.73641943337
"386","EM1_C0225","C032_SD011",937.729355407323
"387","EM1_C0228","C032_SD034",0
"388","EM1_C0229","C032_SD071",0
"389","EM1_C0230","C032_SD093",0
"390","EM1_C0232","C034_SD008",2262.74322232518
"391","EM1_C0233","C034_SD101",2262.74322232518
"392","EM1_C0234","C035_SD005",0
"393","EM1_C0235","C035_SD016",0
"394","EM1_C0236","C035_SD084",0
"395","EM1_C0237","C036_SD004",0
"396","EM1_C0238","C036_SD032",0
"397","EM1_C0239","C037_SD065",0
"398","EM1_C0244","C039_SD00A",0
"399","EM1_C0248","C040_SD096",0
"400","EM1_C0250","C041_SD038",0
"401","EM1_C0253","C041_SD087",0
"402","EM1_C0255","C046_SD076",0
"403","EM1_C0271","C051_SD069",0
"404","EM1_C0273","C051_SD089",0
"405","EM1_C0280","C054_SD058",0
"406","EM1_C0281","C054_SD066",0
"407","EM1_C0282","C054_SD091",0
"408","EM1_C0283","C056_SD001",0
"409","EM1_C0284","C056_SD018",0
"410","EM1_C0285","C056_SD070",0
"411","EM1_C0286","C056_SD095",0
"412","EM1_C0287","C056_SD161",0
"413","EM1_C0288","C057_SD008",0
"414","EM1_C0289","C057_SD012",0
"415","EM1_C0290","C057_SD013",0
"416","EM1_C0291","C057_SD104",0
"417","EM1_C0295","C032_SD065",0
"418","EM1_C0296","C035_SD077",0
"419","EM1_C0297","C036_SD064",0
"420","EM1_C0299","C039_SD083",0
"421","EM1_C0300","C041_SD025",0
"422","EM1_C0306","C050_SD011",0
"423","EM1_C0307","C051_SD005",0
"424","EM1_C0312","C059_SD005",0
"425","EM1_C0313","C059_SD089",0
"426","EM1_C0314","C059_SD095",0
"427","EM1_C0321","C036_SD034",0
"428","EM1_C0321","C036_SD034",0
"429","EM1_C0321","C057_SD066",0
"430","EM1_C0321","C057_SD066",0
"431","EM1_C0322","C035_SD161",0
"432","EM1_C0323","C031_SD032",0
"433","EM1_C0324","C036_SD018",0
"434","EM1_C0325","C066_SD095",2758.38483447093
"435","EM1_C0326","C064_SD006",0
"436","EM1_C0328","C048_SD064",0
"437","EM1_C0329","C047_SD011",0
"438","EM1_C0331","C048_SD035",0
"439","EM1_C0332","C047_SD040",0
"440","EM1_C0333","C039_SD062",0
"441","EM1_C0334","C050_SD087",1656.05740469106
"442","EM1_C0335","C038_SD001",1949.27927883745
"443","EM1_C0337","C051_SD162",0
"444","EM1_C0338","C041_SD070",0
"445","EM1_C0339","C056_SD041",1320.93149806955
"446","EM1_C0340","C060_SD089",1176.89543703622
"447","EM1_C0343","C048_SD083",0
"448","EM1_C0344","C047_SD060",0
"449","EM2_C0003","C004_SD026",1806.46387294784
"450","EM2_C0004","C006_SD002",0
"451","EM2_C0005","C008_SD023",0
"452","EM2_C0006","C009_SD025",846.362331103887
"453","EM2_C0009","C014_SD022",0
"454","EM2_C0010","C015_SD014",0
"455","EM2_C0012","C018_SD016",0
"456","EM2_C0013","C021_SD021",0
"457","EM2_C0016","C024_SD004",117.264299957413
"458","EM2_C0017","C025_SD009",0
"459","EM2_C0018","C027_SD008",0
"460","EM2_C0019","C028_SD015",0
"461","EM2_C0020","C029_SD019",0
"462","EM2_C0022","C031_SD006",0
"463","EM2_C0023","C032_SD017",0
"464","EM2_C0024","C033_SD001",621.136635546025
"465","EM2_C0028","C002_SD042",0
"466","EM2_C0029","C003_SD005",467.767478078469
"467","EM2_C0031","C003_SD039",753.347160424399
"468","EM2_C0032","C004_SD011",140.481999087697
"469","EM2_C0034","C004_SD036",950.89442424956
"470","EM2_C0035","C005_SD034",872.986556484329
"471","EM2_C0036","C006_SD005",0
"472","EM2_C0037","C006_SD009",0
"473","EM2_C0038","C006_SD041",0
"474","EM2_C0039","C006_SD042",860.971093675984
"475","EM2_C0041","C007_SD042",0
"476","EM2_C0042","C008_SD011",0
"477","EM2_C0043","C008_SD021",0
"478","EM2_C0044","C009_SD034",1325.51276373842
"479","EM2_C0045","C010_SD001",0
"480","EM2_C0049","C011_SD031",497.656044707241
"481","EM2_C0050","C014_SD005",0
"482","EM2_C0051","C014_SD017",859.136833125178
"483","EM2_C0052","C014_SD025",0
"484","EM2_C0054","C015_SD016",0
"485","EM2_C0055","C015_SD035",0
"486","EM2_C0056","C017_SD007",784.221473070037
"487","EM2_C0058","C017_SD026",0
"488","EM2_C0060","C018_SD018",0
"489","EM2_C0061","C018_SD040",5.09246297270557
"490","EM2_C0062","C021_SD001",0
"491","EM2_C0065","C022_SD022",13.3401337165413
"492","EM2_C0066","C022_SD031",698.652470644573
"493","EM2_C0070","C024_SD018",51.5176472160738
"494","EM2_C0072","C025_SD006",0
"495","EM2_C0073","C025_SD038",0
"496","EM2_C0077","C028_SD001",0
"497","EM2_C0078","C028_SD008",0
"498","EM2_C0079","C028_SD038",0
"499","EM2_C0080","C029_SD012",0
"500","EM2_C0081","C030_SD006",62.4392653626243
"501","EM2_C0084","C031_SD003",0
"502","EM2_C0085","C031_SD015",0
"503","EM2_C0086","C031_SD041",0
"504","EM2_C0087","C032_SD013",0
"505","EM2_C0088","C032_SD026",1091.2855079537
"506","EM2_C0089","C032_SD039",0
