"","Buffer_cam","Cam_SD","road_density_m_per_km2"
"507","EM2_C0090","C033_SD023",0
"508","EM2_C0091","C033_SD032",1067.32171230346
"509","EM2_C0092","C033_SD038",0
"510","EM2_C0093","C034_SD021",1590.19203863763
"511","EM2_C0097","C039_SD0162",0
"512","EM2_C0100","C042_SD0163",0
"513","EM2_C0102","C021_SD074",552.209093336153
"514","EM2_C0103","C022_SD058",1813.19595188656
"515","EM2_C0105","C023_SD017",920.863130739313
"516","EM2_C0106","C023_SD080",1078.17225274527
"517","EM2_C0107","C027_SD025",0
"518","EM2_C0108","C027_SD070",0
"519","EM2_C0109","C028_SD018",1254.25219331661
"520","EM2_C0110","C028_SD066",0
"521","EM2_C0111","C031_SD059",851.39384044397
"522","EM2_C0112","C031_SD095",2142.90807602066
"523","EM2_C0113","C032_SD068",931.617025334305
"524","EM2_C0114","C033_SD020",1124.24878727046
"525","EM2_C0115","C033_SD079",789.227391870151
"526","EM2_C0116","C034_SD063",742.443456163143
"527","EM2_C0117","C034_SD096",1208.20126161098
"528","EM2_C0119","C036_SD002",275.189711736268
"529","EM2_C0120","C037_SD006",0
"530","EM2_C0121","C037_SD072",0
"531","EM2_C0122","C039_SD062",0
"532","EM2_C0123","C041_SD021",2535.55273462953
"533","EM2_C0124","C041_SD065",0
"534","EM2_C0125","C042_SD014",0
"535","EM2_C0126","C042_SD078",0
"536","EM2_C0127","C043_SD022",977.767012878464
"537","EM2_C0128","C043_SD082",948.373019597538
"538","EM2_C0129","C044_SD004",977.543315074635
"539","EM2_C0130","C045_SD005",1307.36902353521
"540","EM2_C0131","C045_SD086",1878.3138918596
"541","EM2_C0133","C046_SD093",1126.03046870867
"542","EM2_C0134","C047_SD076",873.18960859405
"543","EM2_C0136","C048_SD064",2217.1538666727
"544","EM2_C0137","C048_SD071",927.762732864376
"545","EM2_C0138","C049_SD026",2414.09917886469
"546","EM2_C0139","C049_SD084",1987.79410697618
"547","EM2_C0140","C050_SD061",1278.1944431099
"548","EM2_C0141","C050_SD083",1197.96339643249
"549","EM2_C0142","C051_SD007",1357.32825440835
"550","EM2_C0143","C051_SD024",904.308218772514
"551","EM2_C0144","C052_SD057",250.867854590149
"552","EM2_C0145","C052_SD069",776.348034060104
"553","EM2_C0147","C053_SD060",1058.32524315485
"554","EM2_C0148","C054_SD008",1569.72555144094
"555","EM2_C0149","C054_SD077",1259.09776798724
"556","EM2_C0150","C021_SD018",0
"557","EM2_C0151","C021_SD075",0
"558","EM2_C0152","C022_SD004",0
"559","EM2_C0153","C023_SD018",0
"560","EM2_C0154","C023_SD069",0
"561","EM2_C0155","C023_SD084",0
"562","EM2_C0156","C024_SD002",0
"563","EM2_C0157","C027_SD006",0
"564","EM2_C0158","C027_SD034",0
"565","EM2_C0159","C027_SD069",0
"566","EM2_C0160","C027_SD071",0
"567","EM2_C0161","C028_SD001",0
"568","EM2_C0162","C028_SD006",356.807206058957
"569","EM2_C0163","C031_SD022",0
"570","EM2_C0164","C032_SD008",1112.05089191405
"571","EM2_C0165","C032_SD009",6.66724655192181
"572","EM2_C0166","C032_SD00A",6.66724655192181
"573","EM2_C0167","C034_SD025",0
"574","EM2_C0168","C034_SD070",0
"575","EM2_C0169","C035_SD014",0
"576","EM2_C0170","C035_SD019",0
"577","EM2_C0171","C035_SD064",1145.12543042269
"578","EM2_C0172","C036_SD036",0
"579","EM2_C0173","C036_SD062",0
"580","EM2_C0174","C037_SD007",0
"581","EM2_C0175","C037_SD036",0
"582","EM2_C0176","C037_SD078",1074.30578822758
"583","EM2_C0177","C038_SD017",0
"584","EM2_C0178","C038_SD095",0
"585","EM2_C0181","C041_SD003",0
"586","EM2_C0182","C041_SD066",0
"587","EM2_C0183","C042_SD058",173.380996134889
"588","EM2_C0185","C043_SD061",0
"589","EM2_C0186","C043_SD093",0
"590","EM2_C0187","C045_SD060",1145.12543042269
"591","EM2_C0188","C045_SD071",0
"592","EM2_C0189","C045_SD077",0
"593","EM2_C0190","C046_SD017",0
"594","EM2_C0191","C046_SD072",0
"595","EM2_C0192","C047_SD074",0
"596","EM2_C0193","C047_SD086",0
"597","EM2_C0194","C048_SD007",0
"598","EM2_C0195","C048_SD024",0
"599","EM2_C0196","C049_SD041",0
"600","EM2_C0197","C049_SD060",0
"601","EM2_C0198","C050_SD062",0
"602","EM2_C0199","C050_SD064",0
"603","EM2_C0200","C051_SD004",1083.80134145327
"604","EM2_C0201","C051_SD032",0
"605","EM2_C0202","C051_SD086",0
"606","EM2_C0203","C052_SD005",0
"607","EM2_C0204","C052_SD009",0
"608","EM2_C0205","C052_SD063",0
"609","EM2_C0206","C052_SD068",1145.12543042269
"610","EM2_C0207","C053_SD059",1105.14434887739
"611","EM2_C0208","C053_SD085",0
"612","EM2_C0210","C055_SD008",0
"613","EM2_C0211","C055_SD011",0
"614","EM2_C0214","C057_SD006",0
"615","EM2_C0215","C057_SD021",0
"616","EM2_C0216","C023_SD162",0
"617","EM2_C0217","C025_SD032",0
"618","EM2_C0218","C027_SD031",0
"619","EM2_C0219","C028_SD004",0
"620","EM2_C0220","C028_SD009",0
"621","EM2_C0222","C028_SD085",0
"622","EM2_C0223","C031_SD063",2161.30361874252
"623","EM2_C0224","C031_SD069",2161.30361874252
"624","EM2_C0225","C032_SD011",780.308525619961
"625","EM2_C0226","C032_SD025",0
"626","EM2_C0227","C032_SD026",0
"627","EM2_C0228","C032_SD034",0
"628","EM2_C0229","C032_SD071",0
"629","EM2_C0230","C032_SD093",0
"630","EM2_C0231","C033_SD074",0
"631","EM2_C0232","C034_SD008",2241.0140135333
"632","EM2_C0233","C034_SD101",2241.0140135333
"633","EM2_C0234","C035_SD005",0
"634","EM2_C0235","C035_SD016",0
"635","EM2_C0236","C035_SD084",0
"636","EM2_C0237","C036_SD004",0
"637","EM2_C0238","C036_SD032",0
"638","EM2_C0239","C037_SD065",0
"639","EM2_C0242","C038_SD060",0
"640","EM2_C0244","C039_SD00A",0
"641","EM2_C0248","C040_SD096",0
"642","EM2_C0249","C041_SD024",0
"643","EM2_C0250","C041_SD038",0
"644","EM2_C0251","C041_SD060",0
"645","EM2_C0252","C041_SD064",0
"646","EM2_C0253","C041_SD087",0
"647","EM2_C0254","C045_SD088",0
"648","EM2_C0255","C046_SD076",0
"649","EM2_C0256","C047_SD007",0
"650","EM2_C0257","C047_SD026",0
"651","EM2_C0258","C047_SD077",0
"652","EM2_C0259","C047_SD077",0
"653","EM2_C0264","C049_SD024",0
"654","EM2_C0265","C049_SD093",0
"655","EM2_C0266","C050_SD040",0
"656","EM2_C0267","C050_SD078",0
"657","EM2_C0268","C051_SD013",0
"658","EM2_C0269","C051_SD036",0
"659","EM2_C0270","C051_SD065",0
"660","EM2_C0271","C051_SD069",0
"661","EM2_C0272","C051_SD075",0
"662","EM2_C0273","C051_SD089",0
"663","EM2_C0274","C052_SD006",0
"664","EM2_C0275","C052_SD012",0
"665","EM2_C0276","C052_SD035",0
"666","EM2_C0277","C052_SD086",0
"667","EM2_C0278","C052_SD101",0
"668","EM2_C0280","C054_SD058",0
"669","EM2_C0281","C054_SD066",0
"670","EM2_C0282","C054_SD091",0
"671","EM2_C0283","C056_SD001",0
"672","EM2_C0284","C056_SD018",0
"673","EM2_C0285","C056_SD070",0
"674","EM2_C0286","C056_SD095",0
"675","EM2_C0287","C056_SD161",0
"676","EM2_C0288","C057_SD008",0
"677","EM2_C0289","C057_SD012",0
"678","EM2_C0290","C057_SD013",0
"679","EM2_C0291","C057_SD104",0
"680","EM2_C0294","C028_SD021",0.192436187879831
"681","EM2_C0295","C032_SD065",0
"682","EM2_C0296","C035_SD077",0
"683","EM2_C0297","C036_SD064",0
"684","EM2_C0298","C038_SD038",0
"685","EM2_C0299","C039_SD083",0
"686","EM2_C0300","C041_SD025",0
"687","EM2_C0301","C043_SD013",0
"688","EM2_C0304","C048_SD006",0
"689","EM2_C0305","C048_SD026",0
"690","EM2_C0306","C050_SD011",0
"691","EM2_C0307","C051_SD005",0
"692","EM2_C0311","C056_SD003",0
"693","EM2_C0312","C059_SD005",0
"694","EM2_C0313","C059_SD089",0
"695","EM2_C0314","C059_SD095",0
"696","EM2_C0315","C063_SD075",0
"697","EM2_C0316","C063_SD077",0
"698","EM2_C0317","C063_SD084",0
"699","EM2_C0318","C069_SD021",0
"700","EM2_C0319","C069_SD060",0
"701","EM2_C0320","C069_SD091",0
"702","EM2_C0321","C057_SD066",0
"703","EM2_C0321","C057_SD066",0
"704","EM2_C0321","C036_SD034",0
"705","EM2_C0321","C036_SD034",0
"706","EM2_C0322","C035_SD161",0
"707","EM2_C0323","C031_SD032",0
"708","EM2_C0324","C036_SD018",0
"709","EM2_C0325","C066_SD095",2341.83168150537
"710","EM2_C0326","C064_SD006",0
"711","EM2_C0327","C021_SD025",0
"712","EM2_C0328","C048_SD064",0
"713","EM2_C0329","C047_SD011",0
"714","EM2_C0331","C048_SD035",0
"715","EM2_C0332","C047_SD040",0
"716","EM2_C0333","C039_SD062",0
"717","EM2_C0334","C050_SD087",1211.35729785603
"718","EM2_C0335","C038_SD001",1321.93906413873
"719","EM2_C0336","C028_SD036",0.192436187879831
"720","EM2_C0337","C051_SD162",0
"721","EM2_C0338","C041_SD070",0
"722","EM2_C0339","C056_SD041",930.616784923666
"723","EM2_C0340","C060_SD089",872.730106983065
"724","EM2_C0341","C066_SD019",0
"725","EM2_C0343","C048_SD083",0
"726","EM2_C0344","C047_SD060",0
"727","P1_C0002","C003_SD005",83.1210739589591
"728","P1_C0003","C004_SD026",965.944198098871
"729","P1_C0004","C006_SD002",0
"730","P1_C0005","C008_SD023",0
"731","P1_C0006","C009_SD025",855.646556611798
"732","P1_C0007","C010_SD010",0
"733","P1_C0008","C011_SD013",134.55222476145
"734","P1_C0009","C014_SD022",0
"735","P1_C0010","C015_SD014",0
"736","P1_C0011","C017_SD024",117.967202063438
"737","P1_C0012","C018_SD016",413.018104421671
"738","P1_C0013","C021_SD021",0
"739","P1_C0014","C022_SD018",852.953478643988
"740","P1_C0016","C024_SD004",167.36427183262
"741","P1_C0017","C025_SD009",217.935200738842
"742","P1_C0018","C027_SD008",0
"743","P1_C0019","C028_SD015",0
"744","P1_C0020","C029_SD019",0
"745","P1_C0021","C030_SD020",14.7242267502365
"746","P1_C0022","C031_SD006",127.611566489705
"747","P1_C0023","C032_SD017",224.585013080423
"748","P1_C0024","C033_SD001",1178.03829922341
"749","P1_C0025","C001_SD012",0
"750","P1_C0026","C001_SD023",0
"751","P1_C0028","C002_SD042",34.5369557993249
"752","P1_C0029","C003_SD005",425.949207959199
"753","P1_C0030","C003_SD007",180.430390129151
"754","P1_C0031","C003_SD039",915.118940544557
"755","P1_C0032","C004_SD011",289.913502084285
"756","P1_C0033","C004_SD012",42.8565996437439
"757","P1_C0034","C004_SD036",1062.54544793877
"758","P1_C0035","C005_SD034",735.202523309897
"759","P1_C0036","C006_SD005",0
"760","P1_C0037","C006_SD009",0
"761","P1_C0038","C006_SD041",14.6230589000777
"762","P1_C0039","C006_SD042",747.412207918693
"763","P1_C0040","C007_SD009",0
"764","P1_C0041","C007_SD042",104.953217218758
"765","P1_C0042","C008_SD011",0
"766","P1_C0043","C008_SD021",0
"767","P1_C0044","C009_SD034",974.198066734457
"768","P1_C0045","C010_SD001",45.7069587749397
"769","P1_C0046","C010_SD025",54.6544480545612
"770","P1_C0047","C010_SD035",0
"771","P1_C0048","C011_SD021",146.810315307173
"772","P1_C0049","C011_SD031",258.938845222093
"773","P1_C0050","C014_SD005",0
"774","P1_C0051","C014_SD017",833.176955753007
"775","P1_C0052","C014_SD025",0
"776","P1_C0053","C015_SD006",26.6206598110335
"777","P1_C0054","C015_SD016",75.1449636806179
"778","P1_C0055","C015_SD035",0
"779","P1_C0056","C017_SD007",742.347974748563
"780","P1_C0057","C017_SD008",50.2050970753387
"781","P1_C0058","C017_SD026",46.6152522806256
"782","P1_C0059","C018_SD011",361.47021961788
"783","P1_C0060","C018_SD018",0
"784","P1_C0061","C018_SD040",333.692163241921
"785","P1_C0062","C021_SD001",0
"786","P1_C0063","C021_SD040",0
"787","P1_C0064","C021_SD040",690.2031972536
"788","P1_C0065","C022_SD022",237.400621064542
"789","P1_C0066","C022_SD031",684.548783511638
"790","P1_C0068","C023_SD024",281.112339491054
"791","P1_C0070","C024_SD018",138.117361222316
"792","P1_C0071","C024_SD025",101.95677522008
"793","P1_C0072","C025_SD006",66.4833527335683
"794","P1_C0073","C025_SD038",528.070259221764
"795","P1_C0074","C027_SD003",0
"796","P1_C0075","C027_SD035",0
"797","P1_C0076","C027_SD041",295.116561332668
"798","P1_C0077","C028_SD001",213.789368636077
"799","P1_C0078","C028_SD008",0
"800","P1_C0079","C028_SD038",0
"801","P1_C0080","C029_SD012",0
"802","P1_C0081","C030_SD006",961.575222350176
"803","P1_C0082","C030_SD017",0
"804","P1_C0083","C030_SD022",43.1601652004536
"805","P1_C0084","C031_SD003",124.304562165117
"806","P1_C0085","C031_SD015",103.290112236441
"807","P1_C0086","C031_SD041",272.514548678385
"808","P1_C0087","C032_SD013",98.1017291411735
"809","P1_C0088","C032_SD026",900.49114762031
"810","P1_C0089","C032_SD039",131.473969834603
"811","P1_C0090","C033_SD023",0
"812","P1_C0091","C033_SD032",1097.30754647999
"813","P1_C0092","C033_SD038",0
"814","P1_C0093","C034_SD021",770.640851260319
"815","P1_C0094","C035_SD016",190.297914563627
"816","P1_C0095","C036_SD032",894.974138076426
"817","P1_C0096","C037_SD031",0
"818","P1_C0097","C039_SD0162",0
"819","P1_C0098","C040_SD0161",0
"820","P1_C0099","C041_SD014",0
"821","P1_C0100","C042_SD0163",0
"822","P1_C0101","C021_SD003",0
"823","P1_C0102","C021_SD074",535.626243544883
"824","P1_C0103","C022_SD058",1751.01681139592
"825","P1_C0104","C022_SD094",336.232505037582
"826","P1_C0105","C023_SD017",676.151251274968
"827","P1_C0106","C023_SD080",1475.67782600024
"828","P1_C0107","C027_SD025",0
"829","P1_C0108","C027_SD070",0
"830","P1_C0109","C028_SD018",838.765241256258
"831","P1_C0110","C028_SD066",0
"832","P1_C0111","C031_SD059",1014.70278076209
"833","P1_C0112","C031_SD095",1634.44761311322
"834","P1_C0113","C032_SD068",872.647839289297
"835","P1_C0114","C033_SD020",1031.83886558913
"836","P1_C0115","C033_SD079",916.387948464275
"837","P1_C0116","C034_SD063",1350.76255337809
"838","P1_C0117","C034_SD096",1023.76448614463
"839","P1_C0118","C035_SD001",0
"840","P1_C0119","C036_SD002",1094.14678492497
"841","P1_C0120","C037_SD006",0
"842","P1_C0121","C037_SD072",0
"843","P1_C0122","C039_SD062",0
"844","P1_C0123","C041_SD021",1473.27940627298
"845","P1_C0124","C041_SD065",0
"846","P1_C0125","C042_SD014",0
"847","P1_C0126","C042_SD078",141.034950145247
"848","P1_C0127","C043_SD022",829.498153489595
"849","P1_C0128","C043_SD082",645.662185890153
"850","P1_C0129","C044_SD004",727.202591362345
"851","P1_C0130","C045_SD005",1531.6047410422
"852","P1_C0131","C045_SD086",1626.1079009333
"853","P1_C0132","C046_SD073",251.20710807635
"854","P1_C0133","C046_SD093",595.665694538946
"855","P1_C0134","C047_SD076",824.656083900255
"856","P1_C0135","C047_SD085",787.464220738363
"857","P1_C0136","C048_SD064",1220.21901554339
"858","P1_C0137","C048_SD071",653.847818345088
"859","P1_C0138","C049_SD026",1279.30379581347
"860","P1_C0139","C049_SD084",1507.25183758522
"861","P1_C0140","C050_SD061",917.491688786257
"862","P1_C0141","C050_SD083",1052.52986129052
"863","P1_C0142","C051_SD007",911.307345806879
"864","P1_C0143","C051_SD024",1061.22463927177
"865","P1_C0144","C052_SD057",608.544368628816
"866","P1_C0145","C052_SD069",447.949579759786
"867","P1_C0146","C053_SD012",0
"868","P1_C0147","C053_SD060",967.11209554632
"869","P1_C0148","C054_SD008",929.947949747366
"870","P1_C0149","C054_SD077",899.174318995179
"871","P1_C0150","C021_SD018",55.3061144954966
"872","P1_C0151","C021_SD075",55.3061144954966
"873","P1_C0152","C022_SD004",0
"874","P1_C0153","C023_SD018",137.696742918435
"875","P1_C0154","C023_SD069",0
"876","P1_C0155","C023_SD084",0
"877","P1_C0156","C024_SD002",0
"878","P1_C0157","C027_SD006",37.3726544272076
"879","P1_C0158","C027_SD034",0
"880","P1_C0159","C027_SD069",37.3726544272076
"881","P1_C0160","C027_SD071",0
"882","P1_C0161","C028_SD001",0
"883","P1_C0162","C028_SD006",625.722506449939
"884","P1_C0163","C031_SD022",0
"885","P1_C0164","C032_SD008",1535.94546414942
"886","P1_C0165","C032_SD009",184.86710663361
"887","P1_C0166","C032_SD00A",184.86710663361
"888","P1_C0167","C034_SD025",0
"889","P1_C0168","C034_SD070",0
"890","P1_C0169","C035_SD014",172.853582364611
"891","P1_C0170","C035_SD019",172.853582364611
"892","P1_C0171","C035_SD064",1495.36611895438
"893","P1_C0172","C036_SD036",76.5523934997788
"894","P1_C0173","C036_SD062",76.5523934997788
"895","P1_C0174","C037_SD007",185.36812904004
"896","P1_C0175","C037_SD036",185.36812904004
"897","P1_C0176","C037_SD078",1556.19363498335
"898","P1_C0177","C038_SD017",0
"899","P1_C0178","C038_SD095",0
"900","P1_C0179","C039_SD012",0
"901","P1_C0180","C040_SD058",0
"902","P1_C0181","C041_SD003",0
"903","P1_C0182","C041_SD066",0
"904","P1_C0183","C042_SD058",611.353830633277
"905","P1_C0184","C042_SD079",0
"906","P1_C0185","C043_SD061",0
"907","P1_C0186","C043_SD093",0
"908","P1_C0187","C045_SD060",1495.36611895438
"909","P1_C0188","C045_SD071",0
"910","P1_C0189","C045_SD077",0
"911","P1_C0190","C046_SD017",0
"912","P1_C0191","C046_SD072",0
"913","P1_C0192","C047_SD074",0
"914","P1_C0193","C047_SD086",0
"915","P1_C0194","C048_SD007",0
"916","P1_C0195","C048_SD024",0
"917","P1_C0196","C049_SD041",325.098832538197
"918","P1_C0197","C049_SD060",325.098832538197
"919","P1_C0198","C050_SD062",0
"920","P1_C0199","C050_SD064",0
"921","P1_C0200","C051_SD004",1549.27911338691
"922","P1_C0201","C051_SD032",0
"923","P1_C0202","C051_SD086",0
"924","P1_C0203","C052_SD005",0
"925","P1_C0204","C052_SD009",114.598384752158
"926","P1_C0205","C052_SD063",0
"927","P1_C0206","C052_SD068",1495.36611895438
"928","P1_C0207","C053_SD059",1542.67759367142
"929","P1_C0208","C053_SD085",0
"930","P1_C0209","C054_SD026",0
"931","P1_C0210","C055_SD008",248.645525160081
"932","P1_C0211","C055_SD011",248.645525160081
"933","P1_C0212","C056_SD019",0
"934","P1_C0213","C056_SD065",0
"935","P1_C0214","C057_SD006",0
"936","P1_C0215","C057_SD021",0
"937","P1_C0216","C023_SD162",0
"938","P1_C0217","C025_SD032",0
"939","P1_C0218","C027_SD031",0
"940","P1_C0219","C028_SD004",0
"941","P1_C0220","C028_SD009",0
"942","P1_C0221","C028_SD083",0
"943","P1_C0222","C028_SD085",0
"944","P1_C0223","C031_SD063",1198.43619244322
"945","P1_C0224","C031_SD069",1198.43619244322
"946","P1_C0225","C032_SD011",864.786831211688
"947","P1_C0226","C032_SD025",171.866229324171
"948","P1_C0227","C032_SD026",171.866229324171
"949","P1_C0228","C032_SD034",0
"950","P1_C0229","C032_SD071",0
"951","P1_C0230","C032_SD093",0
"952","P1_C0231","C033_SD074",38.0257242954452
"953","P1_C0232","C034_SD008",1111.94243455894
"954","P1_C0233","C034_SD101",1111.94243455894
"955","P1_C0234","C035_SD005",0
"956","P1_C0235","C035_SD016",0
"957","P1_C0236","C035_SD084",0
"958","P1_C0237","C036_SD004",0
"959","P1_C0238","C036_SD032",0
"960","P1_C0239","C037_SD065",0
"961","P1_C0240","C038_SD019",0
"962","P1_C0241","C038_SD035",0
"963","P1_C0242","C038_SD060",0
"964","P1_C0243","C038_SD061",0
"965","P1_C0244","C039_SD00A",0
"966","P1_C0245","C039_SD017",0
"967","P1_C0246","C039_SD021",0
"968","P1_C0247","C039_SD038",0
"969","P1_C0248","C040_SD096",152.949391770299
"970","P1_C0249","C041_SD024",0
"971","P1_C0250","C041_SD038",0
"972","P1_C0251","C041_SD060",0
"973","P1_C0252","C041_SD064",0
"974","P1_C0253","C041_SD087",0
"975","P1_C0254","C045_SD088",0
"976","P1_C0255","C046_SD076",113.064547722142
"977","P1_C0256","C047_SD007",0
"978","P1_C0257","C047_SD026",0
"979","P1_C0258","C047_SD077",0
"980","P1_C0259","C047_SD077",0
"981","P1_C0260","C048_SD003",0
"982","P1_C0261","C048_SD025",0
"983","P1_C0262","C048_SD062",0
"984","P1_C0263","C048_SD070",0
"985","P1_C0264","C049_SD024",184.846747211474
"986","P1_C0265","C049_SD093",184.846747211474
"987","P1_C0266","C050_SD040",0
"988","P1_C0267","C050_SD078",0
"989","P1_C0268","C051_SD013",0
"990","P1_C0269","C051_SD036",0
"991","P1_C0270","C051_SD065",0
"992","P1_C0271","C051_SD069",184.535795994401
"993","P1_C0272","C051_SD075",0
"994","P1_C0273","C051_SD089",184.535795994401
"995","P1_C0274","C052_SD006",0
"996","P1_C0275","C052_SD012",0
"997","P1_C0276","C052_SD035",0
"998","P1_C0277","C052_SD086",0
"999","P1_C0278","C052_SD101",0
