"","Buffer_cam","Cam_SD","road_density_m_per_km2"
"1000","P1_C0279","C053_SD090",0
"1001","P1_C0280","C054_SD058",0
"1002","P1_C0281","C054_SD066",0
"1003","P1_C0282","C054_SD091",0
"1004","P1_C0283","C056_SD001",0
"1005","P1_C0284","C056_SD018",0
"1006","P1_C0285","C056_SD070",0
"1007","P1_C0286","C056_SD095",0
"1008","P1_C0287","C056_SD161",0
"1009","P1_C0288","C057_SD008",0
"1010","P1_C0289","C057_SD012",0
"1011","P1_C0290","C057_SD013",0
"1012","P1_C0291","C057_SD104",0
"1013","P1_C0292","C027_SD019",0
"1014","P1_C0293","C027_SD074",0
"1015","P1_C0294","C028_SD021",184.795659053389
"1016","P1_C0295","C032_SD065",0
"1017","P1_C0296","C035_SD077",0
"1018","P1_C0297","C036_SD064",0
"1019","P1_C0298","C038_SD038",171.772804036622
"1020","P1_C0299","C039_SD083",0
"1021","P1_C0300","C041_SD025",0
"1022","P1_C0301","C043_SD013",0
"1023","P1_C0302","C047_SD018",0
"1024","P1_C0303","C047_SD035",0
"1025","P1_C0304","C048_SD006",0
"1026","P1_C0305","C048_SD026",0
"1027","P1_C0306","C050_SD011",184.540032744245
"1028","P1_C0307","C051_SD005",0
"1029","P1_C0308","C052_SD007",0
"1030","P1_C0309","C052_SD040",0
"1031","P1_C0310","C054_SD086",0
"1032","P1_C0311","C056_SD003",0
"1033","P1_C0312","C059_SD005",0
"1034","P1_C0313","C059_SD089",0
"1035","P1_C0314","C059_SD095",0
"1036","P1_C0315","C063_SD075",0
"1037","P1_C0316","C063_SD077",0
"1038","P1_C0317","C063_SD084",0
"1039","P1_C0318","C069_SD021",0
"1040","P1_C0319","C069_SD060",0
"1041","P1_C0320","C069_SD091",0
"1042","P1_C0321","C036_SD034",0
"1043","P1_C0321","C036_SD034",0
"1044","P1_C0321","C057_SD066",0
"1045","P1_C0321","C057_SD066",0
"1046","P1_C0322","C035_SD161",0
"1047","P1_C0323","C031_SD032",0
"1048","P1_C0324","C036_SD018",0
"1049","P1_C0325","C066_SD095",1096.42930413253
"1050","P1_C0326","C064_SD006",0
"1051","P1_C0327","C021_SD025",0
"1052","P1_C0328","C048_SD064",0
"1053","P1_C0329","C047_SD011",0
"1054","P1_C0330","C052_SD084",0
"1055","P1_C0331","C048_SD035",0
"1056","P1_C0332","C047_SD040",0
"1057","P1_C0333","C039_SD062",0
"1058","P1_C0334","C050_SD087",1933.05461779362
"1059","P1_C0335","C038_SD001",1926.90387195637
"1060","P1_C0336","C028_SD036",184.795659053389
"1061","P1_C0337","C051_SD162",0
"1062","P1_C0338","C041_SD070",0
"1063","P1_C0339","C056_SD041",626.861561225895
"1064","P1_C0340","C060_SD089",1010.07861512448
"1065","P1_C0341","C066_SD019",0
"1066","P1_C0342","C052_SD005",0
"1067","P1_C0343","C048_SD083",0
"1068","P1_C0344","C047_SD060",0
"1069","P2_C0001","C002_SD007",550.160926248409
"1070","P2_C0002","C003_SD005",606.333075240112
"1071","P2_C0003","C004_SD026",941.808618281753
"1072","P2_C0004","C006_SD002",126.627346207353
"1073","P2_C0005","C008_SD023",64.3289419055439
"1074","P2_C0006","C009_SD025",1082.4371959115
"1075","P2_C0007","C010_SD010",533.305751995559
"1076","P2_C0008","C011_SD013",781.394775208474
"1077","P2_C0009","C014_SD022",201.500034946872
"1078","P2_C0010","C015_SD014",262.768142084561
"1079","P2_C0011","C017_SD024",572.147538974076
"1080","P2_C0012","C018_SD016",707.511301217164
"1081","P2_C0013","C021_SD021",190.16022568075
"1082","P2_C0014","C022_SD018",1076.35838385418
"1083","P2_C0015","C023_SD003",536.968997544103
"1084","P2_C0016","C024_SD004",580.720190046816
"1085","P2_C0017","C025_SD009",492.238838545505
"1086","P2_C0018","C027_SD008",112.918319116495
"1087","P2_C0019","C028_SD015",160.274559208085
"1088","P2_C0020","C029_SD019",98.1208924810189
"1089","P2_C0021","C030_SD020",640.426728158018
"1090","P2_C0022","C031_SD006",644.202217296406
"1091","P2_C0023","C032_SD017",723.438565196357
"1092","P2_C0024","C033_SD001",1142.23454555266
"1093","P2_C0025","C001_SD012",92.4608690984185
"1094","P2_C0026","C001_SD023",188.847604234922
"1095","P2_C0027","C002_SD007",550.530372527178
"1096","P2_C0028","C002_SD042",440.164428117889
"1097","P2_C0029","C003_SD005",654.52383857833
"1098","P2_C0030","C003_SD007",641.77759226827
"1099","P2_C0031","C003_SD039",1438.27816767314
"1100","P2_C0032","C004_SD011",497.055388736784
"1101","P2_C0033","C004_SD012",717.296053607914
"1102","P2_C0034","C004_SD036",944.651152807651
"1103","P2_C0035","C005_SD034",894.943337747265
"1104","P2_C0036","C006_SD005",87.2526318809232
"1105","P2_C0037","C006_SD009",118.278940622731
"1106","P2_C0038","C006_SD041",245.973185433971
"1107","P2_C0039","C006_SD042",1327.00684584087
"1108","P2_C0040","C007_SD009",62.4699667739585
"1109","P2_C0041","C007_SD042",512.557015688343
"1110","P2_C0042","C008_SD011",254.826738381896
"1111","P2_C0043","C008_SD021",101.773816866327
"1112","P2_C0044","C009_SD034",857.497924892375
"1113","P2_C0045","C010_SD001",532.039798194842
"1114","P2_C0046","C010_SD025",555.017575936255
"1115","P2_C0047","C010_SD035",74.3119242259896
"1116","P2_C0048","C011_SD021",860.467227594187
"1117","P2_C0049","C011_SD031",700.078235597721
"1118","P2_C0050","C014_SD005",185.022375146148
"1119","P2_C0051","C014_SD017",1067.76257396852
"1120","P2_C0052","C014_SD025",108.074493963841
"1121","P2_C0053","C015_SD006",542.70996686956
"1122","P2_C0054","C015_SD016",693.316197159597
"1123","P2_C0055","C015_SD035",210.359611766125
"1124","P2_C0056","C017_SD007",851.950399492007
"1125","P2_C0057","C017_SD008",578.933858176692
"1126","P2_C0058","C017_SD026",604.763886783451
"1127","P2_C0059","C018_SD011",880.873277548967
"1128","P2_C0060","C018_SD018",66.1134162044014
"1129","P2_C0061","C018_SD040",699.271585575931
"1130","P2_C0062","C021_SD001",190.16022568075
"1131","P2_C0063","C021_SD040",80.5699926996946
"1132","P2_C0064","C021_SD040",897.111172874049
"1133","P2_C0065","C022_SD022",711.829020143059
"1134","P2_C0066","C022_SD031",1112.95421916985
"1135","P2_C0067","C023_SD016",536.968997544103
"1136","P2_C0068","C023_SD024",665.092977444369
"1137","P2_C0069","C023_SD032",537.476921517941
"1138","P2_C0070","C024_SD018",567.545882930481
"1139","P2_C0071","C024_SD025",519.332280545192
"1140","P2_C0072","C025_SD006",510.88443320791
"1141","P2_C0073","C025_SD038",589.696981527863
"1142","P2_C0074","C027_SD003",119.845750542633
"1143","P2_C0075","C027_SD035",73.5333293675303
"1144","P2_C0076","C027_SD041",888.447826736355
"1145","P2_C0077","C028_SD001",514.518094486937
"1146","P2_C0078","C028_SD008",277.906737006508
"1147","P2_C0079","C028_SD038",151.665287250037
"1148","P2_C0080","C029_SD012",68.3883872412023
"1149","P2_C0081","C030_SD006",891.606068951001
"1150","P2_C0082","C030_SD017",108.934686369092
"1151","P2_C0083","C030_SD022",696.604281993565
"1152","P2_C0084","C031_SD003",316.685269283971
"1153","P2_C0085","C031_SD015",730.527748055437
"1154","P2_C0086","C031_SD041",709.589177987122
"1155","P2_C0087","C032_SD013",583.377649281321
"1156","P2_C0088","C032_SD026",1049.73733995827
"1157","P2_C0089","C032_SD039",677.966154861333
"1158","P2_C0090","C033_SD023",131.393392722503
"1159","P2_C0091","C033_SD032",876.699112761021
"1160","P2_C0092","C033_SD038",242.776174759437
"1161","P2_C0093","C034_SD021",1027.88004283057
"1162","P2_C0094","C035_SD016",671.321103828457
"1163","P2_C0095","C036_SD032",1141.56054380748
"1164","P2_C0096","C037_SD031",150.304612022356
"1165","P2_C0097","C039_SD0162",17.5113231785458
"1166","P2_C0098","C040_SD0161",0
"1167","P2_C0099","C041_SD014",20.7319815009051
"1168","P2_C0100","C042_SD0163",0
"1169","P2_C0101","C021_SD003",0
"1170","P2_C0102","C021_SD074",417.22949464343
"1171","P2_C0103","C022_SD058",846.470465624285
"1172","P2_C0104","C022_SD094",402.738240753072
"1173","P2_C0105","C023_SD017",853.474069346347
"1174","P2_C0106","C023_SD080",846.784913171467
"1175","P2_C0107","C027_SD025",473.125510483558
"1176","P2_C0108","C027_SD070",65.3769348149586
"1177","P2_C0109","C028_SD018",896.049728508026
"1178","P2_C0110","C028_SD066",121.405277394708
"1179","P2_C0111","C031_SD059",808.761732520616
"1180","P2_C0112","C031_SD095",813.096467502086
"1181","P2_C0113","C032_SD068",862.570016653565
"1182","P2_C0114","C033_SD020",755.243541347463
"1183","P2_C0115","C033_SD079",745.992971109964
"1184","P2_C0116","C034_SD063",841.455799204674
"1185","P2_C0117","C034_SD096",756.791938104326
"1186","P2_C0118","C035_SD001",29.0066852618861
"1187","P2_C0119","C036_SD002",896.347450472274
"1188","P2_C0120","C037_SD006",219.638015034286
"1189","P2_C0121","C037_SD072",92.1123681267232
"1190","P2_C0122","C039_SD062",162.44038608334
"1191","P2_C0123","C041_SD021",829.008227331939
"1192","P2_C0124","C041_SD065",68.1068281783678
"1193","P2_C0125","C042_SD014",152.14863957794
"1194","P2_C0126","C042_SD078",109.099810545593
"1195","P2_C0127","C043_SD022",911.029239650255
"1196","P2_C0128","C043_SD082",389.773274828022
"1197","P2_C0129","C044_SD004",746.242283620137
"1198","P2_C0130","C045_SD005",980.39757958044
"1199","P2_C0131","C045_SD086",910.502001755312
"1200","P2_C0132","C046_SD073",436.121164985312
"1201","P2_C0133","C046_SD093",393.902259711603
"1202","P2_C0134","C047_SD076",946.442910449007
"1203","P2_C0135","C047_SD085",875.329635817635
"1204","P2_C0136","C048_SD064",488.746053458058
"1205","P2_C0137","C048_SD071",411.62617034669
"1206","P2_C0138","C049_SD026",837.475530822181
"1207","P2_C0139","C049_SD084",915.825448701191
"1208","P2_C0140","C050_SD061",474.196878483001
"1209","P2_C0141","C050_SD083",478.932877890752
"1210","P2_C0142","C051_SD007",447.223618387464
"1211","P2_C0143","C051_SD024",1176.21048278201
"1212","P2_C0144","C052_SD057",779.434452604072
"1213","P2_C0145","C052_SD069",823.80608742192
"1214","P2_C0146","C053_SD012",25.879588625474
"1215","P2_C0147","C053_SD060",925.626684158264
"1216","P2_C0148","C054_SD008",475.759098914921
"1217","P2_C0149","C054_SD077",488.169135778196
"1218","P2_C0150","C021_SD018",679.035168078395
"1219","P2_C0151","C021_SD075",679.035168078395
"1220","P2_C0152","C022_SD004",37.4530552749271
"1221","P2_C0153","C023_SD018",514.73222100987
"1222","P2_C0154","C023_SD069",93.2592613165171
"1223","P2_C0155","C023_SD084",93.2592613165171
"1224","P2_C0156","C024_SD002",168.578889605335
"1225","P2_C0157","C027_SD006",526.600216580867
"1226","P2_C0158","C027_SD034",125.802375330508
"1227","P2_C0159","C027_SD069",526.600216580867
"1228","P2_C0160","C027_SD071",125.802375330508
"1229","P2_C0161","C028_SD001",0
"1230","P2_C0162","C028_SD006",275.176307600912
"1231","P2_C0163","C031_SD022",13.9574631082187
"1232","P2_C0164","C032_SD008",1268.79351195093
"1233","P2_C0165","C032_SD009",399.071342513829
"1234","P2_C0166","C032_SD00A",399.071342513829
"1235","P2_C0167","C034_SD025",73.0870871541486
"1236","P2_C0168","C034_SD070",75.8325462272681
"1237","P2_C0169","C035_SD014",384.506766013131
"1238","P2_C0170","C035_SD019",384.506766013131
"1239","P2_C0171","C035_SD064",1269.47414326654
"1240","P2_C0172","C036_SD036",328.93987902058
"1241","P2_C0173","C036_SD062",328.93987902058
"1242","P2_C0174","C037_SD007",354.661341461492
"1243","P2_C0175","C037_SD036",354.661341461492
"1244","P2_C0176","C037_SD078",1266.30866228165
"1245","P2_C0177","C038_SD017",177.609449132725
"1246","P2_C0178","C038_SD095",177.609449132725
"1247","P2_C0179","C039_SD012",110.833500318944
"1248","P2_C0180","C040_SD058",104.169473354825
"1249","P2_C0181","C041_SD003",94.8675995246664
"1250","P2_C0182","C041_SD066",94.8675995246664
"1251","P2_C0183","C042_SD058",270.436548282946
"1252","P2_C0184","C042_SD079",0.627503198871572
"1253","P2_C0185","C043_SD061",194.413751880361
"1254","P2_C0186","C043_SD093",194.091845789984
"1255","P2_C0187","C045_SD060",1269.47414326654
"1256","P2_C0188","C045_SD071",185.780536532172
"1257","P2_C0189","C045_SD077",185.780536532172
"1258","P2_C0190","C046_SD017",150.003548292467
"1259","P2_C0191","C046_SD072",150.003548292467
"1260","P2_C0192","C047_SD074",130.053983113759
"1261","P2_C0193","C047_SD086",130.053983113759
"1262","P2_C0194","C048_SD007",45.7829760599626
"1263","P2_C0195","C048_SD024",45.7829760599626
"1264","P2_C0196","C049_SD041",210.246937270105
"1265","P2_C0197","C049_SD060",210.246937270105
"1266","P2_C0198","C050_SD062",153.944276884429
"1267","P2_C0199","C050_SD064",154.25345744385
"1268","P2_C0200","C051_SD004",1266.63343264446
"1269","P2_C0201","C051_SD032",176.320862048851
"1270","P2_C0202","C051_SD086",176.357533038579
"1271","P2_C0203","C052_SD005",66.1090339924399
"1272","P2_C0204","C052_SD009",507.01402991774
"1273","P2_C0205","C052_SD063",66.1090339924399
"1274","P2_C0206","C052_SD068",1269.47414326654
"1275","P2_C0207","C053_SD059",1268.61378071651
"1276","P2_C0208","C053_SD085",38.6986155960598
"1277","P2_C0209","C054_SD026",19.2954981811507
"1278","P2_C0210","C055_SD008",716.07228572062
"1279","P2_C0211","C055_SD011",716.07228572062
"1280","P2_C0212","C056_SD019",139.441857914731
"1281","P2_C0213","C056_SD065",139.441857914731
"1282","P2_C0214","C057_SD006",187.370610693889
"1283","P2_C0215","C057_SD021",187.370610693889
"1284","P2_C0216","C023_SD162",187.264502451151
"1285","P2_C0217","C025_SD032",51.0391608410269
"1286","P2_C0218","C027_SD031",103.664808972782
"1287","P2_C0219","C028_SD004",64.0346765926465
"1288","P2_C0220","C028_SD009",64.0346765926465
"1289","P2_C0221","C028_SD083",36.9555728165471
"1290","P2_C0222","C028_SD085",64.0346765926465
"1291","P2_C0223","C031_SD063",971.444629927337
"1292","P2_C0224","C031_SD069",971.444629927337
"1293","P2_C0225","C032_SD011",364.981382697508
"1294","P2_C0226","C032_SD025",384.499732777524
"1295","P2_C0227","C032_SD026",384.499732777524
"1296","P2_C0228","C032_SD034",40.0652727279639
"1297","P2_C0229","C032_SD071",40.0652727279639
"1298","P2_C0230","C032_SD093",40.0652727279639
"1299","P2_C0231","C033_SD074",526.450588071447
"1300","P2_C0232","C034_SD008",955.347366222955
"1301","P2_C0233","C034_SD101",955.347366222955
"1302","P2_C0234","C035_SD005",51.0391608410269
"1303","P2_C0235","C035_SD016",51.0391608410269
"1304","P2_C0236","C035_SD084",51.0391608410269
"1305","P2_C0237","C036_SD004",167.197251824208
"1306","P2_C0238","C036_SD032",167.197251824208
"1307","P2_C0239","C037_SD065",187.264502451151
"1308","P2_C0240","C038_SD019",154.159492373419
"1309","P2_C0241","C038_SD035",154.159492373419
"1310","P2_C0242","C038_SD060",0
"1311","P2_C0243","C038_SD061",154.159492373419
"1312","P2_C0244","C039_SD00A",174.195078551425
"1313","P2_C0245","C039_SD017",97.9415073176057
"1314","P2_C0246","C039_SD021",97.9415073176057
"1315","P2_C0247","C039_SD038",97.9415073176057
"1316","P2_C0248","C040_SD096",515.475002655507
"1317","P2_C0249","C041_SD024",50.8583070354174
"1318","P2_C0250","C041_SD038",178.689601724603
"1319","P2_C0251","C041_SD060",50.8583070354174
"1320","P2_C0252","C041_SD064",50.8583070354174
"1321","P2_C0253","C041_SD087",178.689601724603
"1322","P2_C0254","C045_SD088",103.823601695124
"1323","P2_C0255","C046_SD076",506.981571961542
"1324","P2_C0256","C047_SD007",296.167560134056
"1325","P2_C0257","C047_SD026",296.167560134056
"1326","P2_C0258","C047_SD077",296.167560134056
"1327","P2_C0259","C047_SD077",17.7904527957773
"1328","P2_C0260","C048_SD003",168.61002795567
"1329","P2_C0261","C048_SD025",168.61002795567
"1330","P2_C0262","C048_SD062",168.61002795567
"1331","P2_C0263","C048_SD070",14.6197554770201
"1332","P2_C0264","C049_SD024",353.604752874957
"1333","P2_C0265","C049_SD093",353.604752874957
"1334","P2_C0266","C050_SD040",43.3007977272283
"1335","P2_C0267","C050_SD078",43.3007977272283
"1336","P2_C0268","C051_SD013",28.2403609819726
"1337","P2_C0269","C051_SD036",28.2403609819726
"1338","P2_C0270","C051_SD065",28.2403609819726
"1339","P2_C0271","C051_SD069",398.509645919885
"1340","P2_C0272","C051_SD075",28.2403609819726
"1341","P2_C0273","C051_SD089",398.509645919885
"1342","P2_C0274","C052_SD006",12.5328194312117
"1343","P2_C0275","C052_SD012",12.5328194312117
"1344","P2_C0276","C052_SD035",75.3645861672028
"1345","P2_C0277","C052_SD086",12.5328194312117
"1346","P2_C0278","C052_SD101",75.3645861672028
"1347","P2_C0279","C053_SD090",112.52970333149
"1348","P2_C0280","C054_SD058",42.4687448465281
"1349","P2_C0281","C054_SD066",26.7205744912209
"1350","P2_C0282","C054_SD091",42.4687448465281
"1351","P2_C0283","C056_SD001",33.7086184730067
"1352","P2_C0284","C056_SD018",33.7086184730067
"1353","P2_C0285","C056_SD070",33.7086184730067
"1354","P2_C0286","C056_SD095",33.7086184730067
"1355","P2_C0287","C056_SD161",194.331344410876
"1356","P2_C0288","C057_SD008",26.7205744912209
"1357","P2_C0289","C057_SD012",26.7205744912209
"1358","P2_C0290","C057_SD013",154.476240185858
"1359","P2_C0291","C057_SD104",37.0022741014057
"1360","P2_C0292","C027_SD019",30.1562141608892
"1361","P2_C0293","C027_SD074",30.1562141608892
"1362","P2_C0294","C028_SD021",353.459782101676
"1363","P2_C0295","C032_SD065",175.455890427571
"1364","P2_C0296","C035_SD077",154.023954354518
"1365","P2_C0297","C036_SD064",194.172352130001
"1366","P2_C0298","C038_SD038",383.976596422125
"1367","P2_C0299","C039_SD083",178.900082498011
"1368","P2_C0300","C041_SD025",167.936801411414
"1369","P2_C0301","C043_SD013",103.823601695124
"1370","P2_C0302","C047_SD018",70.5575713588743
"1371","P2_C0303","C047_SD035",70.5575713588743
"1372","P2_C0304","C048_SD006",0
"1373","P2_C0305","C048_SD026",0
"1374","P2_C0306","C050_SD011",398.288143552328
"1375","P2_C0307","C051_SD005",187.963938283213
"1376","P2_C0308","C052_SD007",4.27620878063988
"1377","P2_C0309","C052_SD040",4.27620878063988
"1378","P2_C0310","C054_SD086",112.52970333149
"1379","P2_C0311","C056_SD003",103.664808972782
"1380","P2_C0312","C059_SD005",46.1454247876535
"1381","P2_C0313","C059_SD089",46.1454247876535
"1382","P2_C0314","C059_SD095",46.1454247876535
"1383","P2_C0315","C063_SD075",75.7675588319461
"1384","P2_C0316","C063_SD077",75.7675588319461
"1385","P2_C0317","C063_SD084",75.7675588319461
"1386","P2_C0318","C069_SD021",39.4434197905296
"1387","P2_C0319","C069_SD060",39.4434197905296
"1388","P2_C0320","C069_SD091",39.4434197905296
"1389","P2_C0321","C057_SD066",194.172352130001
"1390","P2_C0321","C057_SD066",26.7205744912209
"1391","P2_C0321","C036_SD034",194.172352130001
"1392","P2_C0321","C036_SD034",26.7205744912209
"1393","P2_C0322","C035_SD161",154.023954354518
"1394","P2_C0323","C031_SD032",175.455890427571
"1395","P2_C0324","C036_SD018",78.8887611019062
"1396","P2_C0325","C066_SD095",964.423527083551
"1397","P2_C0326","C064_SD006",46.1606571366601
"1398","P2_C0327","C021_SD025",77.0941355586516
"1399","P2_C0328","C048_SD064",43.6145134121524
"1400","P2_C0329","C047_SD011",33.2104403303316
"1401","P2_C0330","C052_SD084",70.1744083932347
"1402","P2_C0331","C048_SD035",43.6145134121524
"1403","P2_C0332","C047_SD040",33.2104403303316
"1404","P2_C0333","C039_SD062",178.902129034347
"1405","P2_C0334","C050_SD087",1236.6773213082
"1406","P2_C0335","C038_SD001",1288.26290562064
"1407","P2_C0336","C028_SD036",353.459782101676
"1408","P2_C0337","C051_SD162",187.963938283213
"1409","P2_C0338","C041_SD070",167.936801411414
"1410","P2_C0339","C056_SD041",327.542008965804
"1411","P2_C0340","C060_SD089",502.1650534255
"1412","P2_C0341","C066_SD019",72.9131265355604
"1413","P2_C0342","C052_SD005",70.1744083932347
"1414","P2_C0343","C048_SD083",43.6145134121524
"1415","P2_C0344","C047_SD060",33.2104403303316
