deployment_number,FID_camera_trap_locations_all_years_MultipleRingBuffer,FREQUENCY,SUM_Road_length
,474,22,4363.363321057267058
,475,73,9189.939679542982049
,476,74,9756.977842615644477
,477,8,1507.293695581224711
,478,25,3574.115210860754360
,479,28,4948.104079546168578
,480,31,4724.945342924407669
,481,82,7321.562050694249592
,482,47,3923.219776734849347
,483,44,7676.082738767840965
,484,41,9043.817310113085114
,485,74,5505.136573735092497
,486,73,6315.393049512074867
,487,33,5468.029259164950417
,488,56,6367.563484241843980
,489,24,3651.389872444651701
,490,17,2687.788505189600073
,491,59,
,492,27,5802.869097528882776
,493,68,5579.876670709213613
,494,30,5395.228632766458759
,495,167,331.847925580092806
,496,167,331.847925580092806
,497,242,
,498,81,826.208438496308872
,499,240,
,500,240,
,501,276,
,502,75,224.243520960248446
,503,188,
,504,75,224.243520960248446
,505,188,
,506,77,
,507,50,3754.462190092496257
,508,80,
,509,62,9215.984900252497027
,510,35,1109.240206150551785
,511,35,1109.240206150551785
,512,258,
,513,262,
,514,37,1037.156619301611954
,515,37,1037.156619301611954
,516,56,8972.500583062605074
,517,106,459.329917005053403
,518,106,459.329917005053403
,519,36,1112.246442403716628
,520,36,1112.246442403716628
,521,76,9337.478039832789364
,522,280,
,523,280,
,524,150,
,525,144,
,526,117,
,527,117,
,528,47,3668.247215366395267
,529,65,
,530,206,
,531,208,
,532,56,8972.500583062605074
,533,279,
,534,279,
,535,149,
,536,149,
,537,134,
,538,134,
,539,258,
,540,258,
,541,126,1950.659057690460941
,542,126,1950.659057690460941
,543,210,
,544,212,
,545,72,9295.989505168858159
,546,194,
,547,196,
,548,84,
,549,80,687.613595743095743
,550,84,
,551,56,8972.500583062605074
,552,65,9256.379045401776239
,553,237,
,554,54,
,555,136,1491.923677550437333
,556,136,1491.923677550437333
,557,162,
,558,162,
,559,237,
,560,237,
,561,274,
,621,263,
,562,144,
,622,269,
,623,269,
,663,72,
,624,269,
,563,75,7190.860685658092734
,564,75,7190.860685658092734
,625,60,5188.896718280185269
,565,34,1031.232300422690741
,566,34,1031.232300422690741
,626,250,
,627,250,
,628,250,
,567,77,228.162072877614492
,568,71,6671.880562190347518
,569,71,6671.880562190347518
,629,263,
,630,263,
,631,263,
,570,276,
,571,276,
,572,274,
,632,269,
,633,269,
,664,75,
,634,269,
,573,197,
,635,277,
,636,277,
,637,277,
,574,81,917.727431057240892
,638,278,
,575,281,
,639,278,
,640,278,
,576,281,
,577,145,
,578,78,678.410261876328150
,641,237,
,642,237,
,643,237,
,665,78,
,644,281,
,645,281,
,646,281,
,666,52,
,579,36,1109.118045484345657
,580,36,1109.118045484345657
,581,237,
,582,237,
,647,275,
,648,275,
,649,275,
,583,35,1107.252274991845525
,650,275,
,584,35,1107.252274991845525
,651,259,
,652,259,
,585,258,
,653,259,
,586,258,
,587,153,
,588,258,
,654,262,
,589,258,
,655,253,
,656,253,
,657,253,
,658,253,
,590,207,
,659,262,
,660,262,
,591,215,
,661,267,
,592,39,
,593,39,
,594,36,1108.811506149137813
,595,196,
,596,215,
,597,205,
,598,34,1030.671729713394598
,599,283,
,600,276,
,601,145,
,602,34,
,603,34,
,604,78,
,605,78,
,606,35,1107.277696352081193
,607,277,
,608,72,
,609,72,
,610,153,
,611,144,
,612,261,
,613,261,
,614,261,
,615,263,
,616,263,
,617,263,
,618,241,
,619,241,
,620,241,
,662,262,
,667,205,
,668,215,
,669,196,
,670,263,
,671,72,6578.798627248873345
,672,264,
,673,260,
,674,249,
,675,264,
,676,272,
,677,249,
,678,264,
,679,284,
,680,80,11598.720517633666532
,681,79,11561.814792694629432
,682,36,1108.811506149137813
,683,277,
,684,276,
,685,43,3761.296750211260587
,686,66,6060.676946105290881
,687,83,
,688,272,
,689,249,
,690,264,
,1,228,21451.857410572705703
,2,244,23642.120064879898564
,3,254,36722.971813398937229
,4,624,4937.449472547446931
,5,828,2508.312065239580988
,6,277,42206.356858057552017
,7,218,20794.640989955641999
,8,177,30468.120325226387649
,9,599,7856.882980381000380
,10,821,10245.847073282358906
,11,127,22309.158717647300364
,12,561,27587.258247500903963
,13,613,7414.721496653703070
,14,265,41969.332010867052304
,15,230,20937.478144395441632
,16,117,22643.423256718615448
,17,204,19193.361201533691201
,18,634,4402.907522438721571
,19,855,6249.420536136152805
,20,830,3825.926731760429448
,21,140,24971.498699619489344
,22,648,25118.712452504507382
,23,550,28208.293620085107250
,24,342,44537.973221250140341
,25,642,3605.231279301287486
,26,900,7363.539802812460039
,27,231,21466.262848161335569
,28,834,17162.877439474599669
,29,233,25521.172782647536224
,30,248,25024.171550240149372
,31,360,56081.296758182681515
,32,724,19381.167973999665264
,33,163,27968.785002771994186
,34,269,36833.807829618817777
,35,208,34895.602279202161299
,36,843,3402.151858683451792
,37,650,4611.928706421397692
,38,647,9590.978655541290209
,39,365,51742.608901722371229
,40,663,2435.826965793722593
,41,751,19985.606921113525459
,42,810,9936.196111658160589
,43,871,3968.361443689091175
,44,253,33435.531927231168083
,45,219,20745.278959540322830
,46,232,21641.227741353028250
,47,683,2897.568195676407868
,48,186,33551.310884059595992
,49,146,27297.428388261418149
,50,639,7214.386591344393310
,51,302,41634.164464093046263
,52,654,4214.037245510808134
,53,235,21161.329838460394967
,54,609,27033.763199745193560
,55,843,8202.335319096138846
,56,155,33219.222992484472343
,57,128,22573.770660953221523
,58,650,23580.934318314546545
,59,167,34346.982937643100740
,60,881,2577.892230579526768
,61,588,27265.975516151498596
,62,613,7414.721496653703070
,63,661,3141.582603387638756
,64,190,34980.130437786414404
,65,622,27755.614607091640210
,66,299,43396.275662352389190
,67,230,20937.478144395441632
,68,254,25933.284310480466957
,69,235,20957.283099851254519
,70,123,22129.731090909244813
,71,102,20249.787833784084796
,72,206,19920.389638038184785
,73,226,22993.446025829995051
,74,612,4673.021709186348744
,75,794,2867.209249620980245
,76,172,34642.329519562677888
,77,207,20062.073243496695795
,78,770,10836.130686955433703
,79,860,5913.728076635097750
,80,835,2666.597829190581706
,81,162,34765.475599996825622
,82,608,4247.577840532139817
,83,156,27161.972099398222781
,84,866,12348.181989281971255
,85,561,28484.714813621929352
,86,554,27668.278752693007846
,87,699,22747.042823002735531
,88,227,40931.325110489276994
,89,654,26435.234836603849544
,90,603,5123.287007312563219
,91,255,34184.224036437532050
,92,776,9466.320916584874794
,93,253,40079.066073238078388
,94,146,26176.131217157861101
,95,292,44511.692566628567874
,96,909,5860.672671256260401
,97,421,682.800958728415367
,98,539,
,99,664,808.380766023498609
,100,378,
,101,438,
,102,49,16268.599239924011272
,103,110,33005.549584688174946
,104,71,15703.556727246588707
,105,110,33278.633879219676601
,106,112,33017.810513470743899
,107,1297,18448.094919144888991
,108,807,2549.175371574028304
,109,192,34938.742632714573119
,110,636,4733.830730806052998
,111,157,31535.211857895377761
,112,164,31704.231706980222953
,113,186,33633.302768516550714
,114,107,29448.432242819810199
,115,142,29087.734301081378362
,116,146,32810.017870522606245
,117,146,29508.807280118478957
,118,651,1131.027752976689044
,119,196,34950.351398065489775
,120,659,8564.118525450665402
,121,672,3591.642540447048304
,122,601,6333.870389058199180
,123,164,32324.662542272351857
,124,847,2655.619287127978623
,125,808,5932.574935296028343
,126,638,4254.016357189982955
,127,383,35522.823256720148493
,128,91,15198.027186534378416
,129,96,29097.455486623890465
,130,199,38227.631370076429448
,131,200,35502.265213406826661
,132,68,17005.222651493026206
,133,93,15359.024434264392767
,134,554,36903.671986842113256
,135,324,34130.825434765589307
,136,141,19057.170636007813300
,137,219,16050.114596412715400
,138,121,32654.819371819237858
,139,126,35709.836888091667788
,140,140,18489.869666162438079
,141,136,18674.535605142991699
,142,135,17438.129162862100202
,143,237,45862.761889614586835
,144,388,30391.683488291262620
,145,341,32121.820867720569368
,146,659,1009.096099983727072
,147,112,36092.006350591211230
,148,140,18550.783715787692927
,149,138,19034.675480144171161
,150,650,26476.917766114514961
,151,650,26476.917766114514961
,152,1197,1460.368345003929790
,153,209,20070.422458124605328
,154,886,3636.362163383444113
,155,886,3636.362163383444113
,156,864,6573.222723958171628
,157,215,20533.178965472245181
,158,811,4905.282234254302239
,159,215,20533.178965472245181
,160,811,4905.282234254302239
,161,391,
,162,218,10729.665870148181057
,163,416,544.228959429743668
,164,218,49472.756430491368519
,165,114,15560.577147186779257
,166,114,15560.577147186779257
,167,1262,2849.809387368734861
,168,1282,2956.860240593877279
,169,104,14992.675641567722778
,170,104,14992.675641567722778
,171,220,49499.295585240339278
,172,868,12826.013343957254619
,173,868,12826.013343957254619
,174,94,13828.943792829837548
,175,94,13828.943792829837548
,176,214,49375.867250889299612
,177,855,6925.342015023106796
,178,855,6925.342015023106796
,179,626,4321.616333915404539
,180,611,4061.772805605353369
,181,653,3699.074435847929180
,182,653,3699.074435847929180
,183,217,10544.853324890733347
,184,641,24.467584854986100
,185,599,7580.574855501007733
,186,598,7568.023103417377570
,187,220,49499.295585240339278
,188,861,7243.948796085575850
,189,861,7243.948796085575850
,190,645,5848.933603837642295
,191,645,5848.933603837642295
,192,599,5071.060790274559622
,193,599,5071.060790274559622
,194,1054,1785.168352408426017
,195,1054,1785.168352408426017
,196,795,8197.941918718415764
,197,795,8197.941918718415764
,198,614,6002.590368276529261
,199,613,6014.645926863549903
,200,219,49388.530686610196426
,201,608,6875.097468258187291
,202,610,6876.527342330139618
,203,836,2577.721359506682802
,204,202,19769.474995451699215
,205,836,2577.721359506682802
,206,220,49499.295585240339278
,207,219,49465.748355876457936
,208,1209,1508.935193592638370
,209,668,752.369453918331146
,210,612,27921.067884126630815
,211,612,27921.067884126630815
,212,638,5437.112507161111353
,213,638,5437.112507161111353
,214,837,7305.948917439120123
,215,837,7305.948917439120123
,216,862,7301.811548195977593
,276,1045,1990.117342908838509
,217,619,4042.094948011093493
,277,1065,2496.838081477160813
,278,1065,2496.838081477160813
,318,624,1440.970524737066398
,279,1065,2496.838081477160813
,218,234,37878.538240807843977
,219,234,37878.538240807843977
,280,532,14231.342513768715435
,220,105,14992.401401935667309
,221,105,14992.401401935667309
,281,1084,1562.223845194726437
,282,1084,1562.223845194726437
,283,1084,1562.223845194726437
,222,214,20527.344655446842808
,223,228,37250.874244322352752
,224,228,37250.874244322352752
,284,1045,1990.117342908838509
,285,1045,1990.117342908838509
,286,1045,1990.117342908838509
,225,864,6519.349947359178259
,226,864,6519.349947359178259
,227,862,7301.811548195977593
,287,1294,6010.982043810377036
,288,1294,6010.982043810377036
,319,390,
,289,1294,6010.982043810377036
,228,608,6792.208985462344572
,290,1282,3818.932151151677772
,291,1282,3818.932151151677772
,292,1282,3818.932151151677772
,229,208,20099.384976527988329
,293,1218,1983.065497053462423
,230,855,6967.459290667385176
,294,1218,1983.065497053462423
,295,1218,1983.065497053462423
,231,855,6967.459290667385176
,232,632,4048.286588810312878
,233,204,19768.209395937319641
,296,1323,11548.156124016582908
,297,1323,11548.156124016582908
,298,1323,11548.156124016582908
,320,441,693.684771922063760
,299,1303,6574.436869527135968
,300,1303,6574.436869527135968
,301,1303,6574.436869527135968
,321,666,570.053042497399133
,234,86,13787.745324103629173
,235,86,13787.745324103629173
,236,1210,1688.383333476954704
,237,1210,1688.383333476954704
,302,1196,1101.147260926335775
,303,1196,1101.147260926335775
,304,1196,1101.147260926335775
,238,112,15538.675491426667577
,305,1196,1101.147260926335775
,239,112,15538.675491426667577
,306,1188,488.679298300401115
,307,1188,488.679298300401115
,240,1266,2938.613556747506664
,308,1188,488.679298300401115
,241,1266,2938.613556747506664
,242,626,4387.754628063956261
,243,1071,1655.939953912871260
,309,1166,1041.887794221368722
,244,1071,1655.939953912871260
,310,1107,1314.365383818047121
,311,1107,1314.365383818047121
,312,1107,1314.365383818047121
,313,1107,1314.365383818047121
,245,602,7577.361626062131108
,314,1166,1041.887794221368722
,315,1166,1041.887794221368722
,246,614,6023.332664475631645
,316,1146,1442.791499764419086
,247,649,1175.850147402125913
,248,649,1175.850147402125913
,249,79,13782.092628282438454
,250,605,6841.370522201261338
,251,615,6005.697149666618316
,252,600,7571.162204081113487
,253,100,14972.003285731190772
,254,858,6975.666350322660037
,255,862,6548.186441435253982
,256,632,4048.286588810312878
,257,635,2751.178587597936257
,258,635,2751.178587597936257
,259,391,
,260,391,
,261,110,15530.038678050897943
,262,860,7329.083928013979857
,263,531,166.737797330770718
,264,531,166.737797330770718
,265,626,4387.754628063956261
,266,619,4042.094948011093493
,267,1036,1799.300941721509844
,268,1036,1799.300941721509844
,269,1036,1799.300941721509844
,270,1273,2954.326254131509359
,271,1273,2954.326254131509359
,272,1273,2954.326254131509359
,273,1229,1537.976575151812995
,274,1229,1537.976575151812995
,275,1229,1537.976575151812995
,317,1166,1041.887794221368722
,322,600,7571.162204081113487
,323,615,6005.697149666618316
,324,605,6841.370522201261338
,325,1118,3076.028074182888304
,326,225,37604.771621088839311
,327,1039,1799.894880989196054
,328,1283,3006.052091837230819
,329,1091,1700.615725525240578
,330,1139,1294.940437459967143
,331,1272,2736.238309384777494
,332,1091,1700.615725525240578
,333,1139,1294.940437459967143
,334,861,6975.746148802314565
,335,157,48220.482942203889252
,336,159,50231.906411774820299
,337,79,13782.092628282438454
,338,860,7329.083928013979857
,339,862,6548.186441435253982
,340,203,12771.507639118064617
,341,312,19580.403857655983302
,342,808,2843.026320441013013
,343,1272,2736.238309384777494
,344,1091,1700.615725525240578
,345,1139,1294.940437459967143
