Buffer_cam,FID_camera,FREQUENCY,SUM_Road_l,buffer_c_1
EF1_C0003,1728,5,492.29738248400,EF1_C0003
EF1_C0005,1730,18,0.00000000000,EF1_C0005
EF1_C0006,1731,1,200.96020988300,EF1_C0006
EF1_C0013,1738,37,0.00000000000,EF1_C0013
EF1_C0017,1742,16,0.00000000000,EF1_C0017
EF1_C0019,1744,20,0.00000000000,EF1_C0019
EF1_C0022,1747,27,0.00000000000,EF1_C0022
EF1_C0028,1753,6,0.00000000000,EF1_C0028
EF1_C0035,1760,2,279.89906326500,EF1_C0035
EF1_C0036,1761,15,0.00000000000,EF1_C0036
EF1_C0038,1763,7,0.00000000000,EF1_C0038
EF1_C0039,1764,3,270.89977525900,EF1_C0039
EF1_C0042,1767,46,0.00000000000,EF1_C0042
EF1_C0043,1768,18,0.00000000000,EF1_C0043
EF1_C0054,1779,12,0.00000000000,EF1_C0054
EF1_C0055,1780,58,0.00000000000,EF1_C0055
EF1_C0062,1787,37,0.00000000000,EF1_C0062
EF1_C0065,1790,8,0.00000000000,EF1_C0065
EF1_C0072,1797,1,0.00000000000,EF1_C0072
EF1_C0079,1804,42,0.00000000000,EF1_C0079
EF1_C0080,1805,8,0.00000000000,EF1_C0080
EF1_C0089,1814,13,0.00000000000,EF1_C0089
EF1_C0090,1815,18,0.00000000000,EF1_C0090
EF1_C0092,1817,4,0.00000000000,EF1_C0092
EF1_C0093,1818,1,432.83312456500,EF1_C0093
EF1_C0103,1828,4,380.89587671300,EF1_C0103
EF1_C0105,1830,2,419.67495539100,EF1_C0105
EF1_C0107,1832,11,0.00000000000,EF1_C0107
EF1_C0109,1834,4,392.15083740300,EF1_C0109
EF1_C0111,1836,3,305.92055278800,EF1_C0111
EF1_C0112,1837,8,1064.03332083000,EF1_C0112
EF1_C0116,1841,1,13.65130815140,EF1_C0116
EF1_C0117,1842,2,508.20768537300,EF1_C0117
EF1_C0123,1848,6,465.28812322500,EF1_C0123
EF1_C0124,1849,33,0.00000000000,EF1_C0124
EF1_C0126,1851,8,0.00000000000,EF1_C0126
EF1_C0127,1852,1,217.81321969300,EF1_C0127
EF1_C0128,1853,2,574.60541420500,EF1_C0128
EF1_C0129,1854,1,384.94182217000,EF1_C0129
EF1_C0131,1856,8,831.73407518300,EF1_C0131
EF1_C0133,1858,4,450.59808734900,EF1_C0133
EF1_C0134,1859,2,341.79422885500,EF1_C0134
EF1_C0136,1861,4,557.93799618800,EF1_C0136
EF1_C0137,1862,3,539.86677099400,EF1_C0137
EF1_C0138,1863,4,768.70266730500,EF1_C0138
EF1_C0139,1864,1,567.37906824600,EF1_C0139
EF1_C0140,1865,6,463.39965550700,EF1_C0140
EF1_C0141,1866,4,251.82252390500,EF1_C0141
EF1_C0143,1868,2,497.94126734100,EF1_C0143
EF1_C0148,1873,13,916.12753880900,EF1_C0148
EF1_C0149,1874,1,416.27683087800,EF1_C0149
EF1_C0150,1875,28,0.00000000000,EF1_C0150
EF1_C0151,1876,28,0.00000000000,EF1_C0151
EF1_C0156,1881,36,0.00000000000,EF1_C0156
EF1_C0177,1902,42,0.00000000000,EF1_C0177
EF1_C0178,1903,42,0.00000000000,EF1_C0178
EF1_C0185,1910,35,0.00000000000,EF1_C0185
EF1_C0186,1911,34,0.00000000000,EF1_C0186
EF1_C0188,1913,52,0.00000000000,EF1_C0188
EF1_C0189,1914,52,0.00000000000,EF1_C0189
EF1_C0190,1915,29,0.00000000000,EF1_C0190
EF1_C0191,1916,29,0.00000000000,EF1_C0191
EF1_C0192,1917,18,0.00000000000,EF1_C0192
EF1_C0193,1918,18,0.00000000000,EF1_C0193
EF1_C0194,1919,24,0.00000000000,EF1_C0194
EF1_C0195,1920,24,0.00000000000,EF1_C0195
EF1_C0196,1921,11,0.00000000000,EF1_C0196
EF1_C0197,1922,11,0.00000000000,EF1_C0197
EF1_C0201,1926,29,0.00000000000,EF1_C0201
EF1_C0202,1927,29,0.00000000000,EF1_C0202
EF1_C0203,1928,15,0.00000000000,EF1_C0203
EF1_C0204,1929,7,0.00000000000,EF1_C0204
EF1_C0205,1930,15,0.00000000000,EF1_C0205
EF1_C0216,1941,52,0.00000000000,EF1_C0216
EF1_C0217,2001,34,0.00000000000,EF1_C0217
EF1_C0219,2002,20,0.00000000000,EF1_C0219
EF1_C0220,2003,20,0.00000000000,EF1_C0220
EF1_C0222,2004,20,0.00000000000,EF1_C0222
EF1_C0223,1943,3,96.73892737170,EF1_C0223
EF1_C0224,1944,3,96.73892737170,EF1_C0224
EF1_C0228,2006,6,0.00000000000,EF1_C0228
EF1_C0229,2007,6,0.00000000000,EF1_C0229
EF1_C0230,2008,6,0.00000000000,EF1_C0230
EF1_C0232,1948,9,504.52261079100,EF1_C0232
EF1_C0233,1949,9,504.52261079100,EF1_C0233
EF1_C0234,2009,34,0.00000000000,EF1_C0234
EF1_C0235,2010,34,0.00000000000,EF1_C0235
EF1_C0236,2011,34,0.00000000000,EF1_C0236
EF1_C0237,1950,33,0.00000000000,EF1_C0237
EF1_C0238,1951,33,0.00000000000,EF1_C0238
EF1_C0239,1952,52,0.00000000000,EF1_C0239
EF1_C0244,1953,20,0.00000000000,EF1_C0244
EF1_C0250,1955,42,0.00000000000,EF1_C0250
EF1_C0253,1956,42,0.00000000000,EF1_C0253
EF1_C0255,1958,9,0.00000000000,EF1_C0255
EF1_C0280,1968,17,0.00000000000,EF1_C0280
EF1_C0282,1969,17,0.00000000000,EF1_C0282
EF1_C0283,2035,7,0.00000000000,EF1_C0283
EF1_C0284,2036,7,0.00000000000,EF1_C0284
EF1_C0285,2037,7,0.00000000000,EF1_C0285
EF1_C0286,2038,7,0.00000000000,EF1_C0286
EF1_C0287,1970,33,0.00000000000,EF1_C0287
EF1_C0295,1975,23,0.00000000000,EF1_C0295
EF1_C0297,1977,34,0.00000000000,EF1_C0297
EF1_C0299,1979,42,0.00000000000,EF1_C0299
EF1_C0300,1980,33,0.00000000000,EF1_C0300
EF1_C0307,1987,52,0.00000000000,EF1_C0307
EF1_C0312,1992,25,0.00000000000,EF1_C0312
EF1_C0313,1993,25,0.00000000000,EF1_C0313
EF1_C0314,1994,25,0.00000000000,EF1_C0314
EF1_C0321,2047,34,0.00000000000,EF1_C0321
EF1_C0323,2049,23,0.00000000000,EF1_C0323
EF1_C0324,2050,12,0.00000000000,EF1_C0324
EF1_C0325,2051,12,569.01606212500,EF1_C0325
EF1_C0326,2052,26,0.00000000000,EF1_C0326
EF1_C0328,2054,7,0.00000000000,EF1_C0328
EF1_C0331,2057,7,0.00000000000,EF1_C0331
EF1_C0333,2059,42,0.00000000000,EF1_C0333
EF1_C0334,2060,3,508.98764951600,EF1_C0334
EF1_C0335,2061,9,734.68061650600,EF1_C0335
EF1_C0337,2063,52,0.00000000000,EF1_C0337
EF1_C0338,2064,33,0.00000000000,EF1_C0338
EF1_C0339,2065,2,480.78151976800,EF1_C0339
EF1_C0340,2066,4,360.94758617800,EF1_C0340
EF1_C0343,2069,7,0.00000000000,EF1_C0343
EF2_C0003,1383,7,553.56349043100,EF2_C0003
EF2_C0005,1385,20,0.00000000000,EF2_C0005
EF2_C0006,1386,3,321.97560022400,EF2_C0006
EF2_C0013,1393,45,0.00000000000,EF2_C0013
EF2_C0017,1397,18,0.00000000000,EF2_C0017
EF2_C0019,1399,27,0.00000000000,EF2_C0019
EF2_C0022,1402,35,0.00000000000,EF2_C0022
EF2_C0028,1408,9,0.00000000000,EF2_C0028
EF2_C0035,1415,4,384.42428046300,EF2_C0035
EF2_C0036,1416,22,0.00000000000,EF2_C0036
EF2_C0038,1418,11,0.00000000000,EF2_C0038
EF2_C0039,1419,5,370.47613446100,EF2_C0039
EF2_C0042,1422,57,0.00000000000,EF2_C0042
EF2_C0043,1423,22,0.00000000000,EF2_C0043
EF2_C0044,1424,5,232.59365817500,EF2_C0044
EF2_C0054,1434,25,0.00000000000,EF2_C0054
EF2_C0055,1435,69,0.00000000000,EF2_C0055
EF2_C0062,1442,45,0.00000000000,EF2_C0062
EF2_C0065,1445,12,0.00000000000,EF2_C0065
EF2_C0072,1452,10,0.00000000000,EF2_C0072
EF2_C0079,1459,46,0.00000000000,EF2_C0079
EF2_C0080,1460,9,0.00000000000,EF2_C0080
EF2_C0085,1465,4,0.00000000000,EF2_C0085
EF2_C0089,1469,17,0.00000000000,EF2_C0089
EF2_C0090,1470,21,0.00000000000,EF2_C0090
EF2_C0092,1472,5,0.00000000000,EF2_C0092
EF2_C0093,1473,3,499.96898078100,EF2_C0093
EF2_C0103,1483,7,435.40498176200,EF2_C0103
EF2_C0105,1485,6,480.76052064900,EF2_C0105
EF2_C0107,1487,15,0.00000000000,EF2_C0107
EF2_C0109,1489,7,528.85805716200,EF2_C0109
EF2_C0111,1491,5,402.27179342600,EF2_C0111
EF2_C0112,1492,12,1146.70973348000,EF2_C0112
EF2_C0116,1496,2,47.10344764990,EF2_C0116
EF2_C0117,1497,4,570.07083112600,EF2_C0117
EF2_C0123,1503,8,521.08021387400,EF2_C0123
EF2_C0124,1504,37,0.00000000000,EF2_C0124
EF2_C0126,1506,11,0.00000000000,EF2_C0126
EF2_C0127,1507,2,351.52307877100,EF2_C0127
EF2_C0128,1508,5,630.11862872700,EF2_C0128
EF2_C0129,1509,3,479.21477689100,EF2_C0129
EF2_C0131,1511,14,1003.01297110000,EF2_C0131
EF2_C0133,1513,6,514.25744755500,EF2_C0133
EF2_C0134,1514,4,425.26816807300,EF2_C0134
EF2_C0136,1516,11,879.04953477000,EF2_C0136
EF2_C0137,1517,6,596.27294138900,EF2_C0137
EF2_C0138,1518,7,896.57174649400,EF2_C0138
EF2_C0139,1519,4,688.85723421700,EF2_C0139
EF2_C0140,1520,9,521.66055121200,EF2_C0140
EF2_C0141,1521,7,345.36182246700,EF2_C0141
EF2_C0142,1522,2,213.85124388200,EF2_C0142
EF2_C0143,1523,4,557.23795014200,EF2_C0143
EF2_C0148,1528,17,1006.38134326000,EF2_C0148
EF2_C0149,1529,2,493.88177445300,EF2_C0149
EF2_C0150,1530,37,0.00000000000,EF2_C0150
EF2_C0151,1531,37,0.00000000000,EF2_C0151
EF2_C0156,1536,45,0.00000000000,EF2_C0156
EF2_C0172,1552,1,0.00000000000,EF2_C0172
EF2_C0173,1553,1,0.00000000000,EF2_C0173
EF2_C0177,1557,54,0.00000000000,EF2_C0177
EF2_C0178,1558,54,0.00000000000,EF2_C0178
EF2_C0185,1565,47,0.00000000000,EF2_C0185
EF2_C0186,1566,45,0.00000000000,EF2_C0186
EF2_C0188,1568,59,0.00000000000,EF2_C0188
EF2_C0189,1569,59,0.00000000000,EF2_C0189
EF2_C0190,1570,33,0.00000000000,EF2_C0190
EF2_C0191,1571,33,0.00000000000,EF2_C0191
EF2_C0192,1572,22,0.00000000000,EF2_C0192
EF2_C0193,1573,22,0.00000000000,EF2_C0193
EF2_C0194,1574,38,0.00000000000,EF2_C0194
EF2_C0195,1575,38,0.00000000000,EF2_C0195
EF2_C0196,1576,14,0.00000000000,EF2_C0196
EF2_C0197,1577,14,0.00000000000,EF2_C0197
EF2_C0201,1581,37,0.00000000000,EF2_C0201
EF2_C0202,1582,37,0.00000000000,EF2_C0202
EF2_C0203,1583,17,0.00000000000,EF2_C0203
EF2_C0204,1584,13,0.00000000000,EF2_C0204
EF2_C0205,1585,17,0.00000000000,EF2_C0205
EF2_C0210,1590,3,0.00000000000,EF2_C0210
EF2_C0211,1591,3,0.00000000000,EF2_C0211
EF2_C0216,1596,59,0.00000000000,EF2_C0216
EF2_C0217,1656,41,0.00000000000,EF2_C0217
EF2_C0219,1657,36,0.00000000000,EF2_C0219
EF2_C0220,1658,36,0.00000000000,EF2_C0220
EF2_C0222,1659,36,0.00000000000,EF2_C0222
EF2_C0223,1598,4,138.09141356800,EF2_C0223
EF2_C0224,1599,4,138.09141356800,EF2_C0224
EF2_C0225,1660,1,165.91704023900,EF2_C0225
EF2_C0228,1661,21,0.00000000000,EF2_C0228
EF2_C0229,1662,21,0.00000000000,EF2_C0229
EF2_C0230,1663,21,0.00000000000,EF2_C0230
EF2_C0232,1603,14,647.44222931700,EF2_C0232
EF2_C0233,1604,14,647.44222931700,EF2_C0233
EF2_C0234,1664,41,0.00000000000,EF2_C0234
EF2_C0235,1665,41,0.00000000000,EF2_C0235
EF2_C0236,1666,41,0.00000000000,EF2_C0236
EF2_C0237,1605,43,0.00000000000,EF2_C0237
EF2_C0238,1606,43,0.00000000000,EF2_C0238
EF2_C0239,1607,59,0.00000000000,EF2_C0239
EF2_C0244,1608,32,0.00000000000,EF2_C0244
EF2_C0250,1610,52,0.00000000000,EF2_C0250
EF2_C0253,1611,52,0.00000000000,EF2_C0253
EF2_C0255,1613,15,0.00000000000,EF2_C0255
EF2_C0280,1623,33,0.00000000000,EF2_C0280
EF2_C0282,1624,33,0.00000000000,EF2_C0282
EF2_C0283,1690,21,0.00000000000,EF2_C0283
EF2_C0284,1691,21,0.00000000000,EF2_C0284
EF2_C0285,1692,21,0.00000000000,EF2_C0285
EF2_C0286,1693,21,0.00000000000,EF2_C0286
EF2_C0287,1625,45,0.00000000000,EF2_C0287
EF2_C0295,1630,34,0.00000000000,EF2_C0295
EF2_C0297,1632,46,0.00000000000,EF2_C0297
EF2_C0299,1634,52,0.00000000000,EF2_C0299
EF2_C0300,1635,43,0.00000000000,EF2_C0300
EF2_C0307,1642,59,0.00000000000,EF2_C0307
EF2_C0312,1647,39,0.00000000000,EF2_C0312
EF2_C0313,1648,39,0.00000000000,EF2_C0313
EF2_C0314,1649,39,0.00000000000,EF2_C0314
EF2_C0321,1702,46,0.00000000000,EF2_C0321
EF2_C0323,1704,34,0.00000000000,EF2_C0323
EF2_C0324,1705,20,0.00000000000,EF2_C0324
EF2_C0325,1706,17,733.80650419800,EF2_C0325
EF2_C0326,1707,40,0.00000000000,EF2_C0326
EF2_C0328,1709,25,0.00000000000,EF2_C0328
EF2_C0331,1712,25,0.00000000000,EF2_C0331
EF2_C0333,1714,52,0.00000000000,EF2_C0333
EF2_C0334,1715,6,602.74627881400,EF2_C0334
EF2_C0335,1716,12,819.08606708200,EF2_C0335
EF2_C0337,1718,59,0.00000000000,EF2_C0337
EF2_C0338,1719,43,0.00000000000,EF2_C0338
EF2_C0339,1720,5,543.31894906400,EF2_C0339
EF2_C0340,1721,6,431.65057044900,EF2_C0340
EF2_C0343,1724,25,0.00000000000,EF2_C0343
EM1_C0003,1038,23,1523.26911706000,EM1_C0003
EM1_C0005,1040,33,0.00000000000,EM1_C0005
EM1_C0006,1041,9,738.01588889600,EM1_C0006
EM1_C0010,1045,52,0.00000000000,EM1_C0010
EM1_C0013,1048,67,0.00000000000,EM1_C0013
EM1_C0017,1052,37,0.00000000000,EM1_C0017
EM1_C0018,1053,25,0.00000000000,EM1_C0018
EM1_C0019,1054,72,0.00000000000,EM1_C0019
EM1_C0020,1055,10,0.00000000000,EM1_C0020
EM1_C0022,1057,45,0.00000000000,EM1_C0022
EM1_C0028,1063,16,0.00000000000,EM1_C0028
EM1_C0029,1064,2,142.40922531800,EM1_C0029
EM1_C0034,1069,6,610.83652329000,EM1_C0034
EM1_C0035,1070,7,781.25816372400,EM1_C0035
EM1_C0036,1071,47,0.00000000000,EM1_C0036
EM1_C0037,1072,33,0.00000000000,EM1_C0037
EM1_C0038,1073,35,0.00000000000,EM1_C0038
EM1_C0039,1074,8,764.59548209200,EM1_C0039
EM1_C0042,1077,133,0.00000000000,EM1_C0042
EM1_C0043,1078,46,0.00000000000,EM1_C0043
EM1_C0044,1079,9,710.21423526400,EM1_C0044
EM1_C0045,1080,26,0.00000000000,EM1_C0045
EM1_C0050,1085,28,0.00000000000,EM1_C0050
EM1_C0052,1087,29,0.00000000000,EM1_C0052
EM1_C0054,1089,59,0.00000000000,EM1_C0054
EM1_C0055,1090,95,0.00000000000,EM1_C0055
EM1_C0058,1093,18,0.00000000000,EM1_C0058
EM1_C0060,1095,39,0.00000000000,EM1_C0060
EM1_C0061,1096,23,0.00000000000,EM1_C0061
EM1_C0062,1097,67,0.00000000000,EM1_C0062
EM1_C0065,1100,24,0.00000000000,EM1_C0065
EM1_C0066,1101,4,192.51368772500,EM1_C0066
EM1_C0072,1107,23,0.00000000000,EM1_C0072
EM1_C0077,1112,21,0.00000000000,EM1_C0077
EM1_C0078,1113,1,0.00000000000,EM1_C0078
EM1_C0079,1114,84,0.00000000000,EM1_C0079
EM1_C0080,1115,13,0.00000000000,EM1_C0080
EM1_C0084,1119,15,0.00000000000,EM1_C0084
EM1_C0085,1120,18,0.00000000000,EM1_C0085
EM1_C0088,1123,6,830.50191616600,EM1_C0088
EM1_C0089,1124,57,0.00000000000,EM1_C0089
EM1_C0090,1125,33,0.00000000000,EM1_C0090
EM1_C0091,1126,5,329.97943474700,EM1_C0091
EM1_C0092,1127,11,0.00000000000,EM1_C0092
EM1_C0093,1128,13,1000.73015137000,EM1_C0093
EM1_C0103,1138,9,740.44012282700,EM1_C0103
EM1_C0105,1140,8,815.16042742900,EM1_C0105
EM1_C0106,1141,2,583.69003287400,EM1_C0106
EM1_C0107,1142,20,0.00000000000,EM1_C0107
EM1_C0109,1144,11,1108.49525038000,EM1_C0109
EM1_C0111,1146,10,774.14831046800,EM1_C0111
EM1_C0112,1147,18,1592.65857671000,EM1_C0112
EM1_C0115,1150,4,463.77897356600,EM1_C0115
EM1_C0116,1151,5,254.96399404400,EM1_C0116
EM1_C0117,1152,6,907.64663963000,EM1_C0117
EM1_C0122,1157,47,0.00000000000,EM1_C0122
EM1_C0123,1158,15,1261.20676633000,EM1_C0123
EM1_C0124,1159,54,0.00000000000,EM1_C0124
EM1_C0125,1160,2,0.00000000000,EM1_C0125
EM1_C0126,1161,24,0.00000000000,EM1_C0126
EM1_C0127,1162,5,782.55608869500,EM1_C0127
EM1_C0128,1163,11,925.08175392600,EM1_C0128
EM1_C0129,1164,6,861.98896339900,EM1_C0129
EM1_C0130,1165,11,604.96934059000,EM1_C0130
EM1_C0131,1166,23,1679.06757128000,EM1_C0131
EM1_C0133,1168,10,1162.24244564000,EM1_C0133
EM1_C0134,1169,7,791.01313380500,EM1_C0134
EM1_C0136,1171,24,1873.68817992000,EM1_C0136
EM1_C0137,1172,10,906.20686257900,EM1_C0137
EM1_C0138,1173,17,2031.90644890000,EM1_C0138
EM1_C0139,1174,9,1274.76690948000,EM1_C0139
EM1_C0140,1175,15,861.26122582600,EM1_C0140
EM1_C0141,1176,12,749.74790914600,EM1_C0141
EM1_C0142,1177,7,1184.84351321000,EM1_C0142
EM1_C0143,1178,6,865.76316272300,EM1_C0143
EM1_C0147,1182,4,451.10430409700,EM1_C0147
EM1_C0148,1183,24,1463.84142460000,EM1_C0148
EM1_C0149,1184,4,873.05862632700,EM1_C0149
EM1_C0150,1185,58,0.00000000000,EM1_C0150
EM1_C0151,1186,58,0.00000000000,EM1_C0151
EM1_C0153,1188,21,0.00000000000,EM1_C0153
EM1_C0156,1191,88,0.00000000000,EM1_C0156
EM1_C0164,1199,6,320.12375795000,EM1_C0164
EM1_C0165,1200,8,0.00000000000,EM1_C0165
EM1_C0166,1201,8,0.00000000000,EM1_C0166
EM1_C0171,1206,5,326.61615362200,EM1_C0171
EM1_C0172,1207,16,0.00000000000,EM1_C0172
EM1_C0173,1208,16,0.00000000000,EM1_C0173
EM1_C0176,1211,1,189.41328312700,EM1_C0176
EM1_C0177,1212,105,0.00000000000,EM1_C0177
EM1_C0178,1213,105,0.00000000000,EM1_C0178
EM1_C0185,1220,72,0.00000000000,EM1_C0185
EM1_C0186,1221,73,0.00000000000,EM1_C0186
EM1_C0187,1222,5,326.61615362200,EM1_C0187
EM1_C0188,1223,128,0.00000000000,EM1_C0188
EM1_C0189,1224,128,0.00000000000,EM1_C0189
EM1_C0190,1225,46,0.00000000000,EM1_C0190
EM1_C0191,1226,46,0.00000000000,EM1_C0191
EM1_C0192,1227,32,0.00000000000,EM1_C0192
EM1_C0193,1228,32,0.00000000000,EM1_C0193
EM1_C0194,1229,80,0.00000000000,EM1_C0194
EM1_C0195,1230,80,0.00000000000,EM1_C0195
EM1_C0196,1231,21,0.00000000000,EM1_C0196
EM1_C0197,1232,21,0.00000000000,EM1_C0197
EM1_C0198,1233,41,0.00000000000,EM1_C0198
EM1_C0199,1234,44,0.00000000000,EM1_C0199
EM1_C0200,1235,2,202.37091591500,EM1_C0200
EM1_C0201,1236,72,0.00000000000,EM1_C0201
EM1_C0202,1237,72,0.00000000000,EM1_C0202
EM1_C0203,1238,27,0.00000000000,EM1_C0203
EM1_C0204,1239,30,0.00000000000,EM1_C0204
EM1_C0205,1240,27,0.00000000000,EM1_C0205
EM1_C0206,1241,5,326.61615362200,EM1_C0206
EM1_C0207,1242,4,314.39444542300,EM1_C0207
EM1_C0210,1245,21,0.00000000000,EM1_C0210
EM1_C0211,1246,21,0.00000000000,EM1_C0211
EM1_C0214,1249,12,0.00000000000,EM1_C0214
EM1_C0215,1250,12,0.00000000000,EM1_C0215
EM1_C0216,1251,124,0.00000000000,EM1_C0216
EM1_C0217,1311,75,0.00000000000,EM1_C0217
EM1_C0219,1312,57,0.00000000000,EM1_C0219
EM1_C0220,1313,57,0.00000000000,EM1_C0220
EM1_C0222,1314,57,0.00000000000,EM1_C0222
EM1_C0223,1253,20,1463.85245152000,EM1_C0223
EM1_C0224,1254,20,1463.85245152000,EM1_C0224
EM1_C0225,1315,5,609.88812547000,EM1_C0225
EM1_C0228,1316,85,0.00000000000,EM1_C0228
EM1_C0229,1317,85,0.00000000000,EM1_C0229
EM1_C0230,1318,85,0.00000000000,EM1_C0230
EM1_C0232,1258,32,1471.66153467000,EM1_C0232
EM1_C0233,1259,32,1471.66153467000,EM1_C0233
EM1_C0234,1319,75,0.00000000000,EM1_C0234
EM1_C0235,1320,75,0.00000000000,EM1_C0235
EM1_C0236,1321,75,0.00000000000,EM1_C0236
EM1_C0237,1260,86,0.00000000000,EM1_C0237
EM1_C0238,1261,86,0.00000000000,EM1_C0238
EM1_C0239,1262,124,0.00000000000,EM1_C0239
EM1_C0244,1263,69,0.00000000000,EM1_C0244
EM1_C0248,1264,18,0.00000000000,EM1_C0248
EM1_C0250,1265,106,0.00000000000,EM1_C0250
EM1_C0253,1266,106,0.00000000000,EM1_C0253
EM1_C0255,1268,32,0.00000000000,EM1_C0255
EM1_C0271,1273,5,0.00000000000,EM1_C0271
EM1_C0273,1274,5,0.00000000000,EM1_C0273
EM1_C0280,1278,66,0.00000000000,EM1_C0280
EM1_C0281,1344,28,0.00000000000,EM1_C0281
EM1_C0282,1279,66,0.00000000000,EM1_C0282
EM1_C0283,1345,68,0.00000000000,EM1_C0283
EM1_C0284,1346,68,0.00000000000,EM1_C0284
EM1_C0285,1347,68,0.00000000000,EM1_C0285
EM1_C0286,1348,68,0.00000000000,EM1_C0286
EM1_C0287,1280,72,0.00000000000,EM1_C0287
EM1_C0288,1349,28,0.00000000000,EM1_C0288
EM1_C0289,1350,28,0.00000000000,EM1_C0289
EM1_C0290,1281,47,0.00000000000,EM1_C0290
EM1_C0291,1351,39,0.00000000000,EM1_C0291
EM1_C0295,1285,71,0.00000000000,EM1_C0295
EM1_C0296,1286,41,0.00000000000,EM1_C0296
EM1_C0297,1287,72,0.00000000000,EM1_C0297
EM1_C0299,1289,107,0.00000000000,EM1_C0299
EM1_C0300,1290,84,0.00000000000,EM1_C0300
EM1_C0306,1296,5,0.00000000000,EM1_C0306
EM1_C0307,1297,126,0.00000000000,EM1_C0307
EM1_C0312,1302,84,0.00000000000,EM1_C0312
EM1_C0313,1303,84,0.00000000000,EM1_C0313
EM1_C0314,1304,84,0.00000000000,EM1_C0314
EM1_C0321,1352,28,0.00000000000,EM1_C0321
EM1_C0321,1357,72,0.00000000000,EM1_C0321
EM1_C0322,1358,41,0.00000000000,EM1_C0322
EM1_C0323,1359,71,0.00000000000,EM1_C0323
EM1_C0324,1360,84,0.00000000000,EM1_C0324
EM1_C0325,1361,32,1794.02100011000,EM1_C0325
EM1_C0326,1362,87,0.00000000000,EM1_C0326
EM1_C0328,1364,55,0.00000000000,EM1_C0328
EM1_C0329,1365,44,0.00000000000,EM1_C0329
EM1_C0331,1367,55,0.00000000000,EM1_C0331
EM1_C0332,1368,44,0.00000000000,EM1_C0332
EM1_C0333,1369,108,0.00000000000,EM1_C0333
EM1_C0334,1370,16,1077.08022618000,EM1_C0334
EM1_C0335,1371,19,1267.78827871000,EM1_C0335
EM1_C0337,1373,126,0.00000000000,EM1_C0337
EM1_C0338,1374,84,0.00000000000,EM1_C0338
EM1_C0339,1375,10,859.11828459500,EM1_C0339
EM1_C0340,1376,10,765.43892737200,EM1_C0340
EM1_C0343,1379,55,0.00000000000,EM1_C0343
EM1_C0344,1380,44,0.00000000000,EM1_C0344
EM2_C0003,693,34,2709.78758109000,EM2_C0003
EM2_C0004,694,41,0.00000000000,EM2_C0004
EM2_C0005,695,51,0.00000000000,EM2_C0005
EM2_C0006,696,15,1269.58649341000,EM2_C0006
EM2_C0009,699,24,0.00000000000,EM2_C0009
EM2_C0010,700,140,0.00000000000,EM2_C0010
EM2_C0012,702,7,0.00000000000,EM2_C0012
EM2_C0013,703,110,0.00000000000,EM2_C0013
EM2_C0016,706,2,175.90240717700,EM2_C0016
EM2_C0017,707,49,0.00000000000,EM2_C0017
EM2_C0018,708,55,0.00000000000,EM2_C0018
EM2_C0019,709,157,0.00000000000,EM2_C0019
EM2_C0020,710,58,0.00000000000,EM2_C0020
EM2_C0022,712,75,0.00000000000,EM2_C0022
EM2_C0023,713,38,0.00000000000,EM2_C0023
EM2_C0024,714,4,931.73650819600,EM2_C0024
EM2_C0028,718,39,0.00000000000,EM2_C0028
EM2_C0029,719,4,701.67498056100,EM2_C0029
EM2_C0031,721,4,1130.05901205000,EM2_C0031
EM2_C0032,722,18,210.73013537400,EM2_C0032
