Buffer_cam,FID_camera,FREQUENCY,SUM_Road_l,buffer_c_1
EM2_C0034,724,24,1426.38994355000,EM2_C0034
EM2_C0035,725,12,1309.52418404000,EM2_C0035
EM2_C0036,726,70,0.00000000000,EM2_C0036
EM2_C0037,727,71,0.00000000000,EM2_C0037
EM2_C0038,728,57,0.00000000000,EM2_C0038
EM2_C0039,729,13,1291.50037942000,EM2_C0039
EM2_C0041,731,24,0.00000000000,EM2_C0041
EM2_C0042,732,180,0.00000000000,EM2_C0042
EM2_C0043,733,97,0.00000000000,EM2_C0043
EM2_C0044,734,16,1988.33648408000,EM2_C0044
EM2_C0045,735,35,0.00000000000,EM2_C0045
EM2_C0049,739,7,746.50934889800,EM2_C0049
EM2_C0050,740,78,0.00000000000,EM2_C0050
EM2_C0051,741,13,1288.74889541000,EM2_C0051
EM2_C0052,742,67,0.00000000000,EM2_C0052
EM2_C0054,744,90,0.00000000000,EM2_C0054
EM2_C0055,745,164,0.00000000000,EM2_C0055
EM2_C0056,746,9,1176.37204949000,EM2_C0056
EM2_C0058,748,80,0.00000000000,EM2_C0058
EM2_C0060,750,56,0.00000000000,EM2_C0060
EM2_C0061,751,65,7.63895316549,EM2_C0061
EM2_C0062,752,110,0.00000000000,EM2_C0062
EM2_C0065,755,73,20.01087827800,EM2_C0065
EM2_C0066,756,14,1048.01419879000,EM2_C0066
EM2_C0070,760,1,77.27908801480,EM2_C0070
EM2_C0072,762,51,0.00000000000,EM2_C0072
EM2_C0073,763,19,0.00000000000,EM2_C0073
EM2_C0077,767,47,0.00000000000,EM2_C0077
EM2_C0078,768,32,0.00000000000,EM2_C0078
EM2_C0079,769,163,0.00000000000,EM2_C0079
EM2_C0080,770,34,0.00000000000,EM2_C0080
EM2_C0081,771,1,93.66207007280,EM2_C0081
EM2_C0084,774,45,0.00000000000,EM2_C0084
EM2_C0085,775,66,0.00000000000,EM2_C0085
EM2_C0086,776,33,0.00000000000,EM2_C0086
EM2_C0087,777,31,0.00000000000,EM2_C0087
EM2_C0088,778,13,1636.98370123000,EM2_C0088
EM2_C0089,779,85,0.00000000000,EM2_C0089
EM2_C0090,780,60,0.00000000000,EM2_C0090
EM2_C0091,781,26,1601.03679035000,EM2_C0091
EM2_C0092,782,25,0.00000000000,EM2_C0092
EM2_C0093,783,25,2385.36884262000,EM2_C0093
EM2_C0097,787,39,0.00000000000,EM2_C0097
EM2_C0100,790,22,0.00000000000,EM2_C0100
EM2_C0102,792,2,828.34169323600,EM2_C0102
EM2_C0103,793,20,2719.88604150000,EM2_C0103
EM2_C0105,795,11,1381.34147764000,EM2_C0105
EM2_C0106,796,11,1617.31315224000,EM2_C0106
EM2_C0107,797,43,0.00000000000,EM2_C0107
EM2_C0108,798,21,0.00000000000,EM2_C0108
EM2_C0109,799,20,1881.44200828000,EM2_C0109
EM2_C0110,800,83,0.00000000000,EM2_C0110
EM2_C0111,801,15,1277.13401303000,EM2_C0111
EM2_C0112,802,33,3214.47097768000,EM2_C0112
EM2_C0113,803,15,1397.47286585000,EM2_C0113
EM2_C0114,804,14,1686.43029480000,EM2_C0114
EM2_C0115,805,10,1183.88118200000,EM2_C0115
EM2_C0116,806,8,1113.70290173000,EM2_C0116
EM2_C0117,807,11,1812.36327125000,EM2_C0117
EM2_C0119,809,3,412.79854774500,EM2_C0119
EM2_C0120,810,22,0.00000000000,EM2_C0120
EM2_C0121,811,40,0.00000000000,EM2_C0121
EM2_C0122,812,103,0.00000000000,EM2_C0122
EM2_C0123,813,33,3803.45791266000,EM2_C0123
EM2_C0124,814,74,0.00000000000,EM2_C0124
EM2_C0125,815,39,0.00000000000,EM2_C0125
EM2_C0126,816,53,0.00000000000,EM2_C0126
EM2_C0127,817,11,1466.70019167000,EM2_C0127
EM2_C0128,818,14,1422.60770848000,EM2_C0128
EM2_C0129,819,10,1466.36463360000,EM2_C0129
EM2_C0130,820,27,1961.11995204000,EM2_C0130
EM2_C0131,821,36,2817.56625957000,EM2_C0131
EM2_C0133,823,16,1689.10290747000,EM2_C0133
EM2_C0134,824,11,1309.82877252000,EM2_C0134
EM2_C0136,826,40,3325.84343548000,EM2_C0136
EM2_C0137,827,14,1391.69123134000,EM2_C0137
EM2_C0138,828,27,3621.27140895000,EM2_C0138
EM2_C0139,829,14,2981.79214404000,EM2_C0139
EM2_C0140,830,29,1917.35659928000,EM2_C0140
EM2_C0141,831,26,1797.00595338000,EM2_C0141
EM2_C0142,832,12,2036.06133637000,EM2_C0142
EM2_C0143,833,10,1356.50826867000,EM2_C0143
EM2_C0144,834,4,376.31452643100,EM2_C0144
EM2_C0145,835,6,1164.56149099000,EM2_C0145
EM2_C0147,837,9,1587.54162959000,EM2_C0147
EM2_C0148,838,33,2354.66807209000,EM2_C0148
EM2_C0149,839,10,1888.71061645000,EM2_C0149
EM2_C0150,840,96,0.00000000000,EM2_C0150
EM2_C0151,841,96,0.00000000000,EM2_C0151
EM2_C0152,842,129,0.00000000000,EM2_C0152
EM2_C0153,843,44,0.00000000000,EM2_C0153
EM2_C0154,844,55,0.00000000000,EM2_C0154
EM2_C0155,845,55,0.00000000000,EM2_C0155
EM2_C0156,846,174,0.00000000000,EM2_C0156
EM2_C0157,847,39,0.00000000000,EM2_C0157
EM2_C0158,848,20,0.00000000000,EM2_C0158
EM2_C0159,849,39,0.00000000000,EM2_C0159
EM2_C0160,850,20,0.00000000000,EM2_C0160
EM2_C0161,851,24,0.00000000000,EM2_C0161
EM2_C0162,852,5,535.22893554700,EM2_C0162
EM2_C0163,853,31,0.00000000000,EM2_C0163
EM2_C0164,854,18,1668.13283209000,EM2_C0164
EM2_C0165,855,16,10.00120853620,EM2_C0165
EM2_C0166,856,16,10.00120853620,EM2_C0166
EM2_C0167,857,81,0.00000000000,EM2_C0167
EM2_C0168,858,72,0.00000000000,EM2_C0168
EM2_C0169,859,18,0.00000000000,EM2_C0169
EM2_C0170,860,18,0.00000000000,EM2_C0170
EM2_C0171,861,21,1717.74632010000,EM2_C0171
EM2_C0172,862,42,0.00000000000,EM2_C0172
EM2_C0173,863,42,0.00000000000,EM2_C0173
EM2_C0174,864,13,0.00000000000,EM2_C0174
EM2_C0175,865,13,0.00000000000,EM2_C0175
EM2_C0176,866,13,1611.51325904000,EM2_C0176
EM2_C0177,867,179,0.00000000000,EM2_C0177
EM2_C0178,868,179,0.00000000000,EM2_C0178
EM2_C0181,871,46,0.00000000000,EM2_C0181
EM2_C0182,872,46,0.00000000000,EM2_C0182
EM2_C0183,873,2,260.08030227400,EM2_C0183
EM2_C0185,875,116,0.00000000000,EM2_C0185
EM2_C0186,876,116,0.00000000000,EM2_C0186
EM2_C0187,877,21,1717.74632010000,EM2_C0187
EM2_C0188,878,185,0.00000000000,EM2_C0188
EM2_C0189,879,185,0.00000000000,EM2_C0189
EM2_C0190,880,72,0.00000000000,EM2_C0190
EM2_C0191,881,72,0.00000000000,EM2_C0191
EM2_C0192,882,60,0.00000000000,EM2_C0192
EM2_C0193,883,60,0.00000000000,EM2_C0193
EM2_C0194,884,143,0.00000000000,EM2_C0194
EM2_C0195,885,143,0.00000000000,EM2_C0195
EM2_C0196,886,41,0.00000000000,EM2_C0196
EM2_C0197,887,41,0.00000000000,EM2_C0197
EM2_C0198,888,105,0.00000000000,EM2_C0198
EM2_C0199,889,106,0.00000000000,EM2_C0199
EM2_C0200,890,16,1625.75707127000,EM2_C0200
EM2_C0201,891,112,0.00000000000,EM2_C0201
EM2_C0202,892,112,0.00000000000,EM2_C0202
EM2_C0203,893,49,0.00000000000,EM2_C0203
EM2_C0204,894,52,0.00000000000,EM2_C0204
EM2_C0205,895,49,0.00000000000,EM2_C0205
EM2_C0206,896,21,1717.74632010000,EM2_C0206
EM2_C0207,897,17,1657.77266667000,EM2_C0207
EM2_C0208,898,126,0.00000000000,EM2_C0208
EM2_C0210,900,68,0.00000000000,EM2_C0210
EM2_C0211,901,68,0.00000000000,EM2_C0211
EM2_C0214,904,71,0.00000000000,EM2_C0214
EM2_C0215,905,71,0.00000000000,EM2_C0215
EM2_C0216,906,184,0.00000000000,EM2_C0216
EM2_C0217,966,147,0.00000000000,EM2_C0217
EM2_C0218,907,3,0.00000000000,EM2_C0218
EM2_C0219,967,94,0.00000000000,EM2_C0219
EM2_C0220,968,94,0.00000000000,EM2_C0220
EM2_C0222,969,94,0.00000000000,EM2_C0222
EM2_C0223,908,51,3242.06522629000,EM2_C0223
EM2_C0224,909,51,3242.06522629000,EM2_C0224
EM2_C0225,970,9,1170.50242953000,EM2_C0225
EM2_C0226,910,15,0.00000000000,EM2_C0226
EM2_C0227,911,15,0.00000000000,EM2_C0227
EM2_C0228,971,146,0.00000000000,EM2_C0228
EM2_C0229,972,146,0.00000000000,EM2_C0229
EM2_C0230,973,146,0.00000000000,EM2_C0230
EM2_C0231,912,41,0.00000000000,EM2_C0231
EM2_C0232,913,52,3361.63486791000,EM2_C0232
EM2_C0233,914,52,3361.63486791000,EM2_C0233
EM2_C0234,974,147,0.00000000000,EM2_C0234
EM2_C0235,975,147,0.00000000000,EM2_C0235
EM2_C0236,976,147,0.00000000000,EM2_C0236
EM2_C0237,915,169,0.00000000000,EM2_C0237
EM2_C0238,916,169,0.00000000000,EM2_C0238
EM2_C0239,917,184,0.00000000000,EM2_C0239
EM2_C0242,1009,19,0.00000000000,EM2_C0242
EM2_C0244,918,110,0.00000000000,EM2_C0244
EM2_C0248,919,44,0.00000000000,EM2_C0248
EM2_C0249,983,42,0.00000000000,EM2_C0249
EM2_C0250,920,180,0.00000000000,EM2_C0250
EM2_C0251,984,42,0.00000000000,EM2_C0251
EM2_C0252,985,42,0.00000000000,EM2_C0252
EM2_C0253,921,180,0.00000000000,EM2_C0253
EM2_C0254,922,23,0.00000000000,EM2_C0254
EM2_C0255,923,52,0.00000000000,EM2_C0255
EM2_C0256,986,19,0.00000000000,EM2_C0256
EM2_C0257,987,19,0.00000000000,EM2_C0257
EM2_C0258,988,19,0.00000000000,EM2_C0258
EM2_C0259,1010,28,0.00000000000,EM2_C0259
EM2_C0264,924,13,0.00000000000,EM2_C0264
EM2_C0265,925,13,0.00000000000,EM2_C0265
EM2_C0266,926,128,0.00000000000,EM2_C0266
EM2_C0267,927,128,0.00000000000,EM2_C0267
EM2_C0268,992,60,0.00000000000,EM2_C0268
EM2_C0269,993,60,0.00000000000,EM2_C0269
EM2_C0270,994,60,0.00000000000,EM2_C0270
EM2_C0271,928,16,0.00000000000,EM2_C0271
EM2_C0272,995,60,0.00000000000,EM2_C0272
EM2_C0273,929,16,0.00000000000,EM2_C0273
EM2_C0274,996,71,0.00000000000,EM2_C0274
EM2_C0275,997,71,0.00000000000,EM2_C0275
EM2_C0276,930,80,0.00000000000,EM2_C0276
EM2_C0277,998,71,0.00000000000,EM2_C0277
EM2_C0278,931,80,0.00000000000,EM2_C0278
EM2_C0280,933,141,0.00000000000,EM2_C0280
EM2_C0281,999,88,0.00000000000,EM2_C0281
EM2_C0282,934,141,0.00000000000,EM2_C0282
EM2_C0283,1000,136,0.00000000000,EM2_C0283
EM2_C0284,1001,136,0.00000000000,EM2_C0284
EM2_C0285,1002,136,0.00000000000,EM2_C0285
EM2_C0286,1003,136,0.00000000000,EM2_C0286
EM2_C0287,935,116,0.00000000000,EM2_C0287
EM2_C0288,1004,88,0.00000000000,EM2_C0288
EM2_C0289,1005,88,0.00000000000,EM2_C0289
EM2_C0290,936,106,0.00000000000,EM2_C0290
EM2_C0291,1006,84,0.00000000000,EM2_C0291
EM2_C0294,939,13,0.28866405793,EM2_C0294
EM2_C0295,940,112,0.00000000000,EM2_C0295
EM2_C0296,941,103,0.00000000000,EM2_C0296
EM2_C0297,942,116,0.00000000000,EM2_C0297
EM2_C0298,943,15,0.00000000000,EM2_C0298
EM2_C0299,944,181,0.00000000000,EM2_C0299
EM2_C0300,945,172,0.00000000000,EM2_C0300
EM2_C0301,946,23,0.00000000000,EM2_C0301
EM2_C0304,949,32,0.00000000000,EM2_C0304
EM2_C0305,950,32,0.00000000000,EM2_C0305
EM2_C0306,951,16,0.00000000000,EM2_C0306
EM2_C0307,952,185,0.00000000000,EM2_C0307
EM2_C0311,956,3,0.00000000000,EM2_C0311
EM2_C0312,957,145,0.00000000000,EM2_C0312
EM2_C0313,958,145,0.00000000000,EM2_C0313
EM2_C0314,959,145,0.00000000000,EM2_C0314
EM2_C0315,960,77,0.00000000000,EM2_C0315
EM2_C0316,961,77,0.00000000000,EM2_C0316
EM2_C0317,962,77,0.00000000000,EM2_C0317
EM2_C0318,963,122,0.00000000000,EM2_C0318
EM2_C0319,964,122,0.00000000000,EM2_C0319
EM2_C0320,965,122,0.00000000000,EM2_C0320
EM2_C0321,1007,88,0.00000000000,EM2_C0321
EM2_C0321,1012,116,0.00000000000,EM2_C0321
EM2_C0322,1013,103,0.00000000000,EM2_C0322
EM2_C0323,1014,112,0.00000000000,EM2_C0323
EM2_C0324,1015,137,0.00000000000,EM2_C0324
EM2_C0325,1016,55,3512.86649159000,EM2_C0325
EM2_C0326,1017,146,0.00000000000,EM2_C0326
EM2_C0327,1018,71,0.00000000000,EM2_C0327
EM2_C0328,1019,124,0.00000000000,EM2_C0328
EM2_C0329,1020,90,0.00000000000,EM2_C0329
EM2_C0331,1022,124,0.00000000000,EM2_C0331
EM2_C0332,1023,90,0.00000000000,EM2_C0332
EM2_C0333,1024,182,0.00000000000,EM2_C0333
EM2_C0334,1025,23,1817.09748595000,EM2_C0334
EM2_C0335,1026,24,1982.97575313000,EM2_C0335
EM2_C0336,1027,13,0.28866405793,EM2_C0336
EM2_C0337,1028,185,0.00000000000,EM2_C0337
EM2_C0338,1029,172,0.00000000000,EM2_C0338
EM2_C0339,1030,14,1395.97245442000,EM2_C0339
EM2_C0340,1031,18,1309.13949676000,EM2_C0340
EM2_C0341,1032,6,0.00000000000,EM2_C0341
EM2_C0343,1034,124,0.00000000000,EM2_C0343
EM2_C0344,1035,90,0.00000000000,EM2_C0344
P1_C0002,347,30,498.74333456400,P1_C0002
P1_C0003,348,63,5795.86147552000,P1_C0003
P1_C0004,349,208,0.00000000000,P1_C0004
P1_C0005,350,84,0.00000000000,P1_C0005
P1_C0006,351,51,5134.05321331000,P1_C0006
P1_C0007,352,64,0.00000000000,P1_C0007
P1_C0008,353,8,807.34069056500,P1_C0008
P1_C0009,354,137,0.00000000000,P1_C0009
P1_C0010,355,314,0.00000000000,P1_C0010
P1_C0011,356,9,707.82718417900,P1_C0011
P1_C0012,357,156,2478.19255483000,P1_C0012
P1_C0013,358,195,0.00000000000,P1_C0013
P1_C0014,359,46,5117.89419825000,P1_C0014
P1_C0016,361,11,1004.21964064000,P1_C0016
P1_C0017,362,79,1307.65549046000,P1_C0017
P1_C0018,363,117,0.00000000000,P1_C0018
P1_C0019,364,264,0.00000000000,P1_C0019
P1_C0020,365,194,0.00000000000,P1_C0020
P1_C0021,366,1,88.34835257200,P1_C0021
P1_C0022,367,165,765.69533054200,P1_C0022
P1_C0023,368,145,1347.55571580000,P1_C0023
P1_C0024,369,60,7068.46918134000,P1_C0024
P1_C0025,370,128,0.00000000000,P1_C0025
P1_C0026,371,114,0.00000000000,P1_C0026
P1_C0028,373,94,207.22875295800,P1_C0028
P1_C0029,374,18,2555.78180375000,P1_C0029
P1_C0030,375,34,1082.61900555000,P1_C0030
P1_C0031,376,28,5490.89960213000,P1_C0031
P1_C0032,377,154,1739.53992505000,P1_C0032
P1_C0033,378,3,257.14830663700,P1_C0033
P1_C0034,379,69,6375.48860464000,P1_C0034
P1_C0035,380,42,4411.36453839000,P1_C0035
P1_C0036,381,181,0.00000000000,P1_C0036
P1_C0037,382,188,0.00000000000,P1_C0037
P1_C0038,383,142,87.74132491300,P1_C0038
P1_C0039,384,37,4484.62512714000,P1_C0039
P1_C0040,385,142,0.00000000000,P1_C0040
P1_C0041,386,181,629.74063057400,P1_C0041
P1_C0042,387,279,0.00000000000,P1_C0042
P1_C0043,388,227,0.00000000000,P1_C0043
P1_C0044,389,58,5845.38636458000,P1_C0044
P1_C0045,390,76,274.25104063800,P1_C0045
P1_C0046,391,65,327.93779451100,P1_C0046
P1_C0047,392,97,0.00000000000,P1_C0047
P1_C0048,393,9,880.89172477300,P1_C0048
P1_C0049,394,12,1553.68568960000,P1_C0049
P1_C0050,395,166,0.00000000000,P1_C0050
P1_C0051,396,43,4999.23104217000,P1_C0051
P1_C0052,397,130,0.00000000000,P1_C0052
P1_C0053,398,46,159.72936837900,P1_C0053
P1_C0054,399,168,450.88505209000,P1_C0054
P1_C0055,400,311,0.00000000000,P1_C0055
P1_C0056,401,32,4454.23869903000,P1_C0056
P1_C0057,402,4,301.24078449500,P1_C0057
P1_C0058,403,201,279.70098624400,P1_C0058
P1_C0059,404,13,2168.89477110000,P1_C0059
P1_C0060,405,163,0.00000000000,P1_C0060
P1_C0061,406,164,2002.22078814000,P1_C0061
P1_C0062,407,195,0.00000000000,P1_C0062
P1_C0063,408,181,0.00000000000,P1_C0063
P1_C0064,409,32,4141.35943786000,P1_C0064
P1_C0065,410,140,1424.45196793000,P1_C0065
P1_C0066,411,41,4107.43180639000,P1_C0066
P1_C0068,413,25,1686.73116103000,P1_C0068
P1_C0070,415,10,828.73223379200,P1_C0070
P1_C0071,416,7,611.76136968300,P1_C0071
P1_C0072,417,74,398.91362630500,P1_C0072
P1_C0073,418,64,3168.52886307000,P1_C0073
P1_C0074,419,166,0.00000000000,P1_C0074
P1_C0075,420,89,0.00000000000,P1_C0075
P1_C0076,421,11,1770.75933784000,P1_C0076
P1_C0077,422,85,1282.77965538000,P1_C0077
P1_C0078,423,284,0.00000000000,P1_C0078
P1_C0079,424,289,0.00000000000,P1_C0079
P1_C0080,425,77,0.00000000000,P1_C0080
P1_C0081,426,40,5769.64673322000,P1_C0081
P1_C0082,427,153,0.00000000000,P1_C0082
P1_C0083,428,4,258.96976166400,P1_C0083
P1_C0084,429,105,745.85263258700,P1_C0084
P1_C0085,430,145,619.76166272500,P1_C0085
P1_C0086,431,152,1635.14266902000,P1_C0086
P1_C0087,432,195,588.63030983600,P1_C0087
P1_C0088,433,47,5403.12987211000,P1_C0088
P1_C0089,434,159,788.87053548000,P1_C0089
P1_C0090,435,135,0.00000000000,P1_C0090
P1_C0091,436,68,6584.06825980000,P1_C0091
P1_C0092,437,258,0.00000000000,P1_C0092
P1_C0093,438,40,4624.00170742000,P1_C0093
P1_C0094,439,13,1141.82615731000,P1_C0094
P1_C0095,440,42,5370.02669375000,P1_C0095
P1_C0096,441,302,0.00000000000,P1_C0096
P1_C0097,442,80,0.00000000000,P1_C0097
P1_C0098,443,65,0.00000000000,P1_C0098
P1_C0099,444,66,0.00000000000,P1_C0099
P1_C0100,445,74,0.00000000000,P1_C0100
P1_C0101,446,67,0.00000000000,P1_C0101
P1_C0102,447,13,3213.86630444000,P1_C0102
P1_C0103,448,48,10506.45668780000,P1_C0103
P1_C0104,449,14,2017.46335513000,P1_C0104
P1_C0105,450,21,4057.04490653000,P1_C0105
P1_C0106,451,45,8854.36682453000,P1_C0106
P1_C0107,452,186,0.00000000000,P1_C0107
P1_C0108,453,93,0.00000000000,P1_C0108
P1_C0109,454,40,5032.76189077000,P1_C0109
P1_C0110,455,196,0.00000000000,P1_C0110
P1_C0111,456,48,6088.42287960000,P1_C0111
P1_C0112,457,77,9807.01781039000,P1_C0112
P1_C0113,458,42,5236.06436416000,P1_C0113
P1_C0114,459,42,6191.24287074000,P1_C0114
P1_C0115,460,39,5498.51390752000,P1_C0115
P1_C0116,461,31,8104.84980510000,P1_C0116
P1_C0117,462,28,6142.79495330000,P1_C0117
P1_C0118,463,12,0.00000000000,P1_C0118
P1_C0119,464,45,6565.10304818000,P1_C0119
P1_C0120,465,159,0.00000000000,P1_C0120
P1_C0121,466,144,0.00000000000,P1_C0121
P1_C0122,467,218,0.00000000000,P1_C0122
P1_C0123,468,67,8839.97581879000,P1_C0123
P1_C0124,469,183,0.00000000000,P1_C0124
P1_C0125,470,203,0.00000000000,P1_C0125
P1_C0126,471,95,846.23836020500,P1_C0126
P1_C0127,472,33,4977.15748103000,P1_C0127
P1_C0128,473,23,3874.10431862000,P1_C0128
P1_C0129,474,22,4363.36332106000,P1_C0129
P1_C0130,475,73,9189.93967954000,P1_C0130
P1_C0131,476,74,9756.97784262000,P1_C0131
P1_C0132,477,8,1507.29369558000,P1_C0132
P1_C0133,478,25,3574.11521086000,P1_C0133
P1_C0134,479,28,4948.10407955000,P1_C0134
P1_C0135,480,31,4724.94534292000,P1_C0135
P1_C0136,481,82,7321.56205069000,P1_C0136
P1_C0137,482,47,3923.21977673000,P1_C0137
P1_C0138,483,44,7676.08273877000,P1_C0138
P1_C0139,484,41,9043.81731011000,P1_C0139
P1_C0140,485,74,5505.13657374000,P1_C0140
P1_C0141,486,73,6315.39304951000,P1_C0141
P1_C0142,487,33,5468.02925916000,P1_C0142
P1_C0143,488,56,6367.56348424000,P1_C0143
P1_C0144,489,24,3651.38987244000,P1_C0144
P1_C0145,490,17,2687.78850519000,P1_C0145
P1_C0146,491,59,0.00000000000,P1_C0146
P1_C0147,492,27,5802.86909753000,P1_C0147
P1_C0148,493,68,5579.87667071000,P1_C0148
P1_C0149,494,30,5395.22863277000,P1_C0149
P1_C0150,495,167,331.84792558000,P1_C0150
P1_C0151,496,167,331.84792558000,P1_C0151
P1_C0152,497,242,0.00000000000,P1_C0152
P1_C0153,498,81,826.20843849600,P1_C0153
P1_C0154,499,240,0.00000000000,P1_C0154
P1_C0155,500,240,0.00000000000,P1_C0155
P1_C0156,501,276,0.00000000000,P1_C0156
P1_C0157,502,75,224.24352096000,P1_C0157
P1_C0158,503,188,0.00000000000,P1_C0158
P1_C0159,504,75,224.24352096000,P1_C0159
P1_C0160,505,188,0.00000000000,P1_C0160
P1_C0161,506,77,0.00000000000,P1_C0161
P1_C0162,507,50,3754.46219009000,P1_C0162
P1_C0163,508,80,0.00000000000,P1_C0163
P1_C0164,509,62,9215.98490025000,P1_C0164
P1_C0165,510,35,1109.24020615000,P1_C0165
P1_C0166,511,35,1109.24020615000,P1_C0166
P1_C0167,512,258,0.00000000000,P1_C0167
P1_C0168,513,262,0.00000000000,P1_C0168
P1_C0169,514,37,1037.15661930000,P1_C0169
P1_C0170,515,37,1037.15661930000,P1_C0170
P1_C0171,516,56,8972.50058306000,P1_C0171
P1_C0172,517,106,459.32991700500,P1_C0172
P1_C0173,518,106,459.32991700500,P1_C0173
P1_C0174,519,36,1112.24644240000,P1_C0174
P1_C0175,520,36,1112.24644240000,P1_C0175
P1_C0176,521,76,9337.47803983000,P1_C0176
P1_C0177,522,280,0.00000000000,P1_C0177
P1_C0178,523,280,0.00000000000,P1_C0178
P1_C0179,524,150,0.00000000000,P1_C0179
P1_C0180,525,144,0.00000000000,P1_C0180
P1_C0181,526,117,0.00000000000,P1_C0181
P1_C0182,527,117,0.00000000000,P1_C0182
P1_C0183,528,47,3668.24721537000,P1_C0183
P1_C0184,529,65,0.00000000000,P1_C0184
P1_C0185,530,206,0.00000000000,P1_C0185
P1_C0186,531,208,0.00000000000,P1_C0186
P1_C0187,532,56,8972.50058306000,P1_C0187
P1_C0188,533,279,0.00000000000,P1_C0188
P1_C0189,534,279,0.00000000000,P1_C0189
P1_C0190,535,149,0.00000000000,P1_C0190
P1_C0191,536,149,0.00000000000,P1_C0191
P1_C0192,537,134,0.00000000000,P1_C0192
P1_C0193,538,134,0.00000000000,P1_C0193
P1_C0194,539,258,0.00000000000,P1_C0194
P1_C0195,540,258,0.00000000000,P1_C0195
P1_C0196,541,126,1950.65905769000,P1_C0196
P1_C0197,542,126,1950.65905769000,P1_C0197
P1_C0198,543,210,0.00000000000,P1_C0198
P1_C0199,544,212,0.00000000000,P1_C0199
P1_C0200,545,72,9295.98950517000,P1_C0200
P1_C0201,546,194,0.00000000000,P1_C0201
P1_C0202,547,196,0.00000000000,P1_C0202
P1_C0203,548,84,0.00000000000,P1_C0203
P1_C0204,549,80,687.61359574300,P1_C0204
P1_C0205,550,84,0.00000000000,P1_C0205
P1_C0206,551,56,8972.50058306000,P1_C0206
P1_C0207,552,65,9256.37904540000,P1_C0207
P1_C0208,553,237,0.00000000000,P1_C0208
P1_C0209,554,54,0.00000000000,P1_C0209
P1_C0210,555,136,1491.92367755000,P1_C0210
P1_C0211,556,136,1491.92367755000,P1_C0211
P1_C0212,557,162,0.00000000000,P1_C0212
P1_C0213,558,162,0.00000000000,P1_C0213
P1_C0214,559,237,0.00000000000,P1_C0214
P1_C0215,560,237,0.00000000000,P1_C0215
P1_C0216,561,274,0.00000000000,P1_C0216
P1_C0217,621,263,0.00000000000,P1_C0217
P1_C0218,562,144,0.00000000000,P1_C0218
P1_C0219,622,269,0.00000000000,P1_C0219
P1_C0220,623,269,0.00000000000,P1_C0220
P1_C0221,663,72,0.00000000000,P1_C0221
P1_C0222,624,269,0.00000000000,P1_C0222
P1_C0223,563,75,7190.86068566000,P1_C0223
P1_C0224,564,75,7190.86068566000,P1_C0224
