Buffer_cam,FID_camera,FREQUENCY,SUM_Road_l,buffer_c_1
P1_C0225,625,60,5188.89671828000,P1_C0225
P1_C0226,565,34,1031.23230042000,P1_C0226
P1_C0227,566,34,1031.23230042000,P1_C0227
P1_C0228,626,250,0.00000000000,P1_C0228
P1_C0229,627,250,0.00000000000,P1_C0229
P1_C0230,628,250,0.00000000000,P1_C0230
P1_C0231,567,77,228.16207287800,P1_C0231
P1_C0232,568,71,6671.88056219000,P1_C0232
P1_C0233,569,71,6671.88056219000,P1_C0233
P1_C0234,629,263,0.00000000000,P1_C0234
P1_C0235,630,263,0.00000000000,P1_C0235
P1_C0236,631,263,0.00000000000,P1_C0236
P1_C0237,570,276,0.00000000000,P1_C0237
P1_C0238,571,276,0.00000000000,P1_C0238
P1_C0239,572,274,0.00000000000,P1_C0239
P1_C0240,632,269,0.00000000000,P1_C0240
P1_C0241,633,269,0.00000000000,P1_C0241
P1_C0242,664,75,0.00000000000,P1_C0242
P1_C0243,634,269,0.00000000000,P1_C0243
P1_C0244,573,197,0.00000000000,P1_C0244
P1_C0245,635,277,0.00000000000,P1_C0245
P1_C0246,636,277,0.00000000000,P1_C0246
P1_C0247,637,277,0.00000000000,P1_C0247
P1_C0248,574,81,917.72743105700,P1_C0248
P1_C0249,638,278,0.00000000000,P1_C0249
P1_C0250,575,281,0.00000000000,P1_C0250
P1_C0251,639,278,0.00000000000,P1_C0251
P1_C0252,640,278,0.00000000000,P1_C0252
P1_C0253,576,281,0.00000000000,P1_C0253
P1_C0254,577,145,0.00000000000,P1_C0254
P1_C0255,578,78,678.41026187600,P1_C0255
P1_C0256,641,237,0.00000000000,P1_C0256
P1_C0257,642,237,0.00000000000,P1_C0257
P1_C0258,643,237,0.00000000000,P1_C0258
P1_C0259,665,78,0.00000000000,P1_C0259
P1_C0260,644,281,0.00000000000,P1_C0260
P1_C0261,645,281,0.00000000000,P1_C0261
P1_C0262,646,281,0.00000000000,P1_C0262
P1_C0263,666,52,0.00000000000,P1_C0263
P1_C0264,579,36,1109.11804548000,P1_C0264
P1_C0265,580,36,1109.11804548000,P1_C0265
P1_C0266,581,237,0.00000000000,P1_C0266
P1_C0267,582,237,0.00000000000,P1_C0267
P1_C0268,647,275,0.00000000000,P1_C0268
P1_C0269,648,275,0.00000000000,P1_C0269
P1_C0270,649,275,0.00000000000,P1_C0270
P1_C0271,583,35,1107.25227499000,P1_C0271
P1_C0272,650,275,0.00000000000,P1_C0272
P1_C0273,584,35,1107.25227499000,P1_C0273
P1_C0274,651,259,0.00000000000,P1_C0274
P1_C0275,652,259,0.00000000000,P1_C0275
P1_C0276,585,258,0.00000000000,P1_C0276
P1_C0277,653,259,0.00000000000,P1_C0277
P1_C0278,586,258,0.00000000000,P1_C0278
P1_C0279,587,153,0.00000000000,P1_C0279
P1_C0280,588,258,0.00000000000,P1_C0280
P1_C0281,654,262,0.00000000000,P1_C0281
P1_C0282,589,258,0.00000000000,P1_C0282
P1_C0283,655,253,0.00000000000,P1_C0283
P1_C0284,656,253,0.00000000000,P1_C0284
P1_C0285,657,253,0.00000000000,P1_C0285
P1_C0286,658,253,0.00000000000,P1_C0286
P1_C0287,590,207,0.00000000000,P1_C0287
P1_C0288,659,262,0.00000000000,P1_C0288
P1_C0289,660,262,0.00000000000,P1_C0289
P1_C0290,591,215,0.00000000000,P1_C0290
P1_C0291,661,267,0.00000000000,P1_C0291
P1_C0292,592,39,0.00000000000,P1_C0292
P1_C0293,593,39,0.00000000000,P1_C0293
P1_C0294,594,36,1108.81150615000,P1_C0294
P1_C0295,595,196,0.00000000000,P1_C0295
P1_C0296,596,215,0.00000000000,P1_C0296
P1_C0297,597,205,0.00000000000,P1_C0297
P1_C0298,598,34,1030.67172971000,P1_C0298
P1_C0299,599,283,0.00000000000,P1_C0299
P1_C0300,600,276,0.00000000000,P1_C0300
P1_C0301,601,145,0.00000000000,P1_C0301
P1_C0302,602,34,0.00000000000,P1_C0302
P1_C0303,603,34,0.00000000000,P1_C0303
P1_C0304,604,78,0.00000000000,P1_C0304
P1_C0305,605,78,0.00000000000,P1_C0305
P1_C0306,606,35,1107.27769635000,P1_C0306
P1_C0307,607,277,0.00000000000,P1_C0307
P1_C0308,608,72,0.00000000000,P1_C0308
P1_C0309,609,72,0.00000000000,P1_C0309
P1_C0310,610,153,0.00000000000,P1_C0310
P1_C0311,611,144,0.00000000000,P1_C0311
P1_C0312,612,261,0.00000000000,P1_C0312
P1_C0313,613,261,0.00000000000,P1_C0313
P1_C0314,614,261,0.00000000000,P1_C0314
P1_C0315,615,263,0.00000000000,P1_C0315
P1_C0316,616,263,0.00000000000,P1_C0316
P1_C0317,617,263,0.00000000000,P1_C0317
P1_C0318,618,241,0.00000000000,P1_C0318
P1_C0319,619,241,0.00000000000,P1_C0319
P1_C0320,620,241,0.00000000000,P1_C0320
P1_C0321,662,262,0.00000000000,P1_C0321
P1_C0321,667,205,0.00000000000,P1_C0321
P1_C0322,668,215,0.00000000000,P1_C0322
P1_C0323,669,196,0.00000000000,P1_C0323
P1_C0324,670,263,0.00000000000,P1_C0324
P1_C0325,671,72,6578.79862725000,P1_C0325
P1_C0326,672,264,0.00000000000,P1_C0326
P1_C0327,673,260,0.00000000000,P1_C0327
P1_C0328,674,249,0.00000000000,P1_C0328
P1_C0329,675,264,0.00000000000,P1_C0329
P1_C0330,676,272,0.00000000000,P1_C0330
P1_C0331,677,249,0.00000000000,P1_C0331
P1_C0332,678,264,0.00000000000,P1_C0332
P1_C0333,679,284,0.00000000000,P1_C0333
P1_C0334,680,80,11598.72051760000,P1_C0334
P1_C0335,681,79,11561.81479270000,P1_C0335
P1_C0336,682,36,1108.81150615000,P1_C0336
P1_C0337,683,277,0.00000000000,P1_C0337
P1_C0338,684,276,0.00000000000,P1_C0338
P1_C0339,685,43,3761.29675021000,P1_C0339
P1_C0340,686,66,6060.67694611000,P1_C0340
P1_C0341,687,83,0.00000000000,P1_C0341
P1_C0342,688,272,0.00000000000,P1_C0342
P1_C0343,689,249,0.00000000000,P1_C0343
P1_C0344,690,264,0.00000000000,P1_C0344
P2_C0001,1,228,21451.85741060000,P2_C0001
P2_C0002,2,244,23642.12006490000,P2_C0002
P2_C0003,3,254,36722.97181340000,P2_C0003
P2_C0004,4,624,4937.44947255000,P2_C0004
P2_C0005,5,828,2508.31206524000,P2_C0005
P2_C0006,6,277,42206.35685810000,P2_C0006
P2_C0007,7,218,20794.64099000000,P2_C0007
P2_C0008,8,177,30468.12032520000,P2_C0008
P2_C0009,9,599,7856.88298038000,P2_C0009
P2_C0010,10,821,10245.84707330000,P2_C0010
P2_C0011,11,127,22309.15871760000,P2_C0011
P2_C0012,12,561,27587.25824750000,P2_C0012
P2_C0013,13,613,7414.72149665000,P2_C0013
P2_C0014,14,265,41969.33201090000,P2_C0014
P2_C0015,15,230,20937.47814440000,P2_C0015
P2_C0016,16,117,22643.42325670000,P2_C0016
P2_C0017,17,204,19193.36120150000,P2_C0017
P2_C0018,18,634,4402.90752244000,P2_C0018
P2_C0019,19,855,6249.42053614000,P2_C0019
P2_C0020,20,830,3825.92673176000,P2_C0020
P2_C0021,21,140,24971.49869960000,P2_C0021
P2_C0022,22,648,25118.71245250000,P2_C0022
P2_C0023,23,550,28208.29362010000,P2_C0023
P2_C0024,24,342,44537.97322130000,P2_C0024
P2_C0025,25,642,3605.23127930000,P2_C0025
P2_C0026,26,900,7363.53980281000,P2_C0026
P2_C0027,27,231,21466.26284820000,P2_C0027
P2_C0028,28,834,17162.87743950000,P2_C0028
P2_C0029,29,233,25521.17278260000,P2_C0029
P2_C0030,30,248,25024.17155020000,P2_C0030
P2_C0031,31,360,56081.29675820000,P2_C0031
P2_C0032,32,724,19381.16797400000,P2_C0032
P2_C0033,33,163,27968.78500280000,P2_C0033
P2_C0034,34,269,36833.80782960000,P2_C0034
P2_C0035,35,208,34895.60227920000,P2_C0035
P2_C0036,36,843,3402.15185868000,P2_C0036
P2_C0037,37,650,4611.92870642000,P2_C0037
P2_C0038,38,647,9590.97865554000,P2_C0038
P2_C0039,39,365,51742.60890170000,P2_C0039
P2_C0040,40,663,2435.82696579000,P2_C0040
P2_C0041,41,751,19985.60692110000,P2_C0041
P2_C0042,42,810,9936.19611166000,P2_C0042
P2_C0043,43,871,3968.36144369000,P2_C0043
P2_C0044,44,253,33435.53192720000,P2_C0044
P2_C0045,45,219,20745.27895950000,P2_C0045
P2_C0046,46,232,21641.22774140000,P2_C0046
P2_C0047,47,683,2897.56819568000,P2_C0047
P2_C0048,48,186,33551.31088410000,P2_C0048
P2_C0049,49,146,27297.42838830000,P2_C0049
P2_C0050,50,639,7214.38659134000,P2_C0050
P2_C0051,51,302,41634.16446410000,P2_C0051
P2_C0052,52,654,4214.03724551000,P2_C0052
P2_C0053,53,235,21161.32983850000,P2_C0053
P2_C0054,54,609,27033.76319970000,P2_C0054
P2_C0055,55,843,8202.33531910000,P2_C0055
P2_C0056,56,155,33219.22299250000,P2_C0056
P2_C0057,57,128,22573.77066100000,P2_C0057
P2_C0058,58,650,23580.93431830000,P2_C0058
P2_C0059,59,167,34346.98293760000,P2_C0059
P2_C0060,60,881,2577.89223058000,P2_C0060
P2_C0061,61,588,27265.97551620000,P2_C0061
P2_C0062,62,613,7414.72149665000,P2_C0062
P2_C0063,63,661,3141.58260339000,P2_C0063
P2_C0064,64,190,34980.13043780000,P2_C0064
P2_C0065,65,622,27755.61460710000,P2_C0065
P2_C0066,66,299,43396.27566240000,P2_C0066
P2_C0067,67,230,20937.47814440000,P2_C0067
P2_C0068,68,254,25933.28431050000,P2_C0068
P2_C0069,69,235,20957.28309990000,P2_C0069
P2_C0070,70,123,22129.73109090000,P2_C0070
P2_C0071,71,102,20249.78783380000,P2_C0071
P2_C0072,72,206,19920.38963800000,P2_C0072
P2_C0073,73,226,22993.44602580000,P2_C0073
P2_C0074,74,612,4673.02170919000,P2_C0074
P2_C0075,75,794,2867.20924962000,P2_C0075
P2_C0076,76,172,34642.32951960000,P2_C0076
P2_C0077,77,207,20062.07324350000,P2_C0077
P2_C0078,78,770,10836.13068700000,P2_C0078
P2_C0079,79,860,5913.72807664000,P2_C0079
P2_C0080,80,835,2666.59782919000,P2_C0080
P2_C0081,81,162,34765.47560000000,P2_C0081
P2_C0082,82,608,4247.57784053000,P2_C0082
P2_C0083,83,156,27161.97209940000,P2_C0083
P2_C0084,84,866,12348.18198930000,P2_C0084
P2_C0085,85,561,28484.71481360000,P2_C0085
P2_C0086,86,554,27668.27875270000,P2_C0086
P2_C0087,87,699,22747.04282300000,P2_C0087
P2_C0088,88,227,40931.32511050000,P2_C0088
P2_C0089,89,654,26435.23483660000,P2_C0089
P2_C0090,90,603,5123.28700731000,P2_C0090
P2_C0091,91,255,34184.22403640000,P2_C0091
P2_C0092,92,776,9466.32091658000,P2_C0092
P2_C0093,93,253,40079.06607320000,P2_C0093
P2_C0094,94,146,26176.13121720000,P2_C0094
P2_C0095,95,292,44511.69256660000,P2_C0095
P2_C0096,96,909,5860.67267126000,P2_C0096
P2_C0097,97,421,682.80095872800,P2_C0097
P2_C0098,98,539,0.00000000000,P2_C0098
P2_C0099,99,664,808.38076602300,P2_C0099
P2_C0100,100,378,0.00000000000,P2_C0100
P2_C0101,101,438,0.00000000000,P2_C0101
P2_C0102,102,49,16268.59923990000,P2_C0102
P2_C0103,103,110,33005.54958470000,P2_C0103
P2_C0104,104,71,15703.55672720000,P2_C0104
P2_C0105,105,110,33278.63387920000,P2_C0105
P2_C0106,106,112,33017.81051350000,P2_C0106
P2_C0107,107,1297,18448.09491910000,P2_C0107
P2_C0108,108,807,2549.17537157000,P2_C0108
P2_C0109,109,192,34938.74263270000,P2_C0109
P2_C0110,110,636,4733.83073081000,P2_C0110
P2_C0111,111,157,31535.21185790000,P2_C0111
P2_C0112,112,164,31704.23170700000,P2_C0112
P2_C0113,113,186,33633.30276850000,P2_C0113
P2_C0114,114,107,29448.43224280000,P2_C0114
P2_C0115,115,142,29087.73430110000,P2_C0115
P2_C0116,116,146,32810.01787050000,P2_C0116
P2_C0117,117,146,29508.80728010000,P2_C0117
P2_C0118,118,651,1131.02775298000,P2_C0118
P2_C0119,119,196,34950.35139810000,P2_C0119
P2_C0120,120,659,8564.11852545000,P2_C0120
P2_C0121,121,672,3591.64254045000,P2_C0121
P2_C0122,122,601,6333.87038906000,P2_C0122
P2_C0123,123,164,32324.66254230000,P2_C0123
P2_C0124,124,847,2655.61928713000,P2_C0124
P2_C0125,125,808,5932.57493530000,P2_C0125
P2_C0126,126,638,4254.01635719000,P2_C0126
P2_C0127,127,383,35522.82325670000,P2_C0127
P2_C0128,128,91,15198.02718650000,P2_C0128
P2_C0129,129,96,29097.45548660000,P2_C0129
P2_C0130,130,199,38227.63137010000,P2_C0130
P2_C0131,131,200,35502.26521340000,P2_C0131
P2_C0132,132,68,17005.22265150000,P2_C0132
P2_C0133,133,93,15359.02443430000,P2_C0133
P2_C0134,134,554,36903.67198680000,P2_C0134
P2_C0135,135,324,34130.82543480000,P2_C0135
P2_C0136,136,141,19057.17063600000,P2_C0136
P2_C0137,137,219,16050.11459640000,P2_C0137
P2_C0138,138,121,32654.81937180000,P2_C0138
P2_C0139,139,126,35709.83688810000,P2_C0139
P2_C0140,140,140,18489.86966620000,P2_C0140
P2_C0141,141,136,18674.53560510000,P2_C0141
P2_C0142,142,135,17438.12916290000,P2_C0142
P2_C0143,143,237,45862.76188960000,P2_C0143
P2_C0144,144,388,30391.68348830000,P2_C0144
P2_C0145,145,341,32121.82086770000,P2_C0145
P2_C0146,146,659,1009.09609998000,P2_C0146
P2_C0147,147,112,36092.00635060000,P2_C0147
P2_C0148,148,140,18550.78371580000,P2_C0148
P2_C0149,149,138,19034.67548010000,P2_C0149
P2_C0150,150,650,26476.91776610000,P2_C0150
P2_C0151,151,650,26476.91776610000,P2_C0151
P2_C0152,152,1197,1460.36834500000,P2_C0152
P2_C0153,153,209,20070.42245810000,P2_C0153
P2_C0154,154,886,3636.36216338000,P2_C0154
P2_C0155,155,886,3636.36216338000,P2_C0155
P2_C0156,156,864,6573.22272396000,P2_C0156
P2_C0157,157,215,20533.17896550000,P2_C0157
P2_C0158,158,811,4905.28223425000,P2_C0158
P2_C0159,159,215,20533.17896550000,P2_C0159
P2_C0160,160,811,4905.28223425000,P2_C0160
P2_C0161,161,391,0.00000000000,P2_C0161
P2_C0162,162,218,10729.66587010000,P2_C0162
P2_C0163,163,416,544.22895943000,P2_C0163
P2_C0164,164,218,49472.75643050000,P2_C0164
P2_C0165,165,114,15560.57714720000,P2_C0165
P2_C0166,166,114,15560.57714720000,P2_C0166
P2_C0167,167,1262,2849.80938737000,P2_C0167
P2_C0168,168,1282,2956.86024059000,P2_C0168
P2_C0169,169,104,14992.67564160000,P2_C0169
P2_C0170,170,104,14992.67564160000,P2_C0170
P2_C0171,171,220,49499.29558520000,P2_C0171
P2_C0172,172,868,12826.01334400000,P2_C0172
P2_C0173,173,868,12826.01334400000,P2_C0173
P2_C0174,174,94,13828.94379280000,P2_C0174
P2_C0175,175,94,13828.94379280000,P2_C0175
P2_C0176,176,214,49375.86725090000,P2_C0176
P2_C0177,177,855,6925.34201502000,P2_C0177
P2_C0178,178,855,6925.34201502000,P2_C0178
P2_C0179,179,626,4321.61633392000,P2_C0179
P2_C0180,180,611,4061.77280561000,P2_C0180
P2_C0181,181,653,3699.07443585000,P2_C0181
P2_C0182,182,653,3699.07443585000,P2_C0182
P2_C0183,183,217,10544.85332490000,P2_C0183
P2_C0184,184,641,24.46758485500,P2_C0184
P2_C0185,185,599,7580.57485550000,P2_C0185
P2_C0186,186,598,7568.02310342000,P2_C0186
P2_C0187,187,220,49499.29558520000,P2_C0187
P2_C0188,188,861,7243.94879609000,P2_C0188
P2_C0189,189,861,7243.94879609000,P2_C0189
P2_C0190,190,645,5848.93360384000,P2_C0190
P2_C0191,191,645,5848.93360384000,P2_C0191
P2_C0192,192,599,5071.06079027000,P2_C0192
P2_C0193,193,599,5071.06079027000,P2_C0193
P2_C0194,194,1054,1785.16835241000,P2_C0194
P2_C0195,195,1054,1785.16835241000,P2_C0195
P2_C0196,196,795,8197.94191872000,P2_C0196
P2_C0197,197,795,8197.94191872000,P2_C0197
P2_C0198,198,614,6002.59036828000,P2_C0198
P2_C0199,199,613,6014.64592686000,P2_C0199
P2_C0200,200,219,49388.53068660000,P2_C0200
P2_C0201,201,608,6875.09746826000,P2_C0201
P2_C0202,202,610,6876.52734233000,P2_C0202
P2_C0203,203,836,2577.72135951000,P2_C0203
P2_C0204,204,202,19769.47499550000,P2_C0204
P2_C0205,205,836,2577.72135951000,P2_C0205
P2_C0206,206,220,49499.29558520000,P2_C0206
P2_C0207,207,219,49465.74835590000,P2_C0207
P2_C0208,208,1209,1508.93519359000,P2_C0208
P2_C0209,209,668,752.36945391800,P2_C0209
P2_C0210,210,612,27921.06788410000,P2_C0210
P2_C0211,211,612,27921.06788410000,P2_C0211
P2_C0212,212,638,5437.11250716000,P2_C0212
P2_C0213,213,638,5437.11250716000,P2_C0213
P2_C0214,214,837,7305.94891744000,P2_C0214
P2_C0215,215,837,7305.94891744000,P2_C0215
P2_C0216,216,862,7301.81154820000,P2_C0216
P2_C0217,276,1045,1990.11734291000,P2_C0217
P2_C0218,217,619,4042.09494801000,P2_C0218
P2_C0219,277,1065,2496.83808148000,P2_C0219
P2_C0220,278,1065,2496.83808148000,P2_C0220
P2_C0221,318,624,1440.97052474000,P2_C0221
P2_C0222,279,1065,2496.83808148000,P2_C0222
P2_C0223,218,234,37878.53824080000,P2_C0223
P2_C0224,219,234,37878.53824080000,P2_C0224
P2_C0225,280,532,14231.34251380000,P2_C0225
P2_C0226,220,105,14992.40140190000,P2_C0226
P2_C0227,221,105,14992.40140190000,P2_C0227
P2_C0228,281,1084,1562.22384519000,P2_C0228
P2_C0229,282,1084,1562.22384519000,P2_C0229
P2_C0230,283,1084,1562.22384519000,P2_C0230
P2_C0231,222,214,20527.34465540000,P2_C0231
P2_C0232,223,228,37250.87424430000,P2_C0232
P2_C0233,224,228,37250.87424430000,P2_C0233
P2_C0234,284,1045,1990.11734291000,P2_C0234
P2_C0235,285,1045,1990.11734291000,P2_C0235
P2_C0236,286,1045,1990.11734291000,P2_C0236
P2_C0237,225,864,6519.34994736000,P2_C0237
P2_C0238,226,864,6519.34994736000,P2_C0238
P2_C0239,227,862,7301.81154820000,P2_C0239
P2_C0240,287,1294,6010.98204381000,P2_C0240
P2_C0241,288,1294,6010.98204381000,P2_C0241
P2_C0242,319,390,0.00000000000,P2_C0242
P2_C0243,289,1294,6010.98204381000,P2_C0243
P2_C0244,228,608,6792.20898546000,P2_C0244
P2_C0245,290,1282,3818.93215115000,P2_C0245
P2_C0246,291,1282,3818.93215115000,P2_C0246
P2_C0247,292,1282,3818.93215115000,P2_C0247
P2_C0248,229,208,20099.38497650000,P2_C0248
P2_C0249,293,1218,1983.06549705000,P2_C0249
P2_C0250,230,855,6967.45929067000,P2_C0250
P2_C0251,294,1218,1983.06549705000,P2_C0251
P2_C0252,295,1218,1983.06549705000,P2_C0252
P2_C0253,231,855,6967.45929067000,P2_C0253
P2_C0254,232,632,4048.28658881000,P2_C0254
P2_C0255,233,204,19768.20939590000,P2_C0255
P2_C0256,296,1323,11548.15612400000,P2_C0256
P2_C0257,297,1323,11548.15612400000,P2_C0257
P2_C0258,298,1323,11548.15612400000,P2_C0258
P2_C0259,320,441,693.68477192200,P2_C0259
P2_C0260,299,1303,6574.43686953000,P2_C0260
P2_C0261,300,1303,6574.43686953000,P2_C0261
P2_C0262,301,1303,6574.43686953000,P2_C0262
P2_C0263,321,666,570.05304249700,P2_C0263
P2_C0264,234,86,13787.74532410000,P2_C0264
P2_C0265,235,86,13787.74532410000,P2_C0265
P2_C0266,236,1210,1688.38333348000,P2_C0266
P2_C0267,237,1210,1688.38333348000,P2_C0267
P2_C0268,302,1196,1101.14726093000,P2_C0268
P2_C0269,303,1196,1101.14726093000,P2_C0269
P2_C0270,304,1196,1101.14726093000,P2_C0270
P2_C0271,238,112,15538.67549140000,P2_C0271
P2_C0272,305,1196,1101.14726093000,P2_C0272
P2_C0273,239,112,15538.67549140000,P2_C0273
P2_C0274,306,1188,488.67929830000,P2_C0274
P2_C0275,307,1188,488.67929830000,P2_C0275
P2_C0276,240,1266,2938.61355675000,P2_C0276
P2_C0277,308,1188,488.67929830000,P2_C0277
P2_C0278,241,1266,2938.61355675000,P2_C0278
P2_C0279,242,626,4387.75462806000,P2_C0279
P2_C0280,243,1071,1655.93995391000,P2_C0280
P2_C0281,309,1166,1041.88779422000,P2_C0281
P2_C0282,244,1071,1655.93995391000,P2_C0282
P2_C0283,310,1107,1314.36538382000,P2_C0283
P2_C0284,311,1107,1314.36538382000,P2_C0284
P2_C0285,312,1107,1314.36538382000,P2_C0285
P2_C0286,313,1107,1314.36538382000,P2_C0286
P2_C0287,245,602,7577.36162606000,P2_C0287
P2_C0288,314,1166,1041.88779422000,P2_C0288
P2_C0289,315,1166,1041.88779422000,P2_C0289
P2_C0290,246,614,6023.33266448000,P2_C0290
P2_C0291,316,1146,1442.79149976000,P2_C0291
P2_C0292,247,649,1175.85014740000,P2_C0292
P2_C0293,248,649,1175.85014740000,P2_C0293
P2_C0294,249,79,13782.09262830000,P2_C0294
P2_C0295,250,605,6841.37052220000,P2_C0295
P2_C0296,251,615,6005.69714967000,P2_C0296
P2_C0297,252,600,7571.16220408000,P2_C0297
P2_C0298,253,100,14972.00328570000,P2_C0298
P2_C0299,254,858,6975.66635032000,P2_C0299
P2_C0300,255,862,6548.18644144000,P2_C0300
P2_C0301,256,632,4048.28658881000,P2_C0301
P2_C0302,257,635,2751.17858760000,P2_C0302
P2_C0303,258,635,2751.17858760000,P2_C0303
P2_C0304,259,391,0.00000000000,P2_C0304
P2_C0305,260,391,0.00000000000,P2_C0305
P2_C0306,261,110,15530.03867810000,P2_C0306
P2_C0307,262,860,7329.08392801000,P2_C0307
P2_C0308,263,531,166.73779733100,P2_C0308
P2_C0309,264,531,166.73779733100,P2_C0309
P2_C0310,265,626,4387.75462806000,P2_C0310
P2_C0311,266,619,4042.09494801000,P2_C0311
P2_C0312,267,1036,1799.30094172000,P2_C0312
P2_C0313,268,1036,1799.30094172000,P2_C0313
P2_C0314,269,1036,1799.30094172000,P2_C0314
P2_C0315,270,1273,2954.32625413000,P2_C0315
P2_C0316,271,1273,2954.32625413000,P2_C0316
P2_C0317,272,1273,2954.32625413000,P2_C0317
P2_C0318,273,1229,1537.97657515000,P2_C0318
P2_C0319,274,1229,1537.97657515000,P2_C0319
P2_C0320,275,1229,1537.97657515000,P2_C0320
P2_C0321,317,1166,1041.88779422000,P2_C0321
P2_C0321,322,600,7571.16220408000,P2_C0321
P2_C0322,323,615,6005.69714967000,P2_C0322
P2_C0323,324,605,6841.37052220000,P2_C0323
P2_C0324,325,1118,3076.02807418000,P2_C0324
P2_C0325,326,225,37604.77162110000,P2_C0325
P2_C0326,327,1039,1799.89488099000,P2_C0326
P2_C0327,328,1283,3006.05209184000,P2_C0327
P2_C0328,329,1091,1700.61572553000,P2_C0328
P2_C0329,330,1139,1294.94043746000,P2_C0329
P2_C0330,331,1272,2736.23830938000,P2_C0330
P2_C0331,332,1091,1700.61572553000,P2_C0331
P2_C0332,333,1139,1294.94043746000,P2_C0332
P2_C0333,334,861,6975.74614880000,P2_C0333
P2_C0334,335,157,48220.48294220000,P2_C0334
P2_C0335,336,159,50231.90641180000,P2_C0335
P2_C0336,337,79,13782.09262830000,P2_C0336
P2_C0337,338,860,7329.08392801000,P2_C0337
P2_C0338,339,862,6548.18644144000,P2_C0338
P2_C0339,340,203,12771.50763910000,P2_C0339
P2_C0340,341,312,19580.40385770000,P2_C0340
P2_C0341,342,808,2843.02632044000,P2_C0341
P2_C0342,343,1272,2736.23830938000,P2_C0342
P2_C0343,344,1091,1700.61572553000,P2_C0343
P2_C0344,345,1139,1294.94043746000,P2_C0344
